,날짜,종가,오픈,고가,저가,거래량,변동 %
325,2018-12-26,1338.3,1343.0,1343.0,1343.0,0.00K,0.0532
326,2018-12-25,1270.75,1272.5,1274.55,1270.65,-,-0.0496
327,2018-12-24,1337.0,1337.0,1337.0,1337.0,0.03K,0.0105
328,2018-12-21,1323.1,1323.1,1323.1,1323.1,0.06K,-0.0075
329,2018-12-20,1333.1,1333.1,1333.1,1333.1,0.01K,0.0089
330,2018-12-19,1321.3,1321.3,1321.3,1321.3,0.27K,0.0021
331,2018-12-18,1318.5,1318.5,1318.5,1318.5,0.03K,0.0008
332,2018-12-17,1317.4,1317.4,1317.4,1317.4,0.01K,0.008
333,2018-12-14,1307.0,1307.0,1307.0,1307.0,0.03K,-0.0047
334,2018-12-13,1313.2,1313.2,1313.2,1313.2,0.19K,-0.002
335,2018-12-12,1315.8,1315.8,1315.8,1315.8,0.07K,0.0022
336,2018-12-11,1312.9,1312.9,1312.9,1312.9,0.00K,-0.0014
337,2018-12-10,1314.8,1314.8,1314.8,1314.8,0.09K,-0.0036
338,2018-12-07,1319.5,1319.5,1319.5,1319.5,0.00K,0.0071
339,2018-12-06,1310.2,1313.9,1313.9,1309.5,0.00K,0.0005
340,2018-12-05,1309.6,1309.6,1309.6,1309.6,0.00K,-0.003
341,2018-12-04,1313.6,1313.6,1313.6,1313.6,0.02K,0.0055
342,2018-12-03,1306.4,1306.4,1306.4,1306.4,0.05K,0.0106
343,2018-11-30,1292.7,1289.7,1289.7,1289.7,0.00K,-0.0033
344,2018-11-29,1297.0,1297.0,1297.0,1297.0,0.00K,0.0005
345,2018-11-28,1296.4,1296.4,1296.4,1296.4,0.00K,0.0077
346,2018-11-27,1286.5,1286.5,1286.5,1286.5,0.01K,-0.0072
347,2018-11-26,1295.8,1295.8,1295.8,1295.8,0.00K,-0.0002
348,2018-11-23,1296.1,1296.1,1296.1,1296.1,0.06K,0.0555
349,2018-11-22,1228.0,1226.4,1229.7,1225.5,-,-0.056
350,2018-11-21,1300.8,1300.8,1300.8,1300.8,0.34K,0.0057
351,2018-11-20,1293.4,1293.4,1293.4,1293.4,0.01K,-0.0032
352,2018-11-19,1297.5,1297.5,1297.5,1297.5,0.10K,0.002
353,2018-11-16,1294.9,1294.9,1294.9,1294.9,0.00K,0.0057
354,2018-11-15,1287.6,1287.6,1287.6,1287.6,0.01K,0.0034
355,2018-11-14,1283.2,1283.2,1283.2,1283.2,0.33K,0.0067
356,2018-11-13,1274.7,1274.7,1274.7,1274.7,0.01K,-0.0016
357,2018-11-12,1276.8,1276.8,1276.8,1276.8,0.03K,-0.0042
358,2018-11-09,1282.2,1282.2,1282.2,1282.2,0.08K,-0.0132
359,2018-11-08,1299.3,1299.3,1299.3,1299.3,0.00K,-0.0027
360,2018-11-07,1302.8,1302.8,1302.8,1302.8,0.00K,0.0018
361,2018-11-06,1300.4,1300.4,1300.4,1300.4,0.01K,-0.0046
362,2018-11-05,1306.4,1306.4,1306.4,1306.4,0.05K,-0.0007
363,2018-11-02,1307.3,1307.3,1307.3,1307.3,0.00K,-0.0037
364,2018-11-01,1312.2,1312.2,1312.2,1312.2,0.01K,0.0186
365,2018-10-31,1288.2,1291.1,1291.1,1291.1,0.00K,-0.0082
366,2018-10-30,1298.9,1296.7,1296.7,1296.7,0.00K,-0.0017
367,2018-10-29,1301.1,1301.1,1301.1,1301.1,0.00K,-0.0066
368,2018-10-26,1309.7,1309.7,1309.7,1309.7,0.05K,0.0023
369,2018-10-25,1306.7,1306.7,1306.7,1306.7,0.00K,0.0009
370,2018-10-24,1305.5,1305.5,1305.5,1305.5,0.01K,-0.005
371,2018-10-23,1312.0,1312.0,1312.0,1312.0,0.03K,0.0094
372,2018-10-22,1299.8,1299.8,1299.8,1299.8,0.02K,-0.0031
373,2018-10-19,1303.8,1303.8,1303.8,1303.8,0.06K,-0.001
374,2018-10-18,1305.1,1305.1,1305.1,1305.1,0.17K,0.0025
375,2018-10-17,1301.9,1301.9,1301.9,1301.9,0.01K,-0.003
376,2018-10-16,1305.8,1305.8,1305.8,1305.8,0.05K,0.0003
377,2018-10-15,1305.4,1305.4,1305.4,1305.4,0.14K,0.006999999999999999
378,2018-10-12,1296.3,1296.3,1296.3,1296.3,0.12K,-0.0046
379,2018-10-11,1302.3,1271.2,1271.2,1271.2,0.00K,0.0273
380,2018-10-10,1267.7,1267.7,1267.7,1267.7,0.06K,0.0015
381,2018-10-09,1265.8,1265.8,1265.8,1265.8,0.01K,0.0023
382,2018-10-08,1262.9,1262.9,1262.9,1262.9,0.04K,-0.0135
383,2018-10-05,1280.2,1280.2,1280.2,1280.2,0.01K,0.0037
384,2018-10-04,1275.5,1275.5,1275.5,1275.5,0.00K,-0.0009
385,2018-10-03,1276.7,1276.7,1276.7,1276.7,0.08K,-0.0031
386,2018-10-02,1280.7,1280.7,1280.7,1280.7,0.00K,0.0129
387,2018-10-01,1264.4,1264.4,1264.4,1264.4,0.18K,-0.0034
388,2018-09-28,1268.7,1270.0,1270.0,1270.0,0.00K,0.0071
389,2018-09-27,1259.8,1260.0,1260.0,1260.0,0.00K,-0.0094
390,2018-09-26,1271.8,1271.8,1271.8,1271.8,0.00K,-0.005
391,2018-09-25,1278.2,1278.2,1278.2,1278.2,0.02K,0.0006
392,2018-09-24,1277.4,1277.4,1277.4,1277.4,0.01K,0.0024
393,2018-09-21,1274.3,1274.3,1274.3,1274.3,0.04K,-0.0079
394,2018-09-20,1284.4,1284.4,1284.4,1284.4,0.01K,0.0023
395,2018-09-19,1281.5,1281.5,1281.5,1281.5,0.01K,0.0045
396,2018-09-18,1275.7,1275.7,1275.7,1275.7,0.03K,-0.0021
397,2018-09-17,1278.4,1278.4,1278.4,1278.4,0.04K,0.0036
398,2018-09-14,1273.8,1273.8,1273.8,1273.8,0.00K,-0.0056
399,2018-09-13,1281.0,1281.0,1281.0,1281.0,0.02K,-0.0023
400,2018-09-12,1283.9,1269.6,1271.0,1269.5,0.02K,0.0075
401,2018-09-11,1274.4,1274.4,1274.4,1274.4,0.02K,0.0022
402,2018-09-10,1271.6,1271.6,1271.6,1271.6,0.01K,-0.0004
403,2018-09-07,1272.1,1272.1,1272.1,1272.1,0.00K,-0.0028
404,2018-09-06,1275.7,1275.7,1275.7,1275.7,0.00K,0.0024
405,2018-09-05,1272.6,1266.1,1271.9,1266.1,0.01K,0.0019
406,2018-09-04,1270.2,1270.2,1270.2,1270.2,0.03K,0.053
407,2018-09-03,1206.3,1204.9,1209.6,1201.3,-,0.0012
408,2018-09-02,1204.9,1206.2,1206.6,1204.5,-,-0.057
409,2018-08-31,1277.7,1277.7,1277.7,1277.7,0.03K,0.0013
410,2018-08-30,1276.1,1276.1,1276.1,1276.1,0.01K,-0.0056
411,2018-08-29,1283.3,1283.3,1283.3,1283.3,0.03K,-0.0024
412,2018-08-28,1286.4,1286.4,1286.4,1286.4,0.14K,-0.0012
413,2018-08-27,1288.0,1288.0,1288.0,1288.0,0.15K,0.0023
414,2018-08-24,1285.0,1285.0,1285.0,1285.0,0.01K,0.0156
415,2018-08-23,1265.2,1265.2,1265.2,1265.2,0.00K,-0.0083
416,2018-08-22,1275.8,1280.2,1280.2,1278.2,0.00K,0.0024
417,2018-08-21,1272.8,1272.9,1272.9,1272.9,0.00K,0.0042
418,2018-08-20,1267.5,1266.0,1266.0,1266.0,0.00K,0.0075
419,2018-08-17,1258.1,1258.1,1258.1,1258.1,0.00K,0.0001
420,2018-08-16,1258.0,1258.0,1258.0,1258.0,0.04K,-0.0013
421,2018-08-15,1259.7,1265.8,1265.8,1265.8,0.00K,-0.0127
422,2018-08-14,1275.9,1273.4,1273.4,1273.4,0.00K,0.0014
423,2018-08-13,1274.1,1274.1,1274.1,1274.1,0.01K,-0.0158
424,2018-08-10,1294.6,1294.6,1294.6,1294.6,0.08K,-0.0009
425,2018-08-09,1295.8,1295.8,1295.8,1295.8,0.04K,-0.0008
426,2018-08-08,1296.8,1296.8,1296.8,1296.8,0.21K,0.002
427,2018-08-07,1294.2,1294.2,1294.2,1294.2,0.72K,0.0005
428,2018-08-06,1293.6,1302.8,1305.0,1298.6,0.01K,-0.0045
429,2018-08-03,1299.4,1288.8,1298.4,1288.8,0.01K,0.0025
430,2018-08-02,1296.2,1308.0,1308.0,1308.0,0.00K,-0.006
431,2018-08-01,1304.0,1304.0,1304.0,1304.0,1.03K,-0.0044
432,2018-07-31,1309.8,1309.8,1309.8,1309.8,2.72K,0.0016
433,2018-07-30,1307.7,1306.9,1309.1,1301.9,0.01K,-0.001
434,2018-07-27,1309.0,1309.0,1309.0,1309.0,0.00K,-0.0019
435,2018-07-26,1311.5,1311.5,1311.5,1311.5,0.00K,-0.0039
436,2018-07-25,1316.7,1316.7,1316.7,1316.7,0.06K,0.0045
437,2018-07-24,1310.8,1310.8,1310.8,1310.8,0.04K,0.0001
438,2018-07-23,1310.7,1307.6,1307.6,1307.6,0.00K,-0.0046
439,2018-07-20,1316.8,1316.8,1316.8,1316.8,0.15K,0.0049
440,2018-07-19,1310.4,1302.0,1302.0,1302.0,0.08K,-0.0035
441,2018-07-18,1315.0,1315.0,1315.0,1315.0,0.00K,0.0003
442,2018-07-17,1314.6,1320.0,1320.0,1320.0,0.03K,-0.0097
443,2018-07-16,1327.5,1327.5,1327.5,1327.5,0.00K,-0.0011
444,2018-07-13,1329.0,1327.0,1327.0,1327.0,0.00K,-0.0046
445,2018-07-12,1335.2,1335.2,1335.2,1335.2,0.01K,0.0016
446,2018-07-11,1333.1,1333.1,1333.1,1333.1,0.03K,-0.0088
447,2018-07-10,1344.9,1344.9,1344.9,1344.9,0.07K,-0.0029
448,2018-07-09,1348.8,1348.8,1348.8,1348.8,0.04K,0.0031
449,2018-07-06,1344.6,1344.6,1344.6,1344.6,0.01K,-0.0021
450,2018-07-05,1347.4,1347.4,1347.4,1347.4,0.01K,0.071
451,2018-07-04,1258.1,1256.2,1262.4,1255.3,-,-0.0627
452,2018-07-03,1342.2,1342.2,1342.2,1342.2,0.04K,0.0094
453,2018-07-02,1329.7,1329.7,1329.7,1329.7,0.03K,-0.0104
454,2018-06-29,1343.7,1343.7,1343.7,1343.7,0.05K,0.0028
455,2018-06-28,1340.0,1340.0,1340.0,1340.0,0.38K,-0.0041
456,2018-06-27,1345.5,1345.5,1345.5,1345.5,0.01K,-0.0033
457,2018-06-26,1350.0,1350.0,1350.0,1350.0,0.09K,-0.0071
458,2018-06-25,1359.6,1353.7,1353.7,1353.7,0.00K,-0.0015
459,2018-06-22,1361.7,1365.0,1365.0,1365.0,0.00K,0.0002
460,2018-06-21,1361.4,1360.0,1360.0,1360.0,0.00K,-0.0031
461,2018-06-20,1365.7,1376.8,1376.8,1376.8,0.00K,-0.0028
462,2018-06-19,1369.6,1369.6,1369.6,1369.6,0.03K,-0.0014
463,2018-06-18,1371.5,1371.5,1371.5,1371.5,0.04K,0.0013
464,2018-06-15,1369.7,1369.7,1369.7,1369.7,0.59K,-0.0223
465,2018-06-14,1401.0,1401.0,1401.0,1401.0,0.05K,0.0051
466,2018-06-13,1393.9,1393.9,1393.9,1393.9,0.14K,0.0012
467,2018-06-12,1392.2,1392.2,1392.2,1392.2,0.15K,-0.0027
468,2018-06-11,1395.9,1395.9,1395.9,1395.9,0.07K,0.0008
469,2018-06-08,1394.8,1394.8,1394.8,1394.8,0.65K,0.0
470,2018-06-07,1394.8,1394.8,1394.8,1394.8,0.08K,0.0006
471,2018-06-06,1393.9,1393.9,1393.9,1393.9,0.03K,-0.0004
472,2018-06-05,1394.5,1394.5,1394.5,1394.5,0.36K,0.0036
473,2018-06-04,1389.5,1389.6,1390.5,1389.6,0.00K,-0.0004
474,2018-06-01,1390.1,1392.4,1392.4,1392.4,0.00K,-0.0035
475,2018-05-31,1395.0,1395.0,1395.0,1395.0,4.08K,-0.0012
476,2018-05-30,1396.7,1396.7,1396.7,1396.7,50.85K,0.0022
477,2018-05-29,1393.7,1393.7,1393.7,1393.7,0.08K,0.0741
478,2018-05-28,1297.6,1298.4,1299.7,1294.7,-,-0.0005
479,2018-05-27,1298.3,1299.8,1299.9,1296.1,-,-0.0748
480,2018-05-25,1403.2,1403.2,1403.2,1403.2,0.00K,-0.0007
481,2018-05-24,1404.2,1404.2,1404.2,1404.2,0.02K,0.0108
482,2018-05-23,1389.2,1389.2,1389.2,1389.2,0.01K,-0.0021
483,2018-05-22,1392.1,1392.1,1392.1,1392.1,0.05K,0.0007
484,2018-05-21,1391.1,1391.1,1391.1,1391.1,0.05K,-0.0001
485,2018-05-18,1391.3,1391.3,1391.3,1391.3,0.00K,0.0009
486,2018-05-17,1390.0,1390.0,1390.0,1390.0,0.00K,-0.0015
487,2018-05-16,1392.1,1392.1,1392.1,1392.1,0.03K,0.0017
488,2018-05-15,1389.8,1405.3,1405.3,1405.3,0.00K,-0.0198
489,2018-05-14,1417.9,1417.9,1417.9,1417.9,0.00K,-0.0018
490,2018-05-11,1420.4,1420.4,1420.4,1420.4,0.00K,-0.0012
491,2018-05-10,1422.1,1422.1,1422.1,1422.1,0.01K,0.0064
492,2018-05-09,1413.0,1413.5,1413.5,1413.3,0.03K,-0.0006
493,2018-05-08,1413.8,1413.8,1413.8,1413.8,0.34K,-0.0003
494,2018-05-07,1414.2,1414.2,1414.2,1414.2,0.00K,-0.0004
495,2018-05-04,1414.7,1414.7,1414.7,1414.7,0.04K,0.0016
496,2018-05-03,1412.4,1412.4,1412.4,1412.4,0.00K,0.0051
497,2018-05-02,1405.3,1405.3,1405.3,1405.3,0.02K,-0.0008
498,2018-05-01,1406.4,1406.4,1406.4,1406.4,0.03K,-0.0089
499,2018-04-30,1419.1,1419.1,1419.1,1419.1,0.05K,-0.0032
500,2018-04-27,1423.6,1423.6,1423.6,1423.6,0.62K,0.0039
501,2018-04-26,1418.0,1418.0,1418.0,1418.0,0.01K,-0.0034
502,2018-04-25,1422.9,1422.9,1422.9,1422.9,0.28K,-0.0071
503,2018-04-24,1433.1,1433.1,1433.1,1433.1,0.03K,0.0064
504,2018-04-23,1424.0,1424.0,1424.0,1424.0,0.01K,-0.0099
505,2018-04-20,1438.2,1442.0,1442.0,1442.0,0.00K,-0.0073
506,2018-04-19,1448.8,1453.0,1453.0,1453.0,0.00K,-0.0032
507,2018-04-18,1453.5,1460.1,1460.1,1460.1,0.00K,0.0029
508,2018-04-17,1449.3,1449.3,1449.3,1449.3,0.41K,-0.0009
509,2018-04-16,1450.6,1450.6,1450.6,1450.6,0.06K,0.0019
510,2018-04-13,1447.9,1447.9,1447.9,1447.9,0.07K,0.0045
511,2018-04-12,1441.4,1441.4,1441.4,1441.4,0.03K,-0.0127
512,2018-04-11,1460.0,1460.0,1460.0,1460.0,0.00K,0.01
513,2018-04-10,1445.5,1445.5,1445.5,1445.5,0.11K,0.0041
514,2018-04-09,1439.6,1439.6,1439.6,1439.6,0.29K,0.0026
515,2018-04-06,1435.9,1435.9,1435.9,1435.9,0.35K,0.0055
516,2018-04-05,1428.1,1428.1,1428.1,1428.1,0.26K,-0.0081
517,2018-04-04,1439.7,1439.7,1439.7,1439.7,0.72K,0.0022
518,2018-04-03,1436.5,1436.5,1436.5,1436.5,0.70K,-0.0064
519,2018-04-02,1445.8,1445.8,1445.8,1445.8,0.65K,0.0139
520,2018-03-29,1426.0,1426.0,1426.0,1426.0,5.59K,-0.002
521,2018-03-28,1428.9,1428.9,1428.9,1428.9,59.28K,-0.0131
522,2018-03-27,1447.8,1447.8,1447.8,1447.8,0.01K,-0.009000000000000001
523,2018-03-26,1461.0,1461.0,1461.0,1461.0,0.01K,0.0041
524,2018-03-23,1455.0,1455.0,1455.0,1455.0,0.01K,0.0159
525,2018-03-22,1432.2,1432.2,1432.2,1432.2,0.00K,0.0039
526,2018-03-21,1426.6,1426.6,1426.6,1426.6,0.01K,0.0073
527,2018-03-20,1416.2,1416.2,1416.2,1416.2,0.00K,-0.0039
528,2018-03-19,1421.7,1421.7,1421.7,1421.7,0.01K,0.0038
529,2018-03-16,1416.3,1416.3,1416.3,1416.3,0.03K,-0.0038
530,2018-03-15,1421.7,1421.7,1421.7,1421.7,0.10K,-0.0056
531,2018-03-14,1429.7,1429.7,1429.7,1429.7,0.03K,-0.0012
532,2018-03-13,1431.4,1433.4,1433.4,1433.4,0.00K,0.0046
533,2018-03-12,1424.8,1424.8,1424.8,1424.8,0.00K,-0.0022
534,2018-03-09,1428.0,1428.0,1428.0,1428.0,0.09K,0.003
535,2018-03-08,1423.7,1423.7,1423.7,1423.7,0.06K,-0.0029
536,2018-03-07,1427.9,1427.9,1427.9,1427.9,0.03K,-0.0056
537,2018-03-06,1435.9,1435.9,1435.9,1435.9,0.02K,0.0108
538,2018-03-05,1420.5,1420.5,1420.5,1420.5,0.02K,-0.0026
539,2018-03-02,1424.2,1424.2,1424.2,1424.2,0.16K,0.0129
540,2018-03-01,1406.0,1406.0,1406.0,1406.0,0.04K,-0.0093
541,2018-02-28,1419.2,1419.2,1419.2,1419.2,0.06K,-0.0003
542,2018-02-27,1419.6,1419.6,1419.6,1419.6,0.05K,-0.0094
543,2018-02-26,1433.1,1433.1,1433.1,1433.1,0.04K,0.0029
544,2018-02-23,1429.0,1429.0,1429.0,1429.0,0.43K,-0.0017
545,2018-02-22,1431.4,1431.4,1431.4,1431.4,0.07K,0.0006
546,2018-02-21,1430.6,1430.6,1430.6,1430.6,0.12K,0.0015
547,2018-02-20,1428.4,1428.4,1428.4,1428.4,0.28K,0.0598
548,2018-02-19,1347.8,1350.4,1353.9,1347.4,-,-0.002
549,2018-02-18,1350.5,1349.7,1352.4,1349.7,-,-0.0704
550,2018-02-16,1452.8,1452.8,1452.8,1452.8,0.11K,0.0009
551,2018-02-15,1451.5,1451.5,1451.5,1451.5,0.11K,-0.001
552,2018-02-14,1452.9,1452.9,1452.9,1452.9,0.40K,0.0197
553,2018-02-13,1424.8,1424.8,1424.8,1424.8,0.07K,0.0027
554,2018-02-12,1420.9,1420.9,1420.9,1420.9,0.14K,0.0077
555,2018-02-09,1410.1,1410.1,1410.1,1410.1,0.00K,-0.0033
556,2018-02-08,1414.8,1414.8,1414.8,1414.8,0.46K,0.0029
557,2018-02-07,1410.7,1410.7,1410.7,1410.7,0.49K,-0.0103
558,2018-02-06,1425.4,1425.4,1425.4,1425.4,0.53K,-0.0052
559,2018-02-05,1432.9,1432.9,1432.9,1432.9,0.64K,-0.0012
560,2018-02-02,1434.6,1434.6,1434.6,1434.6,2.84K,-0.0073
561,2018-02-01,1445.1,1445.1,1445.1,1445.1,1.68K,0.004
562,2018-01-31,1439.4,1439.4,1439.4,1439.4,4.88K,0.0022
563,2018-01-30,1436.2,1436.2,1436.2,1436.2,52.10K,-0.0035
564,2018-01-29,1441.3,1441.3,1441.3,1441.3,0.00K,-0.0085
565,2018-01-26,1453.7,1453.7,1453.7,1453.7,0.05K,-0.0064
566,2018-01-25,1463.1,1463.1,1463.1,1463.1,0.00K,0.0047
567,2018-01-24,1456.3,1456.3,1456.3,1456.3,0.02K,0.0154
568,2018-01-23,1434.2,1434.2,1434.2,1434.2,0.05K,0.0032
569,2018-01-22,1429.6,1429.6,1429.6,1429.6,0.16K,0.0026
570,2018-01-19,1425.9,1425.9,1425.9,1425.9,0.05K,0.0049
571,2018-01-18,1419.0,1419.0,1419.0,1419.0,0.21K,-0.0084
572,2018-01-17,1431.0,1431.0,1431.0,1431.0,0.03K,0.002
573,2018-01-16,1428.1,1428.1,1428.1,1428.1,0.01K,0.0643
574,2018-01-15,1341.8,1337.3,1344.9,1337.0,-,0.0033
575,2018-01-14,1337.4,1337.7,1338.6,1336.4,-,-0.0619
576,2018-01-12,1425.7,1425.7,1425.7,1425.7,0.01K,0.0101
577,2018-01-11,1411.4,1411.4,1411.4,1411.4,0.01K,0.0022
578,2018-01-10,1408.3,1408.3,1408.3,1408.3,0.00K,0.005
579,2018-01-09,1401.3,1398.0,1398.0,1398.0,0.00K,-0.0043
580,2018-01-08,1407.4,1407.4,1407.4,1407.4,0.04K,-0.0006
581,2018-01-05,1408.3,1408.3,1408.3,1408.3,0.00K,0.0007
582,2018-01-04,1407.3,1407.3,1407.3,1407.3,0.00K,0.0024
583,2018-01-03,1404.0,1399.0,1399.0,1399.0,0.00K,0.0028
584,2018-01-02,1400.1,1400.1,1400.1,1400.1,0.00K,0.0698
585,2018-01-01,1308.7,1305.8,1309.7,1304.6,-,-0.0598
586,2017-12-29,1391.9,1391.9,1391.9,1391.9,0.07K,0.0091
587,2017-12-28,1379.4,1372.1,1372.1,1372.0,0.01K,0.0052
588,2017-12-27,1372.3,1372.3,1372.3,1372.3,0.07K,0.0028
589,2017-12-26,1368.5,1368.5,1368.5,1368.5,0.08K,0.0709
590,2017-12-25,1277.9,1278.9,1279.5,1277.9,-,-0.0602
591,2017-12-22,1359.8,1353.7,1354.3,1353.7,0.00K,0.0063
592,2017-12-21,1351.3,1351.3,1351.3,1351.3,0.23K,0.0007
593,2017-12-20,1350.4,1350.4,1350.4,1350.4,0.06K,0.0042
594,2017-12-19,1344.8,1344.8,1344.8,1344.8,0.33K,-0.0006
595,2017-12-18,1345.6,1345.6,1345.6,1345.6,0.05K,0.0061
596,2017-12-15,1337.4,1337.4,1337.4,1337.4,0.58K,0.0001
597,2017-12-14,1337.2,1342.0,1342.0,1334.0,0.00K,0.0064
598,2017-12-13,1328.7,1328.7,1328.7,1328.7,0.35K,0.0051
599,2017-12-12,1321.9,1321.9,1321.9,1321.9,0.06K,-0.0037
600,2017-12-11,1326.8,1326.8,1326.8,1326.8,0.15K,-0.001
601,2017-12-08,1328.1,1330.5,1330.5,1330.5,0.00K,-0.0037
602,2017-12-07,1333.0,1327.6,1327.6,1327.6,0.01K,-0.0098
603,2017-12-06,1346.2,1346.2,1346.2,1346.2,0.37K,0.0008
604,2017-12-05,1345.1,1345.1,1345.1,1345.1,1.50K,-0.0095
605,2017-12-04,1358.0,1358.0,1358.0,1358.0,0.85K,-0.0035
606,2017-12-01,1362.8,1362.8,1362.8,1362.8,0.82K,0.0041
607,2017-11-30,1357.3,1357.3,1357.3,1357.3,3.05K,-0.0067
608,2017-11-29,1366.4,1382.0,1382.0,1382.0,0.01K,-0.0091
609,2017-11-28,1379.0,1379.0,1379.0,1379.0,4.06K,0.0002
610,2017-11-27,1378.7,1378.7,1378.7,1378.7,0.00K,0.0052
611,2017-11-24,1371.6,1371.6,1371.6,1371.6,0.01K,0.0619
612,2017-11-23,1291.66,1291.19,1293.87,1287.65,-,-0.0616
613,2017-11-22,1376.4,1376.4,1376.4,1376.4,0.03K,0.0085
614,2017-11-21,1364.8,1364.8,1364.8,1364.8,0.02K,0.0053
615,2017-11-20,1357.6,1357.6,1357.6,1357.6,0.00K,-0.0148
616,2017-11-17,1378.0,1378.0,1378.0,1378.0,0.00K,0.0137
617,2017-11-16,1359.4,1359.4,1359.4,1359.4,0.04K,0.0005
618,2017-11-15,1358.7,1358.7,1358.7,1358.7,0.01K,-0.004
619,2017-11-14,1364.2,1364.2,1364.2,1364.2,0.00K,0.0028
620,2017-11-13,1360.4,1360.4,1360.4,1360.4,0.02K,0.0044
621,2017-11-10,1354.5,1354.5,1354.5,1354.5,0.10K,-0.009000000000000001
622,2017-11-09,1366.8,1366.8,1366.8,1366.8,0.02K,0.0033
623,2017-11-08,1362.3,1362.3,1362.3,1362.3,0.02K,0.0062
624,2017-11-07,1353.9,1353.9,1353.9,1353.9,0.01K,-0.0043
625,2017-11-06,1359.7,1359.7,1359.7,1359.7,0.13K,0.0095
626,2017-11-03,1346.9,1346.9,1346.9,1346.9,0.08K,-0.0063
627,2017-11-02,1355.4,1355.4,1355.4,1355.4,0.07K,0.0006
628,2017-11-01,1354.6,1354.6,1354.6,1354.6,0.08K,0.0051
629,2017-10-31,1347.7,1347.7,1347.7,1347.7,0.24K,-0.0053
630,2017-10-30,1354.9,1354.9,1354.9,1354.9,0.22K,0.0043
631,2017-10-27,1349.1,1351.7,1351.7,1351.7,0.00K,0.0019
632,2017-10-26,1346.5,1346.5,1346.5,1346.5,0.04K,-0.0066
633,2017-10-25,1355.5,1355.5,1355.5,1355.5,0.11K,0.001
634,2017-10-24,1354.2,1354.2,1354.2,1354.2,0.11K,-0.002
635,2017-10-23,1356.9,1356.9,1356.9,1356.9,0.12K,0.0005
636,2017-10-20,1356.2,1356.2,1356.2,1356.2,0.30K,-0.0071
637,2017-10-19,1365.9,1365.9,1365.9,1365.9,0.13K,0.0049
638,2017-10-18,1359.3,1359.3,1359.3,1359.3,0.16K,-0.0023
639,2017-10-17,1362.5,1362.5,1362.5,1362.5,0.57K,-0.0125
640,2017-10-16,1379.7,1382.0,1382.0,1382.0,0.01K,-0.0005
641,2017-10-13,1380.4,1372.0,1372.0,1372.0,0.00K,0.0059
642,2017-10-12,1372.3,1372.3,1372.3,1372.3,0.01K,0.0057
643,2017-10-11,1364.5,1364.5,1364.5,1364.5,0.02K,-0.0036
644,2017-10-10,1369.4,1374.7,1374.7,1374.7,0.00K,0.0066
645,2017-10-09,1360.4,1362.0,1362.0,1362.0,0.00K,0.0077
646,2017-10-06,1350.0,1350.0,1350.0,1350.0,0.05K,0.0013
647,2017-10-05,1348.3,1348.3,1348.3,1348.3,0.04K,-0.002
648,2017-10-04,1351.0,1351.0,1351.0,1351.0,0.22K,0.0016
649,2017-10-03,1348.8,1353.3,1353.3,1353.3,0.00K,-0.001
