,날짜,종가,오픈,고가,저가,거래량,변동 %
650,2017-10-02,1350.1,1350.1,1350.1,1350.1,0.14K,-0.0055
651,2017-09-29,1357.6,1357.6,1357.6,1357.6,0.49K,-0.0027
652,2017-09-28,1361.3,1361.3,1361.3,1361.3,0.05K,0.0004
653,2017-09-27,1360.7,1360.7,1360.7,1360.7,0.02K,-0.0098
654,2017-09-26,1374.1,1374.1,1374.1,1374.1,0.04K,-0.0068
655,2017-09-25,1383.5,1382.0,1382.0,1382.0,0.00K,0.0103
656,2017-09-22,1369.4,1369.4,1369.4,1369.4,0.21K,0.002
657,2017-09-21,1366.7,1367.3,1367.3,1367.3,0.00K,-0.0156
658,2017-09-20,1388.3,1388.3,1388.3,1388.3,0.01K,0.0041
659,2017-09-19,1382.6,1382.6,1382.6,1382.6,0.05K,0.0017
660,2017-09-18,1380.3,1380.3,1380.3,1380.3,0.00K,-0.0106
661,2017-09-15,1395.1,1395.1,1395.1,1395.1,0.02K,-0.0029
662,2017-09-14,1399.2,1399.2,1399.2,1399.2,0.32K,0.0018
663,2017-09-13,1396.7,1396.7,1396.7,1396.7,0.08K,-0.0036
664,2017-09-12,1401.8,1406.6,1406.6,1406.6,0.03K,-0.0016
665,2017-09-11,1404.1,1404.1,1404.1,1404.1,0.00K,-0.0107
666,2017-09-08,1419.3,1419.3,1419.3,1419.3,0.04K,0.0009
667,2017-09-07,1418.0,1418.0,1418.0,1418.0,0.03K,0.0086
668,2017-09-06,1405.9,1405.9,1405.9,1405.9,0.08K,-0.0038
669,2017-09-05,1411.2,1411.2,1411.2,1411.2,0.01K,0.0546
670,2017-09-04,1338.08,1341.21,1344.59,1337.01,-,-0.0023
671,2017-09-03,1341.22,1340.54,1342.07,1338.96,-,-0.04
672,2017-09-01,1397.1,1397.1,1397.1,1397.1,0.04K,0.0062
673,2017-08-31,1388.5,1389.5,1393.7,1389.5,0.00K,0.0055
674,2017-08-30,1380.9,1380.9,1380.9,1380.9,0.37K,-0.0035
675,2017-08-29,1385.7,1385.7,1385.7,1385.7,0.30K,0.0022
676,2017-08-28,1382.6,1381.9,1381.9,1381.9,0.00K,0.013
677,2017-08-25,1364.8,1364.8,1364.8,1364.8,0.28K,0.0043
678,2017-08-24,1358.9,1358.9,1358.9,1358.9,0.55K,-0.0021
679,2017-08-23,1361.7,1361.7,1361.7,1361.7,0.25K,0.0023
680,2017-08-22,1358.6,1358.6,1358.6,1358.6,0.10K,-0.004
681,2017-08-21,1364.1,1364.1,1364.1,1364.1,0.02K,0.0039
682,2017-08-18,1358.8,1362.7,1372.5,1362.7,0.00K,-0.0008
683,2017-08-17,1359.9,1359.9,1359.9,1359.9,0.04K,0.0067
684,2017-08-16,1350.8,1350.8,1350.8,1350.8,0.11K,0.0024
685,2017-08-15,1347.5,1347.5,1347.5,1347.5,0.19K,-0.0078
686,2017-08-14,1358.1,1358.1,1358.1,1358.1,0.34K,-0.0024
687,2017-08-11,1361.4,1361.4,1361.4,1361.4,0.14K,0.0027
688,2017-08-10,1357.8,1357.8,1357.8,1357.8,0.61K,0.008
689,2017-08-09,1347.0,1347.0,1347.0,1347.0,0.57K,0.0125
690,2017-08-08,1330.4,1330.4,1330.4,1330.4,0.56K,-0.0012
691,2017-08-07,1332.0,1326.4,1326.4,1326.4,0.00K,0.0002
692,2017-08-04,1331.7,1331.7,1331.7,1331.7,0.52K,-0.0074
693,2017-08-03,1341.6,1341.6,1341.6,1341.6,0.00K,-0.0029
694,2017-08-02,1345.5,1345.5,1345.5,1345.5,0.39K,-0.0006
695,2017-08-01,1346.3,1346.3,1346.3,1346.3,1.06K,0.0042
696,2017-07-31,1340.7,1340.7,1340.7,1340.7,7.78K,-0.0014
697,2017-07-28,1342.6,1342.6,1342.6,1342.6,64.18K,0.0067
698,2017-07-27,1333.7,1333.7,1333.7,1333.7,0.05K,0.0085
699,2017-07-26,1322.4,1322.4,1322.4,1322.4,0.00K,-0.0006
700,2017-07-25,1323.2,1323.2,1323.2,1323.2,0.02K,-0.0017
701,2017-07-24,1325.4,1323.6,1323.6,1323.6,0.00K,-0.0004
702,2017-07-21,1325.9,1325.9,1325.9,1325.9,0.02K,0.0067
703,2017-07-20,1317.1,1317.1,1317.1,1317.1,0.01K,0.0026
704,2017-07-19,1313.7,1313.7,1313.7,1313.7,0.00K,0.0002
705,2017-07-18,1313.5,1313.5,1313.5,1313.5,0.03K,0.0062
706,2017-07-17,1305.4,1305.4,1305.4,1305.4,0.01K,0.0051
707,2017-07-14,1298.8,1289.0,1289.0,1289.0,0.00K,0.008
708,2017-07-13,1288.5,1288.5,1288.5,1288.5,0.01K,-0.0021
709,2017-07-12,1291.2,1291.2,1291.2,1291.2,0.01K,0.0027
710,2017-07-11,1287.7,1287.7,1287.7,1287.7,0.01K,0.0013
711,2017-07-10,1286.0,1286.0,1286.0,1286.0,0.03K,0.0028
712,2017-07-07,1282.4,1282.3,1282.3,1282.3,0.00K,-0.011
713,2017-07-06,1296.7,1296.7,1296.7,1296.7,0.00K,0.0022
714,2017-07-05,1293.9,1293.9,1293.9,1293.9,0.00K,0.0541
715,2017-07-04,1227.55,1224.3,1228.03,1221.49,-,-0.0491
716,2017-07-03,1290.9,1289.9,1289.9,1289.0,0.02K,-0.0176
717,2017-06-30,1314.0,1314.0,1314.0,1314.0,0.04K,-0.0028
718,2017-06-29,1317.7,1322.8,1322.8,1313.7,0.00K,-0.0023
719,2017-06-28,1320.8,1320.8,1320.8,1320.8,0.01K,0.0018
720,2017-06-27,1318.4,1318.4,1318.4,1318.4,0.11K,0.0005
721,2017-06-26,1317.7,1317.7,1317.7,1317.7,0.19K,-0.0075
722,2017-06-23,1327.7,1327.7,1327.7,1327.7,0.00K,0.0055
723,2017-06-22,1320.4,1320.4,1320.4,1320.4,0.16K,0.0025
724,2017-06-21,1317.1,1317.1,1317.1,1317.1,0.01K,0.0014
725,2017-06-20,1315.2,1315.2,1315.2,1315.2,0.08K,-0.0027
726,2017-06-19,1318.8,1318.8,1318.8,1318.8,0.11K,-0.0073
727,2017-06-16,1328.5,1328.5,1328.5,1328.5,0.03K,0.0013
728,2017-06-15,1326.8,1326.8,1326.8,1326.8,0.74K,-0.0159
729,2017-06-14,1348.2,1348.2,1348.2,1348.2,0.34K,0.0052
730,2017-06-13,1341.2,1342.8,1342.8,1342.8,0.00K,-0.0002
731,2017-06-12,1341.5,1341.5,1341.5,1341.5,0.26K,-0.0018
732,2017-06-09,1343.9,1343.9,1343.9,1343.9,0.00K,-0.0059
733,2017-06-08,1351.9,1351.9,1351.9,1351.9,0.32K,-0.01
734,2017-06-07,1365.6,1365.6,1365.6,1365.6,0.64K,-0.0032
735,2017-06-06,1370.0,1370.0,1370.0,1370.0,0.94K,0.0106
736,2017-06-05,1355.6,1355.6,1355.6,1355.6,0.43K,0.0018
737,2017-06-02,1353.1,1353.1,1353.1,1353.1,1.73K,0.0074
738,2017-06-01,1343.2,1343.2,1343.2,1343.2,0.83K,-0.0039
739,2017-05-31,1348.5,1348.5,1348.5,1348.5,2.71K,0.006999999999999999
740,2017-05-30,1339.1,1339.1,1339.1,1339.1,129.82K,0.0572
741,2017-05-29,1266.69,1268.02,1268.6,1264.96,-,-0.0012
742,2017-05-28,1268.22,1266.31,1269.02,1266.31,-,-0.0569
743,2017-05-26,1344.8,1344.8,1344.8,1344.8,0.00K,0.0086
744,2017-05-25,1333.3,1333.3,1333.3,1333.3,0.01K,0.0027
745,2017-05-24,1329.7,1329.7,1329.7,1329.7,0.01K,-0.0018
746,2017-05-23,1332.1,1332.1,1332.1,1332.1,0.02K,-0.0044
747,2017-05-22,1338.0,1338.0,1338.0,1338.0,0.01K,0.0061
748,2017-05-19,1329.9,1329.9,1329.9,1329.9,0.01K,0.0005
749,2017-05-18,1329.2,1339.8,1340.0,1339.8,0.04K,-0.0052
750,2017-05-17,1336.2,1336.2,1336.2,1336.2,0.03K,0.0166
751,2017-05-16,1314.4,1312.7,1312.7,1312.7,0.00K,0.0049
752,2017-05-15,1308.0,1307.5,1308.0,1307.5,0.00K,0.0018
753,2017-05-12,1305.7,1305.7,1305.7,1305.7,0.03K,0.0021
754,2017-05-11,1302.9,1302.9,1302.9,1302.9,0.01K,0.0041
755,2017-05-10,1297.6,1305.0,1305.2,1305.0,0.01K,0.0019
756,2017-05-09,1295.1,1306.1,1306.1,1303.2,0.01K,-0.0084
757,2017-05-08,1306.1,1306.1,1306.1,1306.1,0.04K,0.0002
758,2017-05-05,1305.8,1305.8,1305.8,1305.8,0.02K,-0.0012
759,2017-05-04,1307.4,1312.1,1312.1,1312.1,0.00K,-0.0152
760,2017-05-03,1327.6,1326.9,1326.9,1326.9,0.00K,-0.0064
761,2017-05-02,1336.1,1336.1,1336.1,1336.1,0.09K,0.0011
762,2017-05-01,1334.6,1334.6,1334.6,1334.6,0.03K,-0.0093
763,2017-04-28,1347.1,1347.1,1347.1,1347.1,0.09K,0.0018
764,2017-04-27,1344.7,1344.7,1344.7,1344.7,0.21K,0.0013
765,2017-04-26,1343.0,1343.0,1343.0,1343.0,0.10K,-0.0022
766,2017-04-25,1346.0,1346.0,1346.0,1346.0,0.36K,-0.0072
767,2017-04-24,1355.8,1355.8,1355.8,1355.8,0.61K,-0.0082
768,2017-04-21,1367.0,1359.8,1378.0,1359.8,0.00K,0.0039
769,2017-04-20,1361.7,1361.7,1361.7,1361.7,0.13K,0.0009
770,2017-04-19,1360.5,1360.5,1360.5,1360.5,0.19K,-0.0076
771,2017-04-18,1370.9,1370.9,1370.9,1370.9,0.00K,0.0008
772,2017-04-17,1369.8,1369.8,1369.8,1369.8,0.07K,0.0621
773,2017-04-14,1289.65,1289.65,1289.65,1289.65,-,-0.0564
774,2017-04-13,1366.7,1366.7,1366.7,1366.7,0.92K,0.0069
775,2017-04-12,1357.3,1357.3,1357.3,1357.3,0.00K,0.0029
776,2017-04-11,1353.4,1353.4,1353.4,1353.4,0.40K,0.0151
777,2017-04-10,1333.3,1333.3,1333.3,1333.3,0.18K,-0.0026
778,2017-04-07,1336.8,1336.8,1336.8,1336.8,0.00K,0.0033
779,2017-04-06,1332.4,1332.4,1332.4,1332.4,0.00K,0.0037
780,2017-04-05,1327.5,1327.5,1327.5,1327.5,0.91K,-0.006999999999999999
781,2017-04-04,1336.8,1333.1,1333.1,1333.1,0.00K,0.0031
782,2017-04-03,1332.7,1332.7,1332.7,1332.7,1.16K,0.0022
783,2017-03-31,1329.8,1339.0,1339.0,1339.0,0.00K,0.0023
784,2017-03-30,1326.7,1344.0,1344.0,1341.3,0.00K,-0.0066
785,2017-03-29,1335.5,1335.5,1335.5,1335.5,0.04K,-0.0015
786,2017-03-28,1337.5,1338.7,1338.7,1338.7,0.00K,0.0001
787,2017-03-27,1337.4,1337.4,1337.4,1337.4,0.07K,0.0053
788,2017-03-24,1330.4,1330.4,1330.4,1330.4,0.00K,0.0014
789,2017-03-23,1328.5,1328.5,1328.5,1328.5,0.02K,-0.0023
790,2017-03-22,1331.5,1331.5,1331.5,1331.5,0.00K,0.0019
791,2017-03-21,1329.0,1316.5,1316.5,1316.5,0.00K,0.009000000000000001
792,2017-03-20,1317.2,1317.2,1317.2,1317.2,0.02K,0.0027
793,2017-03-17,1313.6,1313.6,1313.6,1313.6,0.03K,0.0022
794,2017-03-16,1310.7,1310.7,1310.7,1310.7,0.05K,0.0206
795,2017-03-15,1284.3,1284.3,1284.3,1284.3,0.04K,-0.0016
796,2017-03-14,1286.3,1286.3,1286.3,1286.3,0.02K,-0.0002
797,2017-03-13,1286.6,1294.0,1294.0,1294.0,0.02K,0.002
798,2017-03-10,1284.0,1284.0,1284.0,1284.0,0.00K,-0.0013
799,2017-03-09,1285.7,1285.7,1285.7,1285.7,0.04K,-0.0048
800,2017-03-08,1291.9,1291.9,1291.9,1291.9,0.02K,-0.0045
801,2017-03-07,1297.7,1307.6,1307.6,1307.5,0.03K,-0.0073
802,2017-03-06,1307.3,1307.3,1307.3,1307.3,0.03K,-0.0011
803,2017-03-03,1308.8,1308.8,1308.8,1308.8,0.12K,-0.0039
804,2017-03-02,1313.9,1313.9,1313.9,1313.9,0.08K,-0.0129
805,2017-03-01,1331.1,1331.1,1331.1,1331.1,0.14K,-0.0024
806,2017-02-28,1334.3,1334.3,1334.3,1334.3,0.72K,-0.0036
807,2017-02-27,1339.1,1339.1,1339.1,1339.1,0.54K,0.0005
808,2017-02-24,1338.4,1338.4,1338.4,1338.4,0.09K,0.005
809,2017-02-23,1331.7,1331.7,1331.7,1331.7,0.03K,0.014
810,2017-02-22,1313.3,1313.3,1313.3,1313.3,0.00K,-0.0045
811,2017-02-21,1319.2,1319.2,1319.2,1319.2,0.00K,0.0654
812,2017-02-20,1238.2,1237.25,1240.15,1233.5,-,0.0007
813,2017-02-19,1237.3,1236.0,1239.25,1236.0,-,-0.0622
814,2017-02-17,1319.4,1319.4,1319.4,1319.4,0.30K,-0.0025
815,2017-02-16,1322.7,1322.7,1322.7,1322.7,0.00K,0.0065
816,2017-02-15,1314.2,1314.2,1314.2,1314.2,0.18K,0.0071
817,2017-02-14,1304.9,1304.9,1304.9,1304.9,0.16K,0.0
818,2017-02-13,1304.9,1304.9,1304.9,1304.9,0.40K,-0.0073
819,2017-02-10,1314.5,1319.0,1319.0,1319.0,0.00K,-0.0007
820,2017-02-09,1315.4,1315.4,1315.4,1315.4,0.89K,-0.0022
821,2017-02-08,1318.3,1323.9,1323.9,1323.9,0.00K,0.0014
822,2017-02-07,1316.4,1314.1,1314.1,1314.1,0.00K,0.0024
823,2017-02-06,1313.3,1313.3,1313.3,1313.3,0.91K,0.0085
824,2017-02-03,1302.2,1302.2,1302.2,1302.2,0.87K,0.0012
825,2017-02-02,1300.6,1300.6,1300.6,1300.6,1.51K,0.0086
826,2017-02-01,1289.5,1289.0,1291.0,1289.0,0.00K,-0.0018
827,2017-01-31,1291.8,1291.8,1291.8,1291.8,3.21K,0.0121
828,2017-01-30,1276.4,1276.4,1276.4,1276.4,50.50K,0.0037
829,2017-01-27,1271.7,1271.7,1271.7,1271.7,0.02K,-0.0009
830,2017-01-26,1272.9,1275.1,1275.1,1275.1,0.01K,-0.0064
831,2017-01-25,1281.1,1281.1,1281.1,1281.1,0.40K,-0.01
832,2017-01-24,1294.1,1299.6,1299.6,1295.4,0.01K,-0.0037
833,2017-01-23,1298.9,1298.9,1298.9,1298.9,0.02K,0.0075
834,2017-01-20,1289.2,1289.2,1289.2,1289.2,0.04K,0.0029
835,2017-01-19,1285.5,1284.0,1284.0,1284.0,0.00K,-0.0079
836,2017-01-18,1295.7,1295.7,1295.7,1295.7,0.11K,-0.0013
837,2017-01-17,1297.4,1297.4,1297.4,1297.4,0.08K,0.0786
838,2017-01-16,1202.85,1203.25,1208.45,1200.0,-,-0.0004
839,2017-01-15,1203.35,1197.3,1205.05,1197.3,-,-0.0608
840,2017-01-13,1281.3,1281.3,1281.3,1281.3,0.02K,-0.0016
841,2017-01-12,1283.3,1283.3,1283.3,1283.3,0.11K,0.0026
842,2017-01-11,1280.0,1280.0,1280.0,1280.0,0.02K,0.0091
843,2017-01-10,1268.5,1268.5,1268.5,1268.5,0.00K,0.0007
844,2017-01-09,1267.6,1262.8,1262.8,1262.8,0.00K,0.0095
845,2017-01-06,1255.7,1256.0,1256.0,1256.0,0.01K,-0.0051
846,2017-01-05,1262.1,1262.1,1262.1,1262.1,0.01K,0.012
847,2017-01-04,1247.1,1247.1,1247.1,1247.1,0.04K,0.0019
848,2017-01-03,1244.7,1232.4,1234.0,1232.4,0.00K,0.0814
849,2017-01-02,1151.05,1151.0,1153.25,1150.0,-,-0.0676
850,2016-12-30,1234.5,1239.0,1239.0,1239.0,0.00K,-0.0054
851,2016-12-29,1241.2,1241.2,1241.2,1241.2,0.95K,0.0141
852,2016-12-28,1224.0,1224.0,1224.0,1224.0,0.21K,0.0017
853,2016-12-27,1221.9,1221.9,1221.9,1221.9,0.00K,0.077
854,2016-12-26,1134.55,1135.0,1136.05,1134.0,-,-0.0004
855,2016-12-25,1135.0,1135.0,1135.0,1135.0,-,-0.0672
856,2016-12-23,1216.8,1216.8,1216.8,1216.8,0.00K,0.0025
857,2016-12-22,1213.8,1213.8,1213.8,1213.8,0.10K,-0.0022
858,2016-12-21,1216.5,1216.5,1216.5,1216.5,0.05K,-0.0004
859,2016-12-20,1217.0,1217.0,1217.0,1217.0,0.00K,-0.0073
860,2016-12-19,1225.9,1225.9,1225.9,1225.9,0.25K,0.0041
861,2016-12-16,1220.9,1220.9,1220.9,1220.9,0.15K,0.0064
862,2016-12-15,1213.1,1213.1,1213.1,1213.1,0.00K,-0.0204
863,2016-12-14,1238.3,1238.3,1238.3,1238.3,0.01K,0.0038
864,2016-12-13,1233.6,1233.6,1233.6,1233.6,0.64K,-0.0054
865,2016-12-12,1240.3,1240.3,1240.3,1240.3,0.33K,0.0035
866,2016-12-09,1236.0,1236.0,1236.0,1236.0,0.37K,-0.0083
867,2016-12-08,1246.4,1246.4,1246.4,1246.4,0.32K,-0.0034
868,2016-12-07,1250.6,1250.6,1250.6,1250.6,0.18K,0.0126
869,2016-12-06,1235.0,1235.0,1235.0,1235.0,0.65K,-0.0054
870,2016-12-05,1241.7,1236.7,1236.7,1236.7,0.00K,-0.0006
871,2016-12-02,1242.4,1242.4,1242.4,1242.4,1.52K,0.0071
872,2016-12-01,1233.7,1233.7,1233.7,1233.7,1.59K,-0.0038
873,2016-11-30,1238.4,1238.4,1238.4,1238.4,7.16K,-0.0136
874,2016-11-29,1255.5,1255.5,1255.5,1255.5,42.12K,-0.0025
875,2016-11-28,1258.6,1258.6,1258.6,1258.6,0.02K,0.0105
876,2016-11-25,1245.5,1245.5,1245.5,1245.5,0.01K,0.0506
877,2016-11-24,1185.55,1189.2,1190.3,1179.75,-,-0.0568
878,2016-11-23,1256.9,1256.9,1256.9,1256.9,0.31K,-0.0165
879,2016-11-22,1278.0,1278.0,1278.0,1278.0,0.02K,0.0009
880,2016-11-21,1276.8,1276.8,1276.8,1276.8,-,0.0003
881,2016-11-18,1276.4,1276.4,1276.4,1276.4,0.61K,-0.0058
882,2016-11-17,1283.8,1283.8,1283.8,1283.8,1.14K,-0.005
883,2016-11-16,1290.3,1290.3,1290.3,1290.3,0.07K,-0.0005
884,2016-11-15,1290.9,1290.9,1290.9,1290.9,0.02K,0.0031
885,2016-11-14,1286.9,1286.9,1286.9,1286.9,0.00K,0.0033
886,2016-11-11,1282.7,1282.7,1282.7,1282.7,0.60K,-0.0331
887,2016-11-10,1326.6,1326.6,1326.6,1326.6,0.06K,-0.0068
888,2016-11-09,1335.7,1334.0,1334.0,1334.0,0.00K,-0.0004
889,2016-11-08,1336.2,1336.2,1336.2,1336.2,0.05K,-0.0031
890,2016-11-07,1340.4,1340.4,1340.4,1340.4,0.03K,-0.0185
891,2016-11-04,1365.7,1365.7,1365.7,1365.7,0.01K,0.0014
892,2016-11-03,1363.8,1363.8,1363.8,1363.8,0.07K,-0.0031
893,2016-11-02,1368.0,1368.0,1368.0,1368.0,0.03K,0.0148
894,2016-11-01,1348.0,1348.0,1348.0,1348.0,0.15K,0.0107
895,2016-10-31,1333.7,1333.7,1333.7,1333.7,0.06K,-0.0025
896,2016-10-28,1337.1,1337.1,1337.1,1337.1,0.56K,0.0053
897,2016-10-27,1330.0,1330.0,1330.0,1330.0,0.00K,0.0041
898,2016-10-26,1324.6,1324.6,1324.6,1324.6,0.28K,-0.0053
899,2016-10-25,1331.6,1331.6,1331.6,1331.6,0.06K,0.0109
900,2016-10-24,1317.2,1317.2,1317.2,1317.2,0.04K,-0.0044
901,2016-10-21,1323.0,1323.0,1323.0,1323.0,0.22K,-0.0004
902,2016-10-20,1323.5,1323.5,1323.5,1323.5,0.42K,-0.0013
903,2016-10-19,1325.2,1325.2,1325.2,1325.2,0.22K,0.005
904,2016-10-18,1318.6,1318.6,1318.6,1318.6,0.01K,0.0052
905,2016-10-17,1311.8,1311.8,1311.8,1311.8,0.04K,0.0011
906,2016-10-14,1310.4,1310.4,1310.4,1310.4,0.31K,-0.0014
907,2016-10-13,1312.3,1312.3,1312.3,1312.3,0.32K,0.0035
908,2016-10-12,1307.7,1307.7,1307.7,1307.7,0.13K,-0.0014
909,2016-10-11,1309.5,1309.5,1309.5,1309.5,0.03K,-0.0033
910,2016-10-10,1313.9,1313.9,1313.9,1313.9,0.03K,0.0072
911,2016-10-07,1304.5,1304.5,1304.5,1304.5,0.17K,-0.0008
912,2016-10-06,1305.5,1305.5,1305.5,1305.5,0.11K,-0.012
913,2016-10-05,1321.3,1321.3,1321.3,1321.3,0.25K,-0.0006
914,2016-10-04,1322.1,1322.1,1322.1,1322.1,1.89K,-0.0321
915,2016-10-03,1365.9,1365.9,1365.9,1365.9,0.30K,-0.0033
916,2016-09-30,1370.4,1383.5,1383.5,1383.5,0.00K,-0.0063
917,2016-09-29,1379.1,1379.1,1379.1,1379.1,6.11K,0.0017
918,2016-09-28,1376.7,1376.7,1376.7,1376.7,0.03K,-0.0056
919,2016-09-27,1384.4,1384.4,1384.4,1384.4,0.05K,-0.0102
920,2016-09-26,1398.6,1398.6,1398.6,1398.6,0.03K,0.0019
921,2016-09-23,1396.0,1396.0,1396.0,1396.0,0.04K,-0.0023
922,2016-09-22,1399.2,1399.2,1399.2,1399.2,0.02K,0.0079
923,2016-09-21,1388.3,1388.3,1388.3,1388.3,0.08K,0.0099
924,2016-09-20,1374.7,1374.7,1374.7,1374.7,0.10K,0.0002
925,2016-09-19,1374.4,1374.4,1374.4,1374.4,0.02K,0.0053
926,2016-09-16,1367.1,1367.1,1367.1,1367.1,0.00K,-0.0057
927,2016-09-15,1374.9,1379.3,1379.3,1378.0,0.00K,-0.0061
928,2016-09-14,1383.3,1386.7,1386.7,1379.2,0.01K,0.0018
929,2016-09-13,1380.8,1380.8,1380.8,1380.8,0.25K,-0.0026
930,2016-09-12,1384.4,1384.4,1384.4,1384.4,0.18K,-0.0062
931,2016-09-09,1393.1,1393.1,1393.1,1393.1,0.04K,-0.0051
932,2016-09-08,1400.2,1400.2,1400.2,1400.2,0.03K,-0.0049
933,2016-09-07,1407.1,1407.1,1407.1,1407.1,0.01K,-0.0028
934,2016-09-06,1411.1,1411.1,1411.1,1411.1,0.05K,0.0601
935,2016-09-05,1331.1,1326.35,1332.15,1325.55,-,0.0037
936,2016-09-04,1326.25,1328.2,1328.75,1326.15,-,-0.0426
937,2016-09-02,1385.3,1385.3,1385.3,1385.3,0.06K,0.0093
938,2016-09-01,1372.6,1372.6,1372.6,1372.6,0.23K,0.0034
939,2016-08-31,1367.9,1367.9,1367.9,1367.9,0.21K,-0.0048
940,2016-08-30,1374.5,1374.5,1374.5,1374.5,0.71K,-0.0072
941,2016-08-29,1384.4,1384.4,1384.4,1384.4,0.04K,0.0009
942,2016-08-26,1383.2,1383.2,1383.2,1383.2,0.14K,-0.0006
943,2016-08-25,1384.0,1384.4,1384.4,1384.4,0.00K,-0.0046
944,2016-08-24,1390.4,1389.0,1389.0,1389.0,0.00K,-0.0124
945,2016-08-23,1407.8,1407.8,1407.8,1407.8,0.55K,0.0019
946,2016-08-22,1405.2,1405.2,1405.2,1405.2,0.12K,-0.002
947,2016-08-19,1408.0,1408.0,1408.0,1408.0,0.20K,-0.0078
948,2016-08-18,1419.1,1419.1,1419.1,1419.1,0.14K,0.006
949,2016-08-17,1410.6,1410.6,1410.6,1410.6,0.14K,-0.0059
950,2016-08-16,1419.0,1410.7,1410.7,1410.7,0.00K,0.006
951,2016-08-15,1410.6,1410.6,1410.6,1410.6,0.00K,0.0027
952,2016-08-12,1406.8,1406.8,1406.8,1406.8,0.11K,-0.0051
953,2016-08-11,1414.0,1414.0,1414.0,1414.0,0.67K,-0.0011
954,2016-08-10,1415.6,1415.6,1415.6,1415.6,0.11K,0.0035
955,2016-08-09,1410.6,1409.9,1409.9,1409.9,0.00K,0.0038
956,2016-08-08,1405.3,1405.3,1405.3,1405.3,0.59K,-0.0018
957,2016-08-05,1407.9,1407.9,1407.9,1407.9,1.11K,-0.014
958,2016-08-04,1427.9,1427.9,1427.9,1427.9,0.38K,0.0028
959,2016-08-03,1423.9,1423.9,1423.9,1423.9,0.72K,-0.0038
960,2016-08-02,1429.4,1429.4,1429.4,1429.4,0.05K,0.0093
961,2016-08-01,1416.2,1416.2,1416.2,1416.2,0.00K,0.0004
962,2016-07-29,1415.7,1415.7,1415.7,1415.7,6.08K,0.0121
963,2016-07-28,1398.8,1402.8,1402.8,1402.8,0.00K,0.0049
964,2016-07-27,1392.0,1392.0,1392.0,1392.0,0.00K,0.0068
965,2016-07-26,1382.6,1382.6,1382.6,1382.6,0.05K,0.0009
966,2016-07-25,1381.3,1381.3,1381.3,1381.3,0.55K,-0.003
967,2016-07-22,1385.5,1385.5,1385.5,1385.5,0.06K,-0.0048
968,2016-07-21,1392.2,1392.2,1392.2,1392.2,0.32K,0.0091
969,2016-07-20,1379.7,1379.7,1379.7,1379.7,0.75K,-0.009000000000000001
970,2016-07-19,1392.3,1392.3,1392.3,1392.3,0.35K,0.005
971,2016-07-18,1385.4,1385.4,1385.4,1385.4,0.05K,0.0014
972,2016-07-15,1383.5,1383.5,1383.5,1383.5,0.05K,-0.003
973,2016-07-14,1387.7,1387.7,1387.7,1387.7,0.02K,-0.0081
