,날짜,종가,오픈,고가,저가,거래량,변동 %
974,2016-07-13,1399.0,1399.0,1399.0,1399.0,0.00K,0.006
975,2016-07-12,1390.7,1390.7,1390.7,1390.7,0.25K,-0.0146
976,2016-07-11,1411.3,1411.3,1411.3,1411.3,0.03K,-0.0005
977,2016-07-08,1412.0,1412.0,1412.0,1412.0,0.25K,-0.0021
978,2016-07-07,1415.0,1415.0,1415.0,1415.0,0.21K,-0.0055
979,2016-07-06,1422.8,1422.8,1422.8,1422.8,0.00K,0.0059
980,2016-07-05,1414.4,1414.4,1414.4,1414.4,0.00K,0.0462
981,2016-07-04,1352.0,1345.0,1360.15,1343.0,-,0.0048
982,2016-07-03,1345.5,1344.5,1347.55,1338.85,-,-0.035
983,2016-07-01,1394.3,1394.3,1394.3,1394.3,0.00K,0.014
984,2016-06-30,1375.0,1375.0,1375.0,1375.0,0.56K,-0.0046
985,2016-06-29,1381.4,1381.4,1381.4,1381.4,0.41K,0.0067
986,2016-06-28,1372.2,1372.2,1372.2,1372.2,0.02K,-0.0048
987,2016-06-27,1378.8,1378.8,1378.8,1378.8,0.09K,0.0015
988,2016-06-24,1376.8,1376.8,1376.8,1376.8,0.69K,0.0449
989,2016-06-23,1317.7,1317.7,1317.7,1317.7,0.22K,-0.0033
990,2016-06-22,1322.1,1322.1,1322.1,1322.1,0.05K,-0.0019
991,2016-06-21,1324.6,1324.6,1324.6,1324.6,0.13K,-0.0146
992,2016-06-20,1344.2,1344.2,1344.2,1344.2,0.05K,0.001
993,2016-06-17,1342.9,1342.9,1342.9,1342.9,0.13K,-0.002
994,2016-06-16,1345.6,1345.6,1345.6,1345.6,0.25K,0.0079
995,2016-06-15,1335.0,1335.0,1335.0,1335.0,0.00K,-0.0001
996,2016-06-14,1335.2,1335.2,1335.2,1335.2,0.55K,-0.0019
997,2016-06-13,1337.7,1337.7,1337.7,1337.7,0.33K,0.0075
998,2016-06-10,1327.7,1327.7,1327.7,1327.7,0.01K,0.0025
999,2016-06-09,1324.4,1324.4,1324.4,1324.4,0.38K,0.0079
1000,2016-06-08,1314.0,1314.0,1314.0,1314.0,0.41K,0.0117
1001,2016-06-07,1298.8,1298.8,1298.8,1298.8,0.28K,-0.0005
1002,2016-06-06,1299.4,1299.4,1299.4,1299.4,1.14K,0.0037
1003,2016-06-03,1294.6,1294.6,1294.6,1294.6,0.00K,0.0235
1004,2016-06-02,1264.9,1264.9,1264.9,1264.9,1.63K,-0.0018
1005,2016-06-01,1267.2,1267.2,1267.2,1267.2,2.72K,-0.0017
1006,2016-05-31,1269.3,1269.3,1269.3,1269.3,6.43K,0.0471
1007,2016-05-30,1212.15,1208.25,1213.15,1201.8,-,-0.0437
1008,2016-05-27,1267.6,1267.6,1267.6,1267.6,63.74K,-0.0047
1009,2016-05-26,1273.6,1273.6,1273.6,1273.6,0.00K,-0.003
1010,2016-05-25,1277.4,1277.4,1277.4,1277.4,0.01K,-0.0041
1011,2016-05-24,1282.7,1282.7,1282.7,1282.7,0.02K,-0.017
1012,2016-05-23,1304.9,1304.9,1304.9,1304.9,0.06K,-0.0008
1013,2016-05-20,1305.9,1305.9,1305.9,1305.9,0.04K,0.0
1014,2016-05-19,1305.9,1305.9,1305.9,1305.9,0.07K,-0.0139
1015,2016-05-18,1324.3,1324.3,1324.3,1324.3,0.02K,-0.0005
1016,2016-05-17,1324.9,1324.9,1324.9,1324.9,0.02K,0.0023
1017,2016-05-16,1321.8,1321.8,1321.8,1321.8,0.04K,0.0017
1018,2016-05-13,1319.5,1319.5,1319.5,1319.5,0.07K,0.0014
1019,2016-05-12,1317.7,1317.7,1317.7,1317.7,0.10K,-0.0037
1020,2016-05-11,1322.6,1322.6,1322.6,1322.6,0.01K,0.0086
1021,2016-05-10,1311.3,1311.3,1311.3,1311.3,0.02K,-0.0012
1022,2016-05-09,1312.9,1312.9,1312.9,1312.9,0.34K,-0.0203
1023,2016-05-06,1340.1,1340.1,1340.1,1340.1,0.31K,0.0169
1024,2016-05-05,1317.8,1317.8,1317.8,1317.8,0.33K,-0.0049
1025,2016-05-04,1324.3,1324.3,1324.3,1324.3,0.11K,-0.0138
1026,2016-05-03,1342.8,1342.8,1342.8,1342.8,0.00K,-0.0033
1027,2016-05-02,1347.3,1347.3,1347.3,1347.3,0.19K,0.0044
1028,2016-04-29,1341.4,1341.4,1341.4,1341.4,0.46K,0.0187
1029,2016-04-28,1316.8,1316.8,1316.8,1316.8,0.30K,0.0131
1030,2016-04-27,1299.8,1299.8,1299.8,1299.8,0.04K,0.0057
1031,2016-04-26,1292.4,1292.4,1292.4,1292.4,0.10K,0.0026
1032,2016-04-25,1289.1,1289.1,1289.1,1289.1,0.44K,0.0081
1033,2016-04-22,1278.8,1278.8,1278.8,1278.8,0.19K,-0.0159
1034,2016-04-21,1299.5,1299.5,1299.5,1299.5,0.12K,-0.0022
1035,2016-04-20,1302.3,1302.3,1302.3,1302.3,0.18K,0.0012
1036,2016-04-19,1300.8,1300.8,1300.8,1300.8,0.39K,0.016
1037,2016-04-18,1280.3,1280.3,1280.3,1280.3,0.00K,0.0005
1038,2016-04-15,1279.7,1279.7,1279.7,1279.7,0.10K,0.006
1039,2016-04-14,1272.1,1272.1,1272.1,1272.1,0.26K,-0.0168
1040,2016-04-13,1293.9,1293.9,1293.9,1293.9,0.20K,-0.0096
1041,2016-04-12,1306.4,1306.4,1306.4,1306.4,0.19K,0.0031
1042,2016-04-11,1302.4,1302.4,1302.4,1302.4,0.44K,0.0117
1043,2016-04-08,1287.3,1287.3,1287.3,1287.3,0.41K,0.0039
1044,2016-04-07,1282.3,1282.3,1282.3,1282.3,0.38K,0.0106
1045,2016-04-06,1268.8,1268.8,1268.8,1268.8,0.25K,-0.0045
1046,2016-04-05,1274.5,1274.5,1274.5,1274.5,0.48K,0.0077
1047,2016-04-04,1264.7,1264.7,1264.7,1264.7,2.04K,-0.0033
1048,2016-04-01,1268.9,1268.9,1268.9,1268.9,1.60K,-0.0094
1049,2016-03-31,1280.9,1280.9,1280.9,1280.9,3.38K,0.0031
1050,2016-03-30,1276.9,1276.9,1276.9,1276.9,48.25K,-0.0073
1051,2016-03-29,1286.3,1286.3,1286.3,1286.3,0.04K,0.0123
1052,2016-03-28,1270.7,1270.7,1270.7,1270.7,0.03K,0.0444
1053,2016-03-25,1216.7,1216.7,1216.7,1216.7,-,-0.0438
1054,2016-03-24,1272.4,1272.4,1272.4,1272.4,0.01K,-0.0013
1055,2016-03-23,1274.0,1299.0,1299.0,1269.7,0.01K,-0.0191
1056,2016-03-22,1298.8,1298.8,1298.8,1298.8,0.02K,0.0047
1057,2016-03-21,1292.7,1292.7,1292.7,1292.7,1.06K,-0.0071
1058,2016-03-18,1302.0,1302.0,1302.0,1302.0,0.00K,-0.0092
1059,2016-03-17,1314.1,1314.1,1314.1,1314.1,0.03K,0.0259
1060,2016-03-16,1280.9,1280.9,1280.9,1280.9,0.05K,0.0005
1061,2016-03-15,1280.2,1280.2,1280.2,1280.2,0.04K,-0.011
1062,2016-03-14,1294.4,1285.0,1286.4,1285.0,0.00K,-0.0109
1063,2016-03-11,1308.6,1308.6,1308.6,1308.6,0.09K,-0.0087
1064,2016-03-10,1320.1,1299.0,1299.0,1299.0,0.00K,0.0128
1065,2016-03-09,1303.4,1304.0,1304.0,1304.0,0.00K,-0.0043
1066,2016-03-08,1309.0,1309.0,1309.0,1309.0,0.00K,-0.001
1067,2016-03-07,1310.3,1310.3,1310.3,1310.3,0.07K,-0.004
1068,2016-03-04,1315.6,1315.6,1315.6,1315.6,0.00K,0.0115
1069,2016-03-03,1300.7,1300.7,1300.7,1300.7,0.12K,0.0138
1070,2016-03-02,1283.0,1283.0,1283.0,1283.0,0.27K,0.0093
1071,2016-03-01,1271.2,1271.2,1271.2,1271.2,0.48K,-0.0016
1072,2016-02-29,1273.3,1273.3,1273.3,1273.3,0.58K,0.0115
1073,2016-02-26,1258.8,1258.8,1258.8,1258.8,0.66K,-0.0143
1074,2016-02-25,1277.0,1277.0,1277.0,1277.0,0.00K,-0.0001
1075,2016-02-24,1277.1,1277.1,1277.1,1277.1,0.11K,0.0124
1076,2016-02-23,1261.4,1261.4,1261.4,1261.4,0.35K,0.0118
1077,2016-02-22,1246.7,1246.0,1246.0,1246.0,0.00K,-0.0163
1078,2016-02-19,1267.4,1267.4,1267.4,1267.4,0.08K,0.0039
1079,2016-02-18,1262.5,1262.5,1262.5,1262.5,0.32K,0.0123
1080,2016-02-17,1247.2,1247.2,1247.2,1247.2,0.05K,0.0049
1081,2016-02-16,1241.1,1230.0,1230.0,1230.0,0.00K,0.0273
1082,2016-02-15,1208.1,1234.0,1235.1,1202.8,-,-0.0207
1083,2016-02-14,1233.6,1235.7,1235.9,1231.4,-,-0.0296
1084,2016-02-12,1271.2,1271.2,1271.2,1271.2,0.01K,-0.0085
1085,2016-02-11,1282.1,1269.0,1269.0,1269.0,0.00K,0.0402
1086,2016-02-10,1232.6,1232.6,1232.6,1232.6,0.67K,-0.0035
1087,2016-02-09,1236.9,1236.9,1236.9,1236.9,0.70K,-0.001
1088,2016-02-08,1238.2,1243.8,1243.8,1243.8,0.00K,0.0336
1089,2016-02-05,1198.0,1220.4,1220.4,1220.4,0.00K,0.0003
1090,2016-02-04,1197.7,1197.7,1197.7,1197.7,0.77K,0.0122
1091,2016-02-03,1183.3,1183.3,1183.3,1183.3,1.63K,0.0113
1092,2016-02-02,1170.1,1170.1,1170.1,1170.1,1.23K,-0.0029
1093,2016-02-01,1173.5,1173.5,1173.5,1173.5,1.68K,0.01
1094,2016-01-29,1161.9,1161.9,1161.9,1161.9,0.00K,-0.0015
1095,2016-01-28,1163.7,1163.7,1163.7,1163.7,52.86K,-0.0002
1096,2016-01-27,1163.9,1163.9,1163.9,1163.9,0.01K,-0.0029
1097,2016-01-26,1167.3,1167.3,1167.3,1167.3,0.18K,0.0129
1098,2016-01-25,1152.4,1152.4,1152.4,1152.4,0.01K,0.0086
1099,2016-01-22,1142.6,1142.6,1142.6,1142.6,0.00K,-0.0009
1100,2016-01-21,1143.6,1143.6,1143.6,1143.6,0.02K,-0.006999999999999999
1101,2016-01-20,1151.7,1151.7,1151.7,1151.7,0.03K,0.014
1102,2016-01-19,1135.8,1135.8,1135.8,1135.8,0.02K,0.0435
1103,2016-01-18,1088.5,1090.2,1093.3,1087.4,-,-0.0017
1104,2016-01-17,1090.3,1088.6,1090.8,1088.6,-,-0.0415
1105,2016-01-15,1137.5,1137.5,1137.5,1137.5,0.04K,0.0129
1106,2016-01-14,1123.0,1123.0,1123.0,1123.0,0.06K,-0.0127
1107,2016-01-13,1137.4,1137.4,1137.4,1137.4,0.05K,0.0003
1108,2016-01-12,1137.1,1137.1,1137.1,1137.1,0.09K,-0.0099
1109,2016-01-11,1148.5,1148.5,1148.5,1148.5,0.04K,-0.0028
1110,2016-01-08,1151.7,1151.7,1151.7,1151.7,0.10K,-0.0095
1111,2016-01-07,1162.7,1162.7,1162.7,1162.7,0.12K,0.0094
1112,2016-01-06,1151.9,1151.9,1151.9,1151.9,0.05K,0.0119
1113,2016-01-05,1138.4,1138.4,1138.4,1138.4,0.08K,0.0026
1114,2016-01-04,1135.5,1135.5,1135.5,1135.5,0.14K,0.0129
1115,2015-12-31,1121.0,1121.0,1121.0,1121.0,0.01K,0.0002
1116,2015-12-30,1120.8,1120.8,1120.8,1120.8,0.00K,-0.0069
1117,2015-12-29,1128.6,1128.6,1128.6,1128.6,0.00K,0.0004
1118,2015-12-28,1128.1,1128.1,1128.1,1128.1,0.36K,-0.0069
1119,2015-12-24,1135.9,1135.9,1135.9,1135.9,0.02K,0.0068
1120,2015-12-23,1128.2,1128.2,1128.2,1128.2,0.20K,-0.0051
1121,2015-12-22,1134.0,1134.0,1134.0,1134.0,0.11K,-0.0057
1122,2015-12-21,1140.5,1140.5,1140.5,1140.5,0.00K,0.0153
1123,2015-12-18,1123.3,1123.3,1123.3,1123.3,0.25K,0.0137
1124,2015-12-17,1108.1,1108.1,1108.1,1108.1,0.06K,-0.024
1125,2015-12-16,1135.3,1135.3,1135.3,1135.3,0.08K,0.0138
1126,2015-12-15,1119.8,1119.8,1119.8,1119.8,0.22K,-0.0014
1127,2015-12-14,1121.4,1121.4,1121.4,1121.4,0.51K,-0.0109
1128,2015-12-11,1133.8,1133.8,1133.8,1133.8,0.41K,0.0031
1129,2015-12-10,1130.3,1130.3,1130.3,1130.3,0.23K,-0.0041
1130,2015-12-09,1134.9,1134.9,1134.9,1134.9,0.39K,0.0008
1131,2015-12-08,1134.0,1134.0,1134.0,1134.0,0.31K,-0.0003
1132,2015-12-07,1134.3,1134.3,1134.3,1134.3,0.66K,-0.0078
1133,2015-12-04,1143.2,1143.2,1143.2,1143.2,0.89K,0.0202
1134,2015-12-03,1120.6,1120.6,1120.6,1120.6,1.16K,0.0074
1135,2015-12-02,1112.4,1112.4,1112.4,1112.4,0.50K,-0.0086
1136,2015-12-01,1122.0,1122.0,1122.0,1122.0,3.44K,-0.0017
1137,2015-11-30,1123.9,1123.9,1123.9,1123.9,4.60K,0.0084
1138,2015-11-27,1114.5,1114.5,1114.5,1114.5,52.13K,0.0408
1139,2015-11-26,1070.8,1070.1,1074.2,1069.2,-,-0.051
1140,2015-11-25,1128.4,1128.4,1128.4,1128.4,0.06K,-0.0028
1141,2015-11-24,1131.6,1131.6,1131.6,1131.6,0.22K,0.0061
1142,2015-11-23,1124.7,1124.7,1124.7,1124.7,0.06K,-0.008
1143,2015-11-20,1133.8,1133.8,1133.8,1133.8,0.01K,-0.0016
1144,2015-11-19,1135.6,1135.2,1135.2,1135.2,0.00K,0.0077
1145,2015-11-18,1126.9,1126.9,1126.9,1126.9,0.01K,0.0
1146,2015-11-17,1126.9,1131.0,1138.4,1131.0,0.01K,-0.0137
1147,2015-11-16,1142.5,1142.5,1142.5,1142.5,0.00K,0.0011
1148,2015-11-13,1141.3,1141.3,1141.3,1141.3,0.02K,0.0
1149,2015-11-12,1141.3,1141.3,1141.3,1141.3,0.00K,-0.0036
1150,2015-11-11,1145.4,1145.4,1145.4,1145.4,0.00K,-0.0035
1151,2015-11-10,1149.4,1149.4,1149.4,1149.4,0.02K,0.0002
1152,2015-11-09,1149.2,1149.2,1149.2,1149.2,0.00K,0.0011
1153,2015-11-06,1147.9,1147.9,1147.9,1147.9,0.08K,-0.0105
1154,2015-11-05,1160.1,1160.1,1160.1,1160.1,0.08K,-0.0009
1155,2015-11-04,1161.2,1161.2,1161.2,1161.2,0.14K,-0.0063
1156,2015-11-03,1168.6,1168.6,1168.6,1168.6,0.19K,-0.0183
1157,2015-11-02,1190.4,1190.4,1190.4,1190.4,0.18K,-0.004
1158,2015-10-30,1195.2,1195.2,1195.2,1195.2,0.25K,-0.0055
1159,2015-10-29,1201.8,1201.8,1201.8,1201.8,0.33K,-0.0224
1160,2015-10-28,1229.3,1229.3,1229.3,1229.3,0.00K,0.0091
1161,2015-10-27,1218.2,1218.2,1218.2,1218.2,0.30K,-0.0017
1162,2015-10-26,1220.3,1220.3,1220.3,1220.3,0.18K,0.0013
1163,2015-10-23,1218.7,1218.7,1218.7,1218.7,0.15K,-0.0077
1164,2015-10-22,1228.2,1228.2,1228.2,1228.2,0.05K,-0.0012
1165,2015-10-21,1229.7,1229.7,1229.7,1229.7,0.04K,-0.009000000000000001
1166,2015-10-20,1240.9,1240.9,1240.9,1240.9,0.02K,0.0037
1167,2015-10-19,1236.3,1236.3,1236.3,1236.3,0.06K,-0.0083
1168,2015-10-16,1246.6,1246.6,1246.6,1246.6,0.24K,-0.0038
1169,2015-10-15,1251.4,1251.4,1251.4,1251.4,0.14K,0.0063
1170,2015-10-14,1243.6,1243.6,1243.6,1243.6,0.14K,0.0097
1171,2015-10-13,1231.7,1231.7,1231.7,1231.7,0.13K,0.0005
1172,2015-10-12,1231.1,1231.1,1231.1,1231.1,0.04K,0.0071
1173,2015-10-09,1222.4,1222.4,1222.4,1222.4,0.02K,0.0103
1174,2015-10-08,1209.9,1209.9,1209.9,1209.9,0.14K,-0.0034
1175,2015-10-07,1214.0,1214.0,1214.0,1214.0,0.10K,0.0022
1176,2015-10-06,1211.3,1211.3,1211.3,1211.3,0.15K,0.0065
1177,2015-10-05,1203.5,1203.5,1203.5,1203.5,0.23K,-0.0006
1178,2015-10-02,1204.2,1204.2,1204.2,1204.2,0.32K,0.0187
1179,2015-10-01,1182.1,1182.1,1182.1,1182.1,1.18K,-0.0013
1180,2015-09-30,1183.6,1183.6,1183.6,1183.6,0.87K,-0.0129
1181,2015-09-29,1199.1,1199.1,1199.1,1199.1,2.42K,-0.0044
1182,2015-09-28,1204.4,1204.4,1204.4,1204.4,0.01K,-0.0118
1183,2015-09-25,1218.8,1218.8,1218.8,1218.8,0.06K,-0.0066
1184,2015-09-24,1226.9,1226.9,1226.9,1226.9,0.04K,0.0171
1185,2015-09-23,1206.3,1206.3,1206.3,1206.3,0.03K,0.0056
1186,2015-09-22,1199.6,1199.6,1199.6,1199.6,0.04K,-0.0081
1187,2015-09-21,1209.4,1209.4,1209.4,1209.4,0.00K,-0.0039
1188,2015-09-18,1214.1,1214.1,1214.1,1214.1,0.06K,0.0161
1189,2015-09-17,1194.9,1194.9,1194.9,1194.9,0.01K,-0.0012
1190,2015-09-16,1196.3,1188.4,1188.4,1188.4,0.00K,0.0134
1191,2015-09-15,1180.5,1180.5,1180.5,1180.5,0.01K,-0.0044
1192,2015-09-14,1185.7,1185.7,1185.7,1185.7,0.02K,0.0032
1193,2015-09-11,1181.9,1181.9,1181.9,1181.9,0.08K,-0.0051
1194,2015-09-10,1187.9,1187.9,1187.9,1187.9,0.06K,0.0061
1195,2015-09-09,1180.7,1180.7,1180.7,1180.7,0.25K,-0.016
1196,2015-09-08,1199.9,1199.9,1199.9,1199.9,0.14K,0.0714
1197,2015-09-07,1119.9,1119.5,1124.0,1115.2,-,0.0
1198,2015-09-06,1119.9,1122.3,1123.1,1119.6,-,-0.0671
1199,2015-09-04,1200.5,1200.5,1200.5,1200.5,0.05K,-0.0025
1200,2015-09-03,1203.5,1203.5,1203.5,1203.5,0.12K,-0.009000000000000001
1201,2015-09-02,1214.4,1214.4,1214.4,1214.4,0.20K,-0.0056
1202,2015-09-01,1221.3,1221.3,1221.3,1221.3,0.38K,0.0036
1203,2015-08-31,1216.9,1216.9,1216.9,1216.9,0.19K,-0.0012
1204,2015-08-28,1218.4,1218.4,1218.4,1218.4,0.28K,0.0093
1205,2015-08-27,1207.2,1207.2,1207.2,1207.2,0.13K,-0.0015
1206,2015-08-26,1209.0,1209.0,1209.0,1209.0,0.12K,-0.012
1207,2015-08-25,1223.7,1223.7,1223.7,1223.7,0.22K,-0.0123
1208,2015-08-24,1238.9,1238.9,1238.9,1238.9,0.30K,-0.0063
1209,2015-08-21,1246.8,1246.8,1246.8,1246.8,0.26K,0.0037
1210,2015-08-20,1242.2,1242.2,1242.2,1242.2,0.41K,0.0206
1211,2015-08-19,1217.1,1217.1,1217.1,1217.1,0.35K,0.009000000000000001
1212,2015-08-18,1206.3,1206.3,1206.3,1206.3,0.48K,-0.0013
1213,2015-08-17,1207.9,1207.9,1207.9,1207.9,0.01K,0.0047
1214,2015-08-14,1202.3,1202.3,1202.3,1202.3,0.91K,-0.0023
1215,2015-08-13,1205.1,1205.1,1205.1,1205.1,0.44K,-0.0065
1216,2015-08-12,1213.0,1213.0,1213.0,1213.0,0.80K,0.0128
1217,2015-08-11,1197.7,1197.7,1197.7,1197.7,0.00K,0.0016
1218,2015-08-10,1195.8,1195.8,1195.8,1195.8,0.90K,0.0084
1219,2015-08-07,1185.8,1185.8,1185.8,1185.8,0.61K,0.0036
1220,2015-08-06,1181.6,1181.6,1181.6,1181.6,0.27K,0.0038
1221,2015-08-05,1177.1,1177.1,1177.1,1177.1,1.21K,-0.0014
1222,2015-08-04,1178.7,1178.7,1178.7,1178.7,1.14K,0.0016
1223,2015-08-03,1176.8,1176.8,1176.8,1176.8,2.42K,-0.0053
1224,2015-07-31,1183.1,1183.1,1183.1,1183.1,5.70K,-0.0003
1225,2015-07-30,1183.4,1183.4,1183.4,1183.4,49.30K,-0.0035
1226,2015-07-29,1187.5,1187.5,1187.5,1187.5,0.01K,-0.0026
1227,2015-07-28,1190.6,1190.6,1190.6,1190.6,0.03K,0.0
1228,2015-07-27,1190.6,1190.6,1190.6,1190.6,0.02K,0.009000000000000001
1229,2015-07-24,1180.0,1180.0,1180.0,1180.0,0.05K,-0.0085
1230,2015-07-23,1190.1,1190.1,1190.1,1190.1,0.06K,0.0021
1231,2015-07-22,1187.6,1187.6,1187.6,1187.6,0.05K,-0.0099
1232,2015-07-21,1199.5,1199.5,1199.5,1199.5,0.12K,-0.005
1233,2015-07-20,1205.5,1205.5,1205.5,1205.5,0.19K,-0.0205
1234,2015-07-17,1230.7,1230.7,1230.7,1230.7,0.12K,-0.0101
1235,2015-07-16,1243.2,1243.2,1243.2,1243.2,0.01K,-0.0025
1236,2015-07-15,1246.3,1246.3,1246.3,1246.3,0.02K,-0.0049
1237,2015-07-14,1252.4,1252.4,1252.4,1252.4,0.04K,-0.0021
1238,2015-07-13,1255.0,1255.0,1255.0,1255.0,0.01K,-0.0013
1239,2015-07-10,1256.6,1256.6,1256.6,1256.6,0.00K,0.0012
1240,2015-07-09,1255.1,1255.1,1255.1,1255.1,0.07K,-0.0028
1241,2015-07-08,1258.6,1258.6,1258.6,1258.6,0.07K,0.0073
1242,2015-07-07,1249.5,1249.5,1249.5,1249.5,0.47K,-0.0166
1243,2015-07-06,1270.6,1270.6,1270.6,1270.6,0.63K,0.08800000000000001
1244,2015-07-03,1167.8,1164.7,1169.0,1164.6,-,-0.0743
1245,2015-07-02,1261.5,1261.5,1261.5,1261.5,0.32K,-0.0055
1246,2015-07-01,1268.5,1268.5,1268.5,1268.0,0.00K,-0.0018
1247,2015-06-30,1270.8,1270.8,1270.8,1270.8,0.22K,-0.0056
1248,2015-06-29,1278.0,1278.0,1278.0,1278.0,0.17K,0.0038
1249,2015-06-26,1273.1,1273.1,1273.1,1270.0,0.03K,0.0022
1250,2015-06-25,1270.3,1270.3,1270.3,1270.3,0.10K,-0.0006
1251,2015-06-24,1271.0,1271.0,1271.0,1271.0,0.26K,-0.003
1252,2015-06-23,1274.8,1274.8,1274.8,1274.8,0.06K,-0.0057
1253,2015-06-22,1282.1,1282.1,1282.1,1282.1,0.03K,-0.0133
1254,2015-06-19,1299.4,1299.4,1299.4,1296.0,0.14K,-0.0011
1255,2015-06-18,1300.8,1300.8,1300.8,1300.8,0.13K,0.0187
1256,2015-06-17,1276.9,1276.9,1276.9,1276.9,0.17K,-0.002
1257,2015-06-16,1279.4,1279.4,1279.4,1279.4,0.03K,-0.005
1258,2015-06-15,1285.8,1285.8,1285.8,1285.8,0.10K,0.0037
1259,2015-06-12,1281.0,1281.0,1281.0,1281.0,0.14K,-0.0012
1260,2015-06-11,1282.6,1282.6,1282.6,1282.6,0.07K,-0.0047
1261,2015-06-10,1288.6,1288.6,1288.6,1288.6,0.30K,0.0092
1262,2015-06-09,1276.8,1276.8,1276.8,1276.8,0.14K,0.0038
1263,2015-06-08,1272.0,1272.0,1272.0,1272.0,0.17K,0.0043
1264,2015-06-05,1266.6,1264.0,1266.8,1263.0,0.01K,-0.0028
1265,2015-06-04,1270.1,1270.1,1270.1,1268.5,0.45K,-0.0077
1266,2015-06-03,1279.9,1279.9,1279.9,1279.9,0.00K,-0.0061
1267,2015-06-02,1287.8,1287.8,1287.8,1287.8,1.00K,0.0058
1268,2015-06-01,1280.4,1280.4,1280.4,1280.4,1.24K,-0.0002
1269,2015-05-29,1280.7,1280.7,1280.7,1276.5,4.75K,0.0002
1270,2015-05-28,1280.5,1280.5,1280.5,1278.0,52.71K,0.0015
1271,2015-05-27,1278.6,1278.6,1278.6,1279.0,0.03K,-0.0028
1272,2015-05-26,1282.2,1288.9,1288.9,1280.0,0.00K,0.062
1273,2015-05-25,1207.4,1204.6,1209.0,1203.3,-,0.0025
1274,2015-05-24,1204.4,1205.8,1205.8,1203.9,-,-0.0733
1275,2015-05-22,1299.7,1299.7,1299.7,1292.0,0.00K,0.0012
1276,2015-05-21,1298.1,1298.1,1298.1,1296.5,0.04K,-0.0041
1277,2015-05-20,1303.5,1303.5,1303.5,1303.5,0.01K,0.0016
1278,2015-05-19,1301.4,1317.5,1318.2,1317.5,0.00K,-0.015
1279,2015-05-18,1321.2,1321.2,1321.2,1321.2,0.01K,0.0017
1280,2015-05-15,1318.9,1318.9,1318.9,1318.9,0.01K,-0.0001
1281,2015-05-14,1319.0,1319.0,1319.0,1319.0,0.04K,0.0052
1282,2015-05-13,1312.2,1312.2,1312.2,1312.2,0.03K,0.0196
1283,2015-05-12,1287.0,1287.0,1287.0,1287.0,0.01K,0.0076
1284,2015-05-11,1277.3,1277.3,1277.3,1277.3,0.03K,-0.0041
1285,2015-05-08,1282.5,1282.5,1282.5,1282.5,0.05K,0.0031
1286,2015-05-07,1278.5,1278.5,1278.5,1278.5,0.04K,-0.0064
1287,2015-05-06,1286.7,1286.7,1286.7,1286.7,0.01K,-0.0012
1288,2015-05-05,1288.2,1288.2,1288.2,1288.2,0.05K,0.0072
1289,2015-05-04,1279.0,1279.0,1279.0,1279.0,0.04K,0.0102
1290,2015-05-01,1266.1,1266.1,1266.1,1266.1,0.02K,-0.0054
1291,2015-04-30,1273.0,1273.0,1273.0,1273.0,0.14K,-0.0208
1292,2015-04-29,1300.0,1300.0,1300.0,1300.0,0.11K,-0.0011
