,날짜,종가,오픈,고가,저가,거래량,변동 %
1293,2015-04-28,1301.4,1301.4,1301.4,1301.4,0.01K,0.0095
1294,2015-04-27,1289.2,1289.2,1289.2,1289.2,0.19K,0.0228
1295,2015-04-24,1260.4,1260.4,1260.4,1260.4,0.05K,-0.0168
1296,2015-04-23,1282.0,1282.0,1282.0,1282.0,0.33K,0.0057
1297,2015-04-22,1274.7,1274.7,1274.7,1274.7,0.09K,-0.0112
1298,2015-04-21,1289.1,1289.1,1289.1,1289.1,0.03K,0.0077
1299,2015-04-20,1279.3,1279.3,1279.3,1279.3,0.07K,-0.0068
1300,2015-04-17,1288.1,1288.1,1288.1,1288.1,0.02K,0.004
1301,2015-04-16,1283.0,1283.0,1283.0,1283.0,0.20K,-0.0027
1302,2015-04-15,1286.5,1286.5,1286.5,1286.5,0.20K,0.0066
1303,2015-04-14,1278.1,1278.1,1278.1,1278.1,0.55K,-0.0075
1304,2015-04-13,1287.8,1287.8,1287.8,1287.8,0.42K,-0.0043
1305,2015-04-10,1293.3,1293.3,1293.3,1293.3,0.20K,0.0091
1306,2015-04-09,1281.6,1281.6,1281.6,1281.6,0.52K,-0.0074
1307,2015-04-08,1291.1,1291.1,1291.1,1291.1,0.24K,-0.0056
1308,2015-04-07,1298.4,1298.4,1298.4,1298.4,0.41K,-0.0054
1309,2015-04-06,1305.4,1305.4,1305.4,1305.4,0.34K,0.0134
1310,2015-04-03,1288.2,1288.2,1288.2,1288.2,-,0.0
1311,2015-04-02,1288.2,1288.2,1288.2,1288.2,1.68K,-0.0046
1312,2015-04-01,1294.2,1294.2,1294.2,1294.2,1.63K,0.0173
1313,2015-03-31,1272.2,1272.2,1272.2,1272.2,3.41K,-0.0033
1314,2015-03-30,1276.4,1276.4,1276.4,1276.4,37.99K,-0.012
1315,2015-03-27,1291.9,1291.9,1291.9,1291.9,0.00K,-0.0039
1316,2015-03-26,1297.0,1297.0,1297.0,1297.0,0.07K,0.0075
1317,2015-03-25,1287.3,1287.3,1287.3,1287.3,0.01K,0.0048
1318,2015-03-24,1281.2,1281.2,1281.2,1281.2,0.41K,0.0029
1319,2015-03-23,1277.5,1277.5,1277.5,1277.5,0.01K,0.0022
1320,2015-03-20,1274.7,1274.7,1274.7,1274.7,0.05K,0.0121
1321,2015-03-19,1259.5,1259.5,1259.5,1259.5,0.04K,0.0096
1322,2015-03-18,1247.5,1247.5,1247.5,1247.5,0.11K,0.0024
1323,2015-03-17,1244.5,1244.5,1244.5,1244.5,0.07K,-0.0038
1324,2015-03-16,1249.3,1249.3,1249.3,1249.3,0.06K,0.0003
1325,2015-03-13,1248.9,1248.9,1248.9,1248.9,0.04K,-0.0001
1326,2015-03-12,1249.0,1249.0,1249.0,1249.0,0.06K,0.0005
1327,2015-03-11,1248.4,1248.4,1248.4,1248.4,0.07K,-0.0077
1328,2015-03-10,1258.1,1258.1,1258.1,1258.1,0.09K,-0.0078
1329,2015-03-09,1268.0,1268.0,1268.0,1268.0,0.05K,0.0019
1330,2015-03-06,1265.6,1265.6,1265.6,1265.6,0.17K,-0.0235
1331,2015-03-05,1296.1,1296.1,1296.1,1296.1,0.03K,-0.0035
1332,2015-03-04,1300.6,1300.6,1300.6,1300.6,0.03K,-0.0028
1333,2015-03-03,1304.2,1304.2,1304.2,1304.2,0.05K,-0.0012
1334,2015-03-02,1305.8,1305.8,1305.8,1305.8,0.12K,-0.0027
1335,2015-02-27,1309.4,1309.4,1309.4,1309.4,0.20K,0.0025
1336,2015-02-26,1306.1,1306.1,1306.1,1306.1,0.56K,0.0078
1337,2015-02-25,1296.0,1296.0,1296.0,1296.0,0.02K,0.0022
1338,2015-02-24,1293.1,1293.1,1293.1,1293.1,0.15K,-0.0043
1339,2015-02-23,1298.7,1298.7,1298.7,1298.7,0.27K,-0.0035
1340,2015-02-20,1303.2,1303.2,1303.2,1303.2,0.05K,-0.0028
1341,2015-02-19,1306.9,1306.9,1306.9,1306.9,0.07K,0.0041
1342,2015-02-18,1301.5,1301.5,1301.5,1301.5,0.15K,-0.0064
1343,2015-02-17,1309.9,1323.3,1323.3,1323.3,0.00K,0.0635
1344,2015-02-16,1231.7,1228.7,1236.4,1228.5,-,0.0024
1345,2015-02-15,1228.8,1228.2,1229.3,1227.8,-,-0.0727
1346,2015-02-13,1325.2,1325.2,1325.2,1325.2,0.07K,0.0049
1347,2015-02-12,1318.7,1318.7,1318.7,1318.7,0.10K,-0.0004
1348,2015-02-11,1319.2,1319.2,1319.2,1319.2,0.10K,-0.009000000000000001
1349,2015-02-10,1331.2,1331.2,1331.2,1331.2,0.23K,-0.0065
1350,2015-02-09,1339.9,1339.9,1339.9,1339.9,0.32K,0.0055
1351,2015-02-06,1332.6,1332.6,1332.6,1332.6,0.43K,-0.0165
1352,2015-02-05,1354.9,1354.9,1354.9,1354.9,0.13K,-0.0135
1353,2015-02-04,1373.4,1367.0,1367.0,1367.0,0.00K,0.0045
1354,2015-02-03,1367.3,1367.3,1367.3,1367.3,2.38K,-0.0109
1355,2015-02-02,1382.4,1382.4,1382.4,1382.4,1.65K,-0.0016
1356,2015-01-30,1384.6,1384.6,1384.6,1384.6,8.63K,0.0153
1357,2015-01-29,1363.8,1380.2,1380.2,1380.2,0.00K,-0.0274
1358,2015-01-28,1402.2,1402.2,1402.2,1402.2,0.03K,-0.0088
1359,2015-01-27,1414.7,1414.7,1414.7,1414.7,0.02K,0.0065
1360,2015-01-26,1405.6,1405.6,1405.6,1405.6,0.03K,-0.0085
1361,2015-01-23,1417.6,1417.6,1417.6,1417.6,0.02K,-0.0053
1362,2015-01-22,1425.2,1425.2,1425.2,1425.2,0.13K,0.0083
1363,2015-01-21,1413.4,1391.1,1391.1,1390.9,0.00K,0.0007
1364,2015-01-20,1412.4,1380.0,1380.0,1380.0,0.00K,0.107
1365,2015-01-19,1275.9,1279.4,1279.5,1272.5,-,-0.0024
1366,2015-01-18,1279.0,1281.0,1281.9,1275.7,-,-0.0896
1367,2015-01-16,1404.9,1404.9,1404.9,1404.9,0.04K,0.0087
1368,2015-01-15,1392.8,1380.0,1380.0,1380.0,0.00K,0.0207
1369,2015-01-14,1364.5,1364.5,1364.5,1366.7,0.02K,-0.0073
1370,2015-01-13,1374.5,1377.4,1377.4,1377.4,0.00K,0.0009
1371,2015-01-12,1373.2,1357.4,1357.4,1357.4,0.00K,0.0116
1372,2015-01-09,1357.4,1357.4,1357.4,1357.4,0.04K,0.0043
1373,2015-01-08,1351.6,1351.6,1351.6,1350.0,0.09K,-0.0015
1374,2015-01-07,1353.6,1353.6,1353.6,1350.3,0.03K,-0.0063
1375,2015-01-06,1362.2,1362.2,1362.2,1362.2,0.10K,0.0064
1376,2015-01-05,1353.5,1340.0,1340.0,1340.0,0.00K,0.0118
1377,2015-01-02,1337.7,1337.7,1337.7,1337.7,0.14K,0.1271
1378,2015-01-01,1186.8,1184.1,1187.5,1184.1,-,-0.1113
1379,2014-12-31,1335.4,1335.4,1335.4,1346.7,0.09K,0.0179
1380,2014-12-30,1311.9,1181.4,1210.3,1181.4,0.19K,0.0147
1381,2014-12-29,1292.9,1186.5,1186.5,1181.3,0.06K,-0.0113
1382,2014-12-26,1307.7,1177.2,1194.4,1177.2,0.12K,0.111
1383,2014-12-25,1177.0,1175.0,1178.9,1175.0,-,-0.0845
1384,2014-12-24,1285.6,1177.0,1179.3,1173.7,0.02K,-0.0032
1385,2014-12-23,1289.7,1179.3,1180.3,1175.0,0.23K,0.0
1386,2014-12-22,1289.7,1198.0,1198.0,1172.7,0.22K,-0.0122
1387,2014-12-19,1305.6,1198.0,1200.8,1196.5,0.10K,0.0013
1388,2014-12-18,1303.9,1189.7,1207.3,1189.7,0.20K,0.0012
1389,2014-12-17,1302.3,1198.2,1199.6,1184.0,0.09K,0.0002
1390,2014-12-16,1302.0,1197.2,1222.0,1192.7,0.22K,-0.0119
1391,2014-12-15,1317.7,1223.1,1223.1,1198.0,0.08K,-0.0118
1392,2014-12-12,1333.5,1227.8,1227.8,1216.2,0.20K,-0.0066
1393,2014-12-11,1342.3,1226.6,1232.0,1216.2,0.26K,-0.0024
1394,2014-12-10,1345.5,1231.2,1234.6,1226.6,0.31K,-0.0035
1395,2014-12-09,1350.2,1202.0,1238.0,1202.0,0.31K,0.0272
1396,2014-12-08,1314.4,1190.6,1207.0,1187.2,0.18K,0.0027
1397,2014-12-05,1310.8,1203.1,1206.0,1186.7,0.56K,-0.0101
1398,2014-12-04,1324.2,1208.2,1213.0,1201.6,0.36K,-0.0012
1399,2014-12-03,1325.8,1198.1,1213.7,1196.1,0.44K,0.0084
1400,2014-12-02,1314.7,1212.3,1212.3,1191.3,1.24K,-0.0134
1401,2014-12-01,1332.5,1160.0,1220.4,1141.7,5.52K,0.032
1402,2014-11-28,1291.2,1197.0,1198.3,1163.8,11.18K,0.0861
1403,2014-11-27,1188.8,1197.3,1199.3,1185.4,-,-0.0956
1404,2014-11-26,1314.5,1200.5,1201.0,1193.7,75.30K,-0.0005
1405,2014-11-25,1315.2,1197.1,1197.1,1197.1,0.00K,0.0008
1406,2014-11-24,1314.2,1197.7,1197.9,1196.5,0.02K,-0.0013
1407,2014-11-21,1315.9,1191.0,1202.4,1189.0,0.02K,0.0053
1408,2014-11-20,1308.9,1191.8,1191.9,1190.7,0.00K,-0.0034
1409,2014-11-19,1313.4,1196.5,1198.3,1190.0,0.02K,-0.0016
1410,2014-11-18,1315.5,1197.1,1197.1,1193.9,0.00K,0.0091
1411,2014-11-17,1303.7,1183.1,1186.9,1180.6,0.02K,-0.0015
1412,2014-11-14,1305.6,1155.2,1191.0,1148.0,0.49K,0.0189
1413,2014-11-13,1281.4,1163.7,1164.5,1155.0,1.05K,0.0008
1414,2014-11-12,1280.4,1162.5,1168.1,1157.5,0.02K,-0.0037
1415,2014-11-11,1285.1,1155.0,1170.5,1151.6,0.02K,0.003
1416,2014-11-10,1281.3,1171.0,1171.0,1150.7,0.04K,-0.0075
1417,2014-11-07,1291.0,1139.9,1169.7,1132.9,0.10K,0.021
1418,2014-11-06,1264.4,1141.1,1147.5,1137.9,0.14K,-0.0029
1419,2014-11-05,1268.1,1168.1,1168.7,1137.8,0.16K,-0.0172
1420,2014-11-04,1290.3,1166.9,1171.0,1165.0,0.04K,-0.0032
1421,2014-11-03,1294.4,1166.4,1172.3,1163.1,0.06K,-0.0012
1422,2014-10-31,1295.9,1199.6,1199.7,1161.4,0.26K,-0.0204
1423,2014-10-30,1322.9,1213.7,1214.7,1195.8,0.52K,-0.0195
1424,2014-10-29,1349.2,1224.3,1224.3,1224.3,-,-0.0025
1425,2014-10-28,1352.6,1224.9,1231.0,1224.7,0.05K,0.0001
1426,2014-10-27,1352.4,1230.2,1230.2,1227.3,0.28K,-0.0019
1427,2014-10-24,1355.0,1229.4,1232.7,1229.4,0.07K,0.0021
1428,2014-10-23,1352.1,1228.0,1228.0,1227.9,0.00K,-0.0106
1429,2014-10-22,1366.6,1244.8,1244.8,1244.3,0.00K,-0.0038
1430,2014-10-21,1371.8,1251.0,1251.0,1251.0,0.05K,0.0055
1431,2014-10-20,1364.3,1237.3,1244.0,1235.4,0.11K,0.0043
1432,2014-10-17,1358.5,1237.4,1237.5,1232.6,0.36K,0.0007
1433,2014-10-16,1357.5,1242.1,1243.0,1236.7,0.01K,-0.0028
1434,2014-10-15,1361.3,1243.7,1247.0,1230.9,0.25K,0.0015
1435,2014-10-14,1359.3,1235.9,1235.9,1235.8,0.07K,0.1058
1436,2014-10-13,1229.3,1229.8,1234.0,1227.0,0.10K,-0.0919
1437,2014-10-10,1353.7,1223.5,1223.5,1217.0,0.19K,-0.0038
1438,2014-10-09,1358.8,1223.9,1229.0,1223.9,0.02K,0.0109
1439,2014-10-08,1344.2,1210.2,1217.9,1207.0,0.01K,-0.0142
1440,2014-10-07,1363.6,1209.1,1210.8,1205.3,0.27K,0.0021
1441,2014-10-06,1360.7,1338.3,1338.3,1338.3,0.01K,0.0102
1442,2014-10-03,1346.9,1212.4,1212.4,1191.0,0.50K,-0.0155
1443,2014-10-02,1368.1,1215.3,1219.5,1210.3,0.18K,-0.0015
1444,2014-10-01,1370.2,1207.7,1217.8,1205.5,0.18K,0.0026
1445,2014-09-30,1366.7,1214.8,1218.2,1204.0,0.68K,-0.0051
1446,2014-09-29,1373.7,1216.3,1222.2,1214.7,6.34K,0.0024
1447,2014-09-26,1370.4,1214.1,1214.1,1214.1,0.00K,-0.0044
1448,2014-09-25,1376.4,1209.5,1216.1,1209.5,0.01K,0.0011
1449,2014-09-24,1374.9,1216.8,1216.8,1216.8,0.00K,-0.0017
1450,2014-09-23,1377.2,1221.0,1221.0,1221.0,0.01K,0.0022
1451,2014-09-22,1374.2,1214.9,1214.9,1212.4,0.01K,0.0008
1452,2014-09-19,1373.1,1218.3,1218.3,1218.3,0.00K,-0.0074
1453,2014-09-18,1383.4,1216.2,1220.4,1216.2,0.01K,-0.0062
1454,2014-09-17,1392.0,1236.2,1236.2,1221.9,0.01K,-0.0007
1455,2014-09-16,1393.0,1238.3,1238.3,1235.9,0.00K,0.0012
1456,2014-09-15,1391.3,1226.7,1235.0,1226.7,0.02K,0.0025
1457,2014-09-12,1387.8,1227.0,1227.0,1227.0,0.05K,-0.0054
1458,2014-09-11,1395.4,1237.4,1237.4,1237.4,-,-0.0047
1459,2014-09-10,1402.0,1256.7,1256.7,1243.5,0.10K,-0.0019
1460,2014-09-09,1404.6,1246.8,1246.8,1246.8,-,-0.004
1461,2014-09-08,1410.2,1268.4,1268.4,1262.2,0.00K,-0.0091
1462,2014-09-05,1423.2,1263.2,1268.1,1263.2,0.12K,0.0006
1463,2014-09-04,1422.3,1268.7,1272.7,1260.3,0.29K,-0.0022
1464,2014-09-03,1425.5,1266.3,1271.1,1263.1,0.28K,0.0046
1465,2014-09-02,1419.0,1284.5,1286.4,1262.5,0.28K,0.1022
1466,2014-09-01,1287.4,1287.6,1290.9,1285.9,-,-0.0002
1467,2014-08-31,1287.7,1288.5,1289.0,1286.8,-,-0.1061
1468,2014-08-29,1440.6,1289.5,1289.7,1284.8,0.12K,-0.0022
1469,2014-08-28,1443.8,1284.5,1293.7,1284.3,0.82K,0.0048
1470,2014-08-27,1436.9,1281.5,1282.3,1281.5,0.04K,-0.0017
1471,2014-08-26,1439.3,1289.4,1289.5,1281.1,0.07K,0.0043
1472,2014-08-25,1433.1,1424.9,1424.9,1424.9,0.00K,-0.0007
1473,2014-08-22,1434.1,1276.0,1280.0,1275.0,0.12K,0.0034
1474,2014-08-21,1429.2,1290.0,1290.0,1272.0,0.26K,-0.0137
1475,2014-08-20,1449.0,1295.4,1295.8,1288.4,0.33K,0.0
1476,2014-08-19,1449.0,1298.8,1301.7,1294.0,0.14K,-0.0026
1477,2014-08-18,1452.8,1301.4,1302.1,1295.7,0.10K,-0.0045
1478,2014-08-15,1459.4,1311.7,1312.8,1292.0,0.20K,-0.0066
1479,2014-08-14,1469.1,1311.8,1316.4,1309.7,0.32K,0.0008
1480,2014-08-13,1467.9,1308.8,1312.6,1305.0,0.24K,0.0018
1481,2014-08-12,1465.3,1306.2,1315.8,1305.8,0.44K,-0.0001
1482,2014-08-11,1465.5,1308.4,1309.7,1305.3,0.19K,-0.0003
1483,2014-08-08,1465.9,1310.8,1322.1,1308.0,0.59K,-0.001
1484,2014-08-07,1467.3,1305.3,1313.2,1302.5,0.23K,0.0031
1485,2014-08-06,1462.7,1288.1,1309.0,1287.8,0.71K,0.0165
1486,2014-08-05,1439.0,1288.0,1292.7,1282.6,0.83K,-0.002
1487,2014-08-04,1441.9,1294.4,1295.0,1285.9,0.92K,-0.0063
1488,2014-08-01,1451.1,1284.1,1296.6,1279.7,1.99K,0.0067
1489,2014-07-31,1441.5,1295.1,1297.3,1280.6,5.66K,-0.01
1490,2014-07-30,1456.1,1298.6,1303.0,1291.0,0.00K,-0.0004
1491,2014-07-29,1456.7,1310.9,1310.9,1310.0,0.05K,-0.0036
1492,2014-07-28,1462.0,1307.4,1308.0,1304.3,0.05K,0.0012
1493,2014-07-25,1460.3,1294.8,1294.8,1294.8,0.01K,0.009000000000000001
1494,2014-07-24,1447.3,1297.5,1297.5,1297.5,0.00K,-0.0089
1495,2014-07-23,1460.3,1304.5,1304.5,1304.5,-,-0.0009
1496,2014-07-22,1461.6,1306.1,1306.1,1306.1,0.00K,-0.0054
1497,2014-07-21,1469.6,1311.0,1315.5,1311.0,0.02K,0.0033
1498,2014-07-18,1464.7,1322.7,1322.7,1306.2,0.03K,-0.005
1499,2014-07-17,1472.1,1303.1,1323.8,1303.1,0.02K,0.0118
1500,2014-07-16,1454.9,1298.4,1303.1,1296.9,0.03K,0.0025
1501,2014-07-15,1451.3,1307.4,1312.1,1294.1,0.37K,-0.0064
1502,2014-07-14,1460.7,1332.8,1332.8,1304.7,0.10K,-0.0216
1503,2014-07-11,1492.9,1337.9,1339.0,1336.2,0.11K,-0.0012
1504,2014-07-10,1494.7,1330.5,1343.7,1328.0,0.03K,0.0101
1505,2014-07-09,1479.7,1324.0,1330.4,1324.0,0.02K,0.0056
1506,2014-07-08,1471.4,1318.4,1323.5,1316.0,0.01K,-0.0004
1507,2014-07-07,1472.0,1319.6,1320.3,1313.2,0.09K,0.1141
1508,2014-07-04,1321.3,1321.1,1324.0,1319.6,-,-0.1046
1509,2014-07-03,1475.6,1327.3,1327.7,1313.0,0.04K,-0.0062
1510,2014-07-02,1484.8,1326.8,1330.7,1326.8,0.23K,0.0031
1511,2014-07-01,1480.2,1326.7,1331.4,1326.2,0.05K,0.0035
1512,2014-06-30,1475.1,1315.3,1328.7,1311.8,0.74K,0.1183
1513,2014-06-27,1319.0,1317.4,1320.9,1313.3,0.63K,0.0022
1514,2014-06-26,1316.1,1319.6,1319.6,1312.4,0.59K,-0.0046
1515,2014-06-25,1322.2,1315.3,1323.4,1312.0,0.29K,0.001
1516,2014-06-24,1320.9,1315.6,1325.6,1315.6,0.22K,0.0022
1517,2014-06-23,1318.0,1312.3,1316.9,1312.3,0.14K,0.0014
1518,2014-06-20,1316.2,1321.4,1321.4,1306.8,0.25K,0.0019
1519,2014-06-19,1313.7,1277.2,1321.0,1277.2,0.60K,0.0325
1520,2014-06-18,1272.4,1269.9,1272.7,1267.4,0.14K,0.0006
1521,2014-06-17,1271.7,1272.8,1272.8,1260.9,0.82K,-0.0025
1522,2014-06-16,1274.9,1279.8,1283.5,1270.8,0.33K,0.0009
1523,2014-06-13,1273.7,1272.5,1274.7,1271.3,0.15K,0.0001
1524,2014-06-12,1273.6,1260.0,1274.5,1260.0,0.13K,0.0102
1525,2014-06-11,1260.8,1259.9,1264.4,1259.1,0.13K,0.0008
1526,2014-06-10,1259.8,1252.4,1262.3,1251.0,1.01K,0.005
1527,2014-06-09,1253.5,1252.7,1256.1,1251.8,0.10K,0.0011
1528,2014-06-06,1252.1,1253.4,1256.6,1246.3,0.38K,-0.0007
1529,2014-06-05,1253.0,1244.0,1256.6,1241.2,1.32K,0.0072
1530,2014-06-04,1244.0,1245.1,1248.8,1242.7,0.60K,-0.0002
1531,2014-06-03,1244.3,1244.1,1247.5,1240.5,0.65K,0.0005
1532,2014-06-02,1243.7,1250.0,1250.7,1240.9,0.77K,-0.0015
1533,2014-05-30,1245.6,1255.1,1259.6,1241.8,3.84K,-0.0085
1534,2014-05-29,1256.3,1258.3,1260.6,1250.9,38.05K,-0.0024
1535,2014-05-28,1259.3,1259.3,1259.3,1263.6,-,-0.0048
1536,2014-05-27,1265.4,1291.9,1291.9,1276.0,0.03K,-0.021
1537,2014-05-26,1292.5,1291.6,1294.4,1291.4,-,0.0006
1538,2014-05-25,1291.7,1293.9,1294.2,1291.1,-,0.0001
1539,2014-05-23,1291.6,1293.2,1293.4,1293.2,0.00K,-0.0025
1540,2014-05-22,1294.9,1294.2,1295.0,1294.2,0.00K,0.0054
1541,2014-05-21,1288.0,1287.4,1287.4,1287.4,0.00K,-0.005
1542,2014-05-20,1294.5,1290.7,1290.7,1290.1,0.01K,0.0006
1543,2014-05-19,1293.7,1293.7,1293.7,1293.7,0.04K,0.0003
1544,2014-05-16,1293.3,1293.3,1293.3,1293.3,0.01K,-0.0002
1545,2014-05-15,1293.5,1302.5,1302.5,1292.8,0.03K,-0.0093
1546,2014-05-14,1305.7,1292.8,1306.9,1292.8,0.03K,0.0086
1547,2014-05-13,1294.6,1295.5,1295.5,1292.0,0.02K,-0.0008
1548,2014-05-12,1295.6,1282.1,1295.9,1281.2,0.02K,0.0064
1549,2014-05-09,1287.3,1287.3,1287.3,1287.3,0.00K,-0.0001
1550,2014-05-08,1287.4,1291.5,1291.5,1285.5,0.07K,-0.0009
1551,2014-05-07,1288.6,1310.3,1312.0,1288.0,0.02K,-0.0151
1552,2014-05-06,1308.3,1309.4,1309.4,1306.9,0.01K,-0.0005
1553,2014-05-05,1309.0,1305.6,1314.2,1305.5,0.03K,0.0049
1554,2014-05-02,1302.6,1276.7,1302.7,1276.7,0.09K,0.0152
1555,2014-05-01,1283.1,1288.7,1288.7,1278.0,0.03K,-0.0096
1556,2014-04-30,1295.6,1296.0,1296.5,1286.6,0.18K,-0.0003
1557,2014-04-29,1296.0,1295.5,1300.5,1289.1,0.90K,-0.0022
1558,2014-04-28,1298.9,1305.4,1305.4,1293.0,0.06K,-0.0014
1559,2014-04-25,1300.7,1293.8,1304.6,1293.8,0.27K,0.0079
1560,2014-04-24,1290.5,1284.6,1297.9,1272.4,0.52K,0.0049
1561,2014-04-23,1284.2,1284.3,1287.7,1282.4,0.18K,0.0028
1562,2014-04-22,1280.6,1289.2,1291.6,1276.0,0.10K,-0.0057
1563,2014-04-21,1288.0,1290.0,1299.2,1283.7,0.10K,-0.0042
1564,2014-04-17,1293.4,1300.1,1303.0,1292.5,0.12K,-0.0074
1565,2014-04-16,1303.1,1302.7,1304.0,1295.0,0.18K,0.0024
1566,2014-04-15,1300.0,1322.7,1322.7,1291.5,0.24K,-0.0205
1567,2014-04-14,1327.2,1320.1,1330.0,1320.1,0.33K,0.0064
1568,2014-04-11,1318.7,1319.0,1322.8,1316.3,0.08K,-0.0011
1569,2014-04-10,1320.1,1311.8,1323.8,1311.2,0.13K,0.0112
1570,2014-04-09,1305.5,1309.5,1313.6,1301.1,0.19K,-0.0024
1571,2014-04-08,1308.7,1296.6,1314.1,1296.6,0.26K,0.0082
1572,2014-04-07,1298.0,1301.4,1304.0,1296.3,0.36K,-0.004
1573,2014-04-04,1303.2,1285.5,1306.1,1284.4,0.98K,0.0146
1574,2014-04-03,1284.4,1290.8,1293.6,1282.7,0.78K,-0.0047
1575,2014-04-02,1290.5,1280.2,1294.1,1280.2,1.10K,0.0085
1576,2014-04-01,1279.6,1285.1,1287.9,1277.3,0.88K,-0.003
1577,2014-03-31,1283.4,1294.3,1298.8,1282.4,4.12K,-0.008
1578,2014-03-28,1293.8,1292.2,1299.4,1285.9,65.49K,-0.0007
1579,2014-03-27,1294.7,1294.7,1294.7,1294.7,-,-0.0067
1580,2014-03-26,1303.4,1315.2,1315.2,1311.8,0.00K,-0.0061
1581,2014-03-25,1311.4,1315.5,1315.5,1307.5,0.05K,0.0002
1582,2014-03-24,1311.2,1333.0,1333.0,1310.5,0.10K,-0.0186
1583,2014-03-21,1336.0,1339.1,1339.1,1335.0,0.00K,0.0041
1584,2014-03-20,1330.5,1333.7,1333.7,1325.8,0.07K,-0.0081
1585,2014-03-19,1341.4,1357.1,1358.0,1332.7,0.06K,-0.013
1586,2014-03-18,1359.0,1359.3,1361.8,1353.4,0.04K,-0.0101
1587,2014-03-17,1372.9,1386.1,1391.4,1372.2,0.03K,-0.0044
1588,2014-03-14,1379.0,1376.1,1386.6,1369.8,0.09K,0.005
1589,2014-03-13,1372.2,1366.8,1374.5,1366.5,0.02K,0.0014
1590,2014-03-12,1370.3,1349.1,1370.5,1348.7,0.06K,0.0177
1591,2014-03-11,1346.5,1340.0,1352.4,1338.1,0.05K,0.0038
1592,2014-03-10,1341.4,1336.0,1344.7,1330.5,0.10K,0.0025
1593,2014-03-07,1338.1,1349.5,1352.7,1329.2,0.10K,-0.0101
1594,2014-03-06,1351.7,1338.0,1351.6,1333.3,0.06K,0.0086
1595,2014-03-05,1340.2,1334.8,1341.0,1334.8,0.03K,0.0018
1596,2014-03-04,1337.8,1350.4,1350.4,1332.2,0.08K,-0.0091
1597,2014-03-03,1350.1,1335.9,1354.1,1332.9,0.23K,0.0217
1598,2014-02-28,1321.4,1329.8,1332.6,1321.1,0.24K,-0.0077
1599,2014-02-27,1331.6,1329.3,1335.0,1324.6,0.37K,0.0026
1600,2014-02-26,1328.2,1341.2,1344.0,1325.6,0.06K,-0.011
1601,2014-02-25,1343.0,1336.4,1343.9,1333.1,0.29K,0.0035
1602,2014-02-24,1338.3,1324.3,1339.0,1321.4,0.09K,0.0109
1603,2014-02-21,1323.9,1320.0,1328.3,1317.4,0.17K,0.0052
1604,2014-02-20,1317.1,1310.7,1323.5,1309.6,0.12K,-0.0027
1605,2014-02-19,1320.6,1318.3,1321.6,1309.1,0.19K,-0.0031
1606,2014-02-18,1324.7,1322.9,1330.6,1313.9,0.37K,-0.0029
1607,2014-02-17,1328.5,1323.7,1332.2,1321.1,-,0.0072
1608,2014-02-14,1319.0,1301.7,1320.7,1301.5,0.31K,0.0143
1609,2014-02-13,1300.4,1293.3,1303.5,1287.5,0.88K,0.0039
1610,2014-02-12,1295.3,1290.5,1296.2,1285.5,0.14K,0.004
1611,2014-02-11,1290.1,1274.0,1292.0,1273.8,0.56K,0.012
1612,2014-02-10,1274.8,1269.6,1277.3,1265.7,0.74K,0.0091
