,날짜,종가,오픈,고가,저가,거래량,변동 %
1613,2014-02-07,1263.3,1258.3,1271.4,1257.9,0.44K,0.0045
1614,2014-02-06,1257.6,1258.0,1267.0,1253.5,0.27K,0.0002
1615,2014-02-05,1257.3,1254.0,1273.7,1253.1,1.62K,0.0045
1616,2014-02-04,1251.7,1258.4,1260.7,1247.8,1.75K,-0.0069
1617,2014-02-03,1260.4,1242.4,1266.3,1241.2,2.91K,0.0164
1618,2014-01-31,1240.1,1243.6,1254.5,1238.4,5.82K,-0.0017
1619,2014-01-30,1242.2,1267.0,1267.7,1237.5,45.28K,-0.0158
1620,2014-01-29,1262.2,1262.2,1262.2,1262.2,-,0.009000000000000001
1621,2014-01-28,1251.0,1257.9,1258.4,1257.9,0.02K,-0.01
1622,2014-01-27,1263.6,1259.8,1264.4,1254.4,0.09K,-0.0007
1623,2014-01-24,1264.5,1258.3,1269.4,1258.3,0.04K,0.0015
1624,2014-01-23,1262.6,1235.2,1264.2,1235.2,0.04K,0.019
1625,2014-01-22,1239.0,1241.7,1242.0,1240.1,0.06K,-0.0027
1626,2014-01-21,1242.3,1256.4,1257.5,1240.0,0.22K,-0.0102
1627,2014-01-20,1255.1,1255.7,1257.9,1253.1,-,0.0027
1628,2014-01-17,1251.7,1239.7,1254.3,1239.7,0.10K,0.0094
1629,2014-01-16,1240.0,1239.3,1242.8,1238.7,0.05K,0.0015
1630,2014-01-15,1238.1,1243.1,1243.2,1238.2,0.07K,-0.0057
1631,2014-01-14,1245.2,1251.0,1251.3,1242.0,0.04K,-0.0046
1632,2014-01-13,1250.9,1250.6,1252.7,1245.5,0.05K,0.0034
1633,2014-01-10,1246.7,1235.0,1246.8,1234.0,0.06K,0.0142
1634,2014-01-09,1229.3,1225.8,1229.0,1225.8,0.01K,0.0033
1635,2014-01-08,1225.3,1227.5,1227.5,1218.6,0.19K,-0.0033
1636,2014-01-07,1229.4,1239.3,1242.4,1226.0,0.07K,-0.0068
1637,2014-01-06,1237.8,1232.8,1247.0,1221.9,0.13K,-0.0005
1638,2014-01-03,1238.4,1221.7,1239.0,1221.7,0.14K,0.0109
1639,2014-01-02,1225.0,1204.3,1227.3,1204.3,0.21K,0.0163
1640,2014-01-01,1205.4,1203.6,1205.4,1202.8,-,0.0029
1641,2013-12-31,1201.9,1196.4,1212.4,1182.0,0.12K,-0.001
1642,2013-12-30,1203.1,1215.0,1215.5,1194.4,0.35K,-0.0107
1643,2013-12-27,1216.1,1213.4,1218.5,1212.9,0.28K,0.0016
1644,2013-12-26,1214.1,1207.1,1215.9,1207.1,0.14K,0.0075
1645,2013-12-24,1205.1,1199.8,1205.6,1197.7,0.18K,0.0056
1646,2013-12-23,1198.4,1205.2,1205.2,1195.9,0.12K,-0.0056
1647,2013-12-20,1205.1,1190.9,1207.8,1190.9,0.20K,0.0085
1648,2013-12-19,1195.0,1226.6,1226.6,1188.7,0.12K,-0.0332
1649,2013-12-18,1236.1,1231.5,1245.1,1217.0,0.11K,0.004
1650,2013-12-17,1231.2,1237.0,1240.4,1231.3,0.02K,-0.0115
1651,2013-12-16,1245.5,1238.4,1250.6,1228.9,0.24K,0.0079
1652,2013-12-13,1235.7,1226.7,1239.0,1222.2,0.45K,0.0079
1653,2013-12-12,1226.0,1253.5,1255.4,1225.9,0.61K,-0.0258
1654,2013-12-11,1258.5,1261.9,1261.9,1252.1,0.15K,-0.0031
1655,2013-12-10,1262.4,1239.0,1267.0,1239.0,0.88K,0.0219
1656,2013-12-09,1235.3,1230.2,1243.2,1229.0,0.35K,0.0041
1657,2013-12-06,1230.3,1228.7,1242.0,1213.0,1.03K,-0.0024
1658,2013-12-05,1233.2,1240.0,1241.5,1218.6,0.45K,-0.012
1659,2013-12-04,1248.2,1225.1,1250.4,1212.9,1.82K,0.0217
1660,2013-12-03,1221.7,1219.2,1225.7,1215.6,1.93K,-0.0005
1661,2013-12-02,1222.3,1251.4,1251.5,1217.8,4.98K,-0.0226
1662,2013-11-29,1250.6,1237.8,1254.5,1233.7,9.20K,0.0055
1663,2013-11-28,1243.8,1237.9,1245.3,1236.2,-,0.0048
1664,2013-11-27,1237.8,1241.6,1254.8,1235.5,82.33K,-0.0029
1665,2013-11-26,1241.4,1243.0,1243.0,1243.0,0.00K,0.0002
1666,2013-11-25,1241.1,1231.1,1240.7,1229.0,0.02K,-0.0023
1667,2013-11-22,1244.0,1243.2,1247.0,1241.4,0.08K,0.0004
1668,2013-11-21,1243.5,1245.7,1247.1,1236.5,0.09K,-0.0114
1669,2013-11-20,1257.9,1269.0,1269.0,1241.9,0.12K,-0.0122
1670,2013-11-19,1273.4,1274.2,1275.2,1271.0,0.01K,0.0009
1671,2013-11-18,1272.2,1284.7,1284.8,1272.2,0.01K,-0.0117
1672,2013-11-15,1287.3,1287.7,1288.5,1281.5,0.02K,0.0009
1673,2013-11-14,1286.2,1280.2,1293.3,1278.1,0.03K,0.0141
1674,2013-11-13,1268.3,1274.0,1280.5,1271.1,0.02K,-0.0022
1675,2013-11-12,1271.1,1282.3,1282.3,1268.5,0.00K,-0.0077
1676,2013-11-11,1281.0,1281.6,1281.8,1281.0,0.01K,-0.0027
1677,2013-11-08,1284.5,1308.0,1308.1,1281.3,0.02K,-0.0183
1678,2013-11-07,1308.4,1323.6,1323.6,1298.0,0.13K,-0.0071
1679,2013-11-06,1317.7,1313.5,1318.6,1312.5,0.01K,0.0074
1680,2013-11-05,1308.0,1313.3,1317.5,1306.9,0.10K,-0.005
1681,2013-11-04,1314.6,1314.6,1320.5,1312.1,0.04K,0.0011
1682,2013-11-01,1313.1,1325.7,1325.7,1308.0,0.02K,-0.0079
1683,2013-10-31,1323.6,1334.0,1334.0,1321.7,0.06K,-0.0188
1684,2013-10-30,1349.0,1340.8,1355.8,1335.6,0.04K,0.0028
1685,2013-10-29,1345.2,1359.6,1359.7,1359.6,0.01K,-0.005
1686,2013-10-28,1352.0,1351.4,1359.2,1349.0,0.02K,-0.0003
1687,2013-10-25,1352.4,1346.2,1353.0,1346.2,0.02K,0.0016
1688,2013-10-24,1350.2,1334.5,1350.1,1334.5,0.02K,0.0122
1689,2013-10-23,1333.9,1331.9,1333.4,1331.9,0.01K,-0.0064
1690,2013-10-22,1342.5,1313.9,1342.6,1313.9,0.06K,0.0204
1691,2013-10-21,1315.7,1316.8,1317.7,1316.5,0.02K,0.001
1692,2013-10-18,1314.4,1318.8,1326.0,1312.6,0.07K,-0.0063
1693,2013-10-17,1322.7,1307.0,1320.8,1307.0,0.07K,0.0317
1694,2013-10-16,1282.0,1282.8,1284.0,1269.2,0.09K,0.0071
1695,2013-10-15,1273.0,1270.5,1284.8,1254.1,0.21K,-0.0027
1696,2013-10-14,1276.4,1275.8,1285.8,1272.1,0.06K,0.0066
1697,2013-10-11,1268.0,1286.9,1291.6,1263.8,0.21K,-0.0221
1698,2013-10-10,1296.6,1303.4,1310.8,1285.0,0.09K,-0.0079
1699,2013-10-09,1306.9,1317.6,1319.0,1295.3,0.14K,-0.0131
1700,2013-10-08,1324.2,1326.5,1330.0,1321.2,0.06K,-0.0005
1701,2013-10-07,1324.8,1313.8,1325.4,1311.8,0.08K,0.0115
1702,2013-10-04,1309.7,1316.2,1318.1,1305.7,0.04K,-0.0058
1703,2013-10-03,1317.4,1312.0,1319.5,1302.5,0.22K,-0.0024
1704,2013-10-02,1320.6,1288.5,1321.0,1280.0,0.15K,0.0269
1705,2013-10-01,1286.0,1328.0,1334.2,1283.8,0.82K,-0.0305
1706,2013-09-30,1326.5,1345.8,1350.9,1322.0,0.60K,-0.0089
1707,2013-09-27,1338.4,1321.5,1343.8,1319.7,2.99K,0.0112
1708,2013-09-26,1323.6,1335.2,1338.3,1335.2,0.01K,-0.0092
1709,2013-09-25,1335.9,1322.7,1335.3,1322.7,0.05K,0.0151
1710,2013-09-24,1316.0,1321.2,1324.9,1309.4,0.06K,-0.0082
1711,2013-09-23,1326.9,1327.1,1327.8,1317.6,0.08K,-0.0042
1712,2013-09-20,1332.5,1347.5,1347.5,1330.7,0.00K,-0.0269
1713,2013-09-19,1369.4,1362.9,1373.0,1362.9,0.04K,0.0471
1714,2013-09-18,1307.8,1292.1,1347.7,1292.1,0.03K,-0.0013
1715,2013-09-17,1309.5,1313.0,1313.1,1310.2,0.02K,-0.0064
1716,2013-09-16,1317.9,1328.4,1329.6,1310.8,0.11K,0.0073
1717,2013-09-13,1308.4,1322.9,1323.0,1305.3,0.04K,-0.0165
1718,2013-09-12,1330.4,1360.0,1360.0,1322.4,0.12K,-0.0246
1719,2013-09-11,1363.9,1365.8,1365.8,1356.7,0.06K,-0.0001
1720,2013-09-10,1364.1,1377.5,1377.5,1357.6,0.02K,-0.0164
1721,2013-09-09,1386.8,1389.8,1389.8,1386.5,0.04K,0.0001
1722,2013-09-06,1386.7,1371.0,1390.1,1368.9,0.05K,0.0099
1723,2013-09-05,1373.1,1393.5,1397.5,1367.1,0.04K,-0.0121
1724,2013-09-04,1389.9,1413.0,1413.0,1387.1,0.10K,-0.0157
1725,2013-09-03,1412.0,1393.0,1414.4,1382.3,0.14K,0.0131
1726,2013-09-02,1393.7,1380.4,1398.0,1379.6,-,-0.0017
1727,2013-08-30,1396.1,1407.2,1409.8,1392.3,0.10K,-0.0119
1728,2013-08-29,1412.9,1417.4,1417.4,1404.5,0.38K,-0.0043
1729,2013-08-28,1419.0,1417.3,1428.0,1415.1,0.02K,-0.0011
1730,2013-08-27,1420.6,1403.8,1421.1,1398.7,0.40K,0.0198
1731,2013-08-26,1393.0,1398.6,1403.0,1391.3,0.20K,-0.0019
1732,2013-08-23,1395.7,1376.8,1398.2,1373.9,0.18K,0.0179
1733,2013-08-22,1371.2,1362.0,1380.4,1362.0,0.08K,0.0004
1734,2013-08-21,1370.6,1372.5,1377.3,1360.9,0.11K,-0.0018
1735,2013-08-20,1373.1,1355.0,1377.0,1355.0,0.12K,0.0051
1736,2013-08-19,1366.2,1379.0,1384.4,1363.9,0.14K,-0.004
1737,2013-08-16,1371.7,1366.8,1378.9,1361.0,0.18K,0.0074
1738,2013-08-15,1361.6,1340.1,1369.6,1319.9,0.24K,0.0207
1739,2013-08-14,1334.0,1317.7,1336.3,1317.7,0.33K,0.0097
1740,2013-08-13,1321.2,1331.9,1339.1,1320.2,0.21K,-0.0101
1741,2013-08-12,1334.7,1317.2,1342.4,1317.2,0.31K,0.0166
1742,2013-08-09,1312.9,1315.1,1315.8,1306.7,0.45K,0.0017
1743,2013-08-08,1310.7,1283.9,1312.8,1283.7,0.48K,0.0191
1744,2013-08-07,1286.1,1282.5,1288.4,1274.0,0.99K,0.0023
1745,2013-08-06,1283.2,1303.0,1305.9,1279.3,1.31K,-0.0149
1746,2013-08-05,1302.6,1311.2,1318.3,1297.5,0.90K,-0.0061
1747,2013-08-02,1310.6,1306.7,1317.6,1283.0,1.45K,-0.0003
1748,2013-08-01,1311.0,1323.0,1328.5,1306.9,1.56K,-0.0011
1749,2013-07-31,1312.4,1325.5,1338.4,1304.9,6.25K,-0.0088
1750,2013-07-30,1324.0,1327.2,1329.6,1316.2,44.77K,-0.0033
1751,2013-07-29,1328.4,1328.4,1328.4,1328.4,0.00K,0.0051
1752,2013-07-26,1321.7,1326.5,1326.5,1322.4,0.07K,-0.0055
1753,2013-07-25,1329.0,1318.5,1336.8,1318.5,0.06K,0.006999999999999999
1754,2013-07-24,1319.7,1342.2,1345.1,1318.6,0.04K,-0.0115
1755,2013-07-23,1335.1,1334.8,1342.3,1327.9,0.01K,-0.001
1756,2013-07-22,1336.4,1317.0,1332.2,1317.0,0.02K,0.0333
1757,2013-07-19,1293.3,1291.7,1292.2,1290.0,0.01K,0.0068
1758,2013-07-18,1284.6,1275.3,1286.4,1275.2,0.03K,0.0052
1759,2013-07-17,1277.9,1286.2,1300.0,1272.9,0.01K,-0.01
1760,2013-07-16,1290.8,1279.4,1291.4,1279.4,0.01K,0.0055
1761,2013-07-15,1283.8,1292.1,1292.4,1281.6,0.02K,0.0047
1762,2013-07-12,1277.8,1282.3,1282.3,1273.3,0.01K,-0.0018
1763,2013-07-11,1280.1,1284.6,1285.0,1278.9,0.02K,0.0262
1764,2013-07-10,1247.4,1244.6,1263.9,1244.6,0.06K,0.0012
1765,2013-07-09,1245.9,1234.7,1254.5,1234.4,0.03K,0.0089
1766,2013-07-08,1234.9,1218.8,1235.2,1215.4,0.06K,0.0181
1767,2013-07-05,1212.9,1252.7,1254.1,1208.9,0.07K,-0.0274
1768,2013-07-04,1247.05,1254.55,1256.15,1244.45,-,-0.004
1769,2013-07-03,1252.1,1243.8,1258.2,1240.3,0.02K,0.0068
1770,2013-07-02,1243.6,1254.1,1266.3,1241.2,0.11K,-0.0098
1771,2013-07-01,1255.9,1234.7,1261.0,1234.2,0.15K,0.0262
1772,2013-06-28,1223.8,1200.9,1232.3,1183.2,0.23K,0.0102
1773,2013-06-27,1211.4,1224.7,1241.6,1198.3,0.53K,-0.0148
1774,2013-06-26,1229.6,1273.9,1273.9,1228.8,0.37K,-0.0355
1775,2013-06-25,1274.8,1281.3,1286.0,1273.2,0.95K,-0.0016
1776,2013-06-24,1276.8,1297.3,1297.3,1275.7,0.32K,-0.0115
1777,2013-06-21,1291.6,1280.4,1300.0,1268.9,0.46K,0.0044
1778,2013-06-20,1285.9,1348.1,1348.1,1275.4,0.71K,-0.0638
1779,2013-06-19,1373.6,1368.1,1372.7,1348.1,0.20K,0.0051
1780,2013-06-18,1366.6,1383.1,1383.5,1363.0,0.35K,-0.0117
1781,2013-06-17,1382.8,1390.3,1390.5,1380.0,0.11K,-0.0032
1782,2013-06-14,1387.3,1383.9,1389.6,1377.8,0.09K,0.006999999999999999
1783,2013-06-13,1377.6,1386.8,1390.9,1373.4,0.46K,-0.0102
1784,2013-06-12,1391.8,1375.0,1393.5,1373.7,0.51K,0.0107
1785,2013-06-11,1377.0,1384.2,1384.4,1366.0,0.48K,-0.0066
1786,2013-06-10,1386.2,1378.8,1386.9,1375.6,0.37K,0.0023
1787,2013-06-07,1383.0,1411.5,1416.4,1377.9,1.16K,-0.0231
1788,2013-06-06,1415.7,1401.7,1422.7,1391.6,0.78K,0.0124
1789,2013-06-05,1398.4,1397.5,1410.0,1395.6,1.69K,0.0009
1790,2013-06-04,1397.1,1410.9,1414.1,1389.0,0.93K,-0.0103
1791,2013-06-03,1411.7,1389.1,1416.3,1388.3,1.42K,0.0137
1792,2013-05-31,1392.6,1412.4,1421.1,1384.2,6.00K,-0.0134
1793,2013-05-30,1411.5,1392.1,1417.5,1388.3,45.13K,0.0145
1794,2013-05-29,1391.3,1391.3,1391.3,1391.3,0.00K,0.0088
1795,2013-05-28,1379.1,1380.8,1392.5,1379.8,0.06K,-0.0121
1796,2013-05-27,1395.95,1385.95,1396.15,1384.15,-,0.0066
1797,2013-05-24,1386.8,1386.8,1386.8,1386.8,0.00K,-0.0037
1798,2013-05-23,1392.0,1380.6,1394.8,1377.8,0.06K,0.0178
1799,2013-05-22,1367.6,1387.2,1395.7,1364.5,0.01K,-0.0074
1800,2013-05-21,1377.8,1386.5,1392.3,1358.5,0.05K,-0.0047
1801,2013-05-20,1384.3,1342.9,1391.9,1342.9,0.02K,0.0142
1802,2013-05-17,1364.9,1386.7,1391.1,1359.1,0.05K,-0.016
1803,2013-05-16,1387.1,1390.4,1395.1,1370.6,0.04K,-0.0067
1804,2013-05-15,1396.5,1425.7,1425.7,1390.1,0.36K,-0.0198
1805,2013-05-14,1424.7,1430.1,1444.4,1422.0,0.07K,-0.0068
1806,2013-05-13,1434.5,1440.0,1440.6,1427.8,0.34K,-0.0016
1807,2013-05-10,1436.8,1455.6,1459.3,1423.0,0.57K,-0.0218
1808,2013-05-09,1468.8,1471.2,1473.4,1453.0,0.03K,-0.0035
1809,2013-05-08,1473.9,1455.5,1474.7,1450.7,0.08K,0.0172
1810,2013-05-07,1449.0,1462.0,1466.2,1441.2,0.09K,-0.013
1811,2013-05-06,1468.1,1468.1,1477.2,1466.8,0.03K,0.0026
1812,2013-05-03,1464.3,1465.5,1487.1,1461.4,0.07K,-0.0023
1813,2013-05-02,1467.7,1459.0,1471.2,1453.5,0.24K,0.0148
1814,2013-05-01,1446.3,1475.8,1477.1,1440.0,0.13K,-0.0176
1815,2013-04-30,1472.2,1471.1,1476.6,1461.0,0.53K,0.0033
1816,2013-04-29,1467.4,1462.7,1475.5,1462.3,0.27K,0.0095
1817,2013-04-26,1453.6,1467.4,1480.0,1451.4,0.63K,-0.0056
1818,2013-04-25,1461.8,1433.0,1458.3,1433.0,0.22K,0.027000000000000003
1819,2013-04-24,1423.4,1423.2,1430.1,1420.4,0.14K,0.0105
1820,2013-04-23,1408.6,1429.5,1429.5,1405.8,0.33K,-0.0087
1821,2013-04-22,1421.0,1406.8,1434.9,1406.8,0.07K,0.0184
1822,2013-04-19,1395.3,1419.3,1420.3,1395.1,0.24K,0.0024
1823,2013-04-18,1392.0,1347.5,1396.4,1347.5,0.06K,0.0071
1824,2013-04-17,1382.2,1373.2,1394.2,1370.2,0.09K,-0.0033
1825,2013-04-16,1386.8,1358.0,1401.0,1323.0,0.62K,0.0193
1826,2013-04-15,1360.6,1478.2,1487.4,1338.0,1.31K,-0.0935
1827,2013-04-12,1501.0,1560.8,1560.8,1480.2,0.88K,-0.0405
1828,2013-04-11,1564.3,1557.1,1566.7,1554.8,1.07K,0.0039
1829,2013-04-10,1558.3,1584.4,1586.0,1557.0,0.36K,-0.0176
1830,2013-04-09,1586.2,1571.6,1589.3,1570.0,0.22K,0.009000000000000001
1831,2013-04-08,1572.0,1575.8,1580.6,1567.6,0.10K,-0.0022
1832,2013-04-05,1575.4,1553.2,1580.6,1550.1,1.18K,0.0152
1833,2013-04-04,1551.8,1557.3,1557.3,1539.1,0.83K,-0.0006
1834,2013-04-03,1552.8,1575.7,1576.4,1549.2,2.17K,-0.0142
1835,2013-04-02,1575.1,1599.2,1602.6,1574.1,2.29K,-0.0156
1836,2013-04-01,1600.0,1596.8,1600.5,1594.8,0.69K,0.0033
1837,2013-03-28,1594.8,1604.7,1606.6,1593.6,4.72K,-0.0071
1838,2013-03-27,1606.2,1598.5,1608.1,1590.3,50.45K,0.0065
1839,2013-03-26,1595.8,1595.8,1595.8,1595.8,0.01K,-0.0055
1840,2013-03-25,1604.6,1607.1,1607.8,1596.1,0.03K,-0.001
1841,2013-03-22,1606.2,1611.0,1611.0,1604.1,0.10K,-0.0047
1842,2013-03-21,1613.8,1612.8,1613.0,1611.9,0.01K,0.0039
1843,2013-03-20,1607.5,1610.0,1613.0,1606.2,0.01K,-0.0024
1844,2013-03-19,1611.3,1613.1,1613.1,1613.0,0.20K,0.0042
1845,2013-03-18,1604.6,1605.9,1607.7,1601.6,0.61K,0.0076
1846,2013-03-15,1592.5,1590.5,1594.4,1590.2,0.01K,0.0012
1847,2013-03-14,1590.6,1585.7,1587.9,1575.7,0.14K,0.0014
1848,2013-03-13,1588.3,1592.3,1596.0,1585.0,0.40K,-0.002
1849,2013-03-12,1591.5,1579.8,1595.6,1579.8,0.16K,0.0087
1850,2013-03-11,1577.8,1576.0,1579.7,1576.0,1.12K,0.0008
1851,2013-03-08,1576.6,1578.6,1581.2,1561.8,0.07K,0.0011
1852,2013-03-07,1574.8,1580.0,1583.5,1573.9,0.05K,0.0001
1853,2013-03-06,1574.6,1577.6,1582.6,1566.8,0.11K,0.0
1854,2013-03-05,1574.6,1577.6,1585.5,1571.4,0.07K,0.0016
1855,2013-03-04,1572.1,1580.8,1580.8,1569.7,0.06K,0.0001
1856,2013-03-01,1571.9,1579.6,1585.6,1566.0,0.07K,-0.0037
1857,2013-02-28,1577.7,1596.0,1601.6,1575.1,0.10K,-0.011
1858,2013-02-27,1595.2,1612.8,1612.8,1591.8,0.70K,-0.0124
1859,2013-02-26,1615.2,1593.3,1609.0,1589.0,0.19K,0.0183
1860,2013-02-25,1586.2,1579.4,1596.0,1577.7,0.12K,0.0088
1861,2013-02-22,1572.4,1580.0,1585.4,1572.3,0.08K,-0.0037
1862,2013-02-21,1578.2,1568.5,1581.2,1554.5,2.02K,0.0004
1863,2013-02-20,1577.6,1604.7,1606.9,1561.8,0.28K,-0.0162
1864,2013-02-19,1603.6,1610.0,1617.0,1599.7,0.27K,-0.0032
1865,2013-02-15,1608.8,1633.2,1633.9,1599.5,0.46K,-0.0158
1866,2013-02-14,1634.7,1641.1,1646.9,1632.7,0.22K,-0.0058
1867,2013-02-13,1644.2,1652.2,1652.3,1640.2,0.24K,-0.0027
1868,2013-02-12,1648.7,1643.8,1650.4,1642.4,0.09K,0.0003
1869,2013-02-11,1648.2,1666.5,1668.0,1643.7,0.87K,-0.0107
1870,2013-02-08,1666.0,1671.5,1672.5,1664.8,0.29K,-0.0026
1871,2013-02-07,1670.4,1677.0,1682.1,1663.1,0.48K,-0.0044
1872,2013-02-06,1677.7,1672.2,1678.5,1668.0,0.38K,0.0032
1873,2013-02-05,1672.4,1674.2,1683.4,1666.5,0.35K,-0.0017
1874,2013-02-04,1675.3,1668.0,1676.5,1661.6,0.45K,0.0035
1875,2013-02-01,1669.4,1663.9,1681.2,1659.9,3.25K,0.0053
1876,2013-01-31,1660.6,1675.4,1680.0,1657.4,6.04K,-0.0115
1877,2013-01-30,1679.9,1662.4,1683.2,1661.8,44.89K,0.0116
1878,2013-01-29,1660.7,1661.2,1661.5,1660.7,0.02K,0.005
1879,2013-01-28,1652.4,1651.6,1655.5,1651.6,0.08K,-0.0024
1880,2013-01-25,1656.4,1663.0,1663.0,1657.2,0.04K,-0.0078
1881,2013-01-24,1669.5,1680.8,1681.7,1668.0,0.01K,-0.01
1882,2013-01-23,1686.3,1691.3,1693.7,1685.2,0.03K,-0.0038
1883,2013-01-22,1692.8,1690.3,1694.7,1687.8,0.02K,0.0037
1884,2013-01-18,1686.6,1687.4,1692.0,1687.3,0.01K,-0.0022
1885,2013-01-17,1690.4,1676.4,1694.6,1671.0,0.08K,0.0046
1886,2013-01-16,1682.7,1674.4,1680.5,1674.4,0.01K,-0.0004
1887,2013-01-15,1683.4,1671.6,1684.3,1671.6,0.02K,0.0087
1888,2013-01-14,1668.9,1665.4,1673.8,1664.1,0.01K,0.0054
1889,2013-01-11,1660.0,1673.1,1673.1,1654.2,0.15K,-0.0103
1890,2013-01-10,1677.3,1672.5,1673.8,1672.5,0.01K,0.0136
1891,2013-01-09,1654.8,1658.6,1662.1,1651.2,0.01K,-0.004
1892,2013-01-08,1661.5,1647.7,1659.5,1647.7,0.02K,0.0097
1893,2013-01-07,1645.5,1656.5,1659.9,1643.8,0.05K,-0.0016
1894,2013-01-04,1648.1,1647.0,1658.3,1625.7,0.20K,-0.0153
1895,2013-01-03,1673.7,1686.1,1686.8,1662.0,0.14K,-0.0084
1896,2013-01-02,1687.9,1672.8,1693.8,1670.0,0.04K,0.0078
1897,2012-12-31,1674.8,1655.4,1677.1,1655.4,0.09K,0.012
1898,2012-12-28,1654.9,1664.0,1664.0,1653.7,0.20K,-0.0046
1899,2012-12-27,1662.6,1656.2,1662.1,1656.2,0.21K,0.0017
1900,2012-12-26,1659.8,1654.5,1666.7,1654.5,0.07K,0.0007
1901,2012-12-24,1658.6,1657.7,1663.8,1654.9,0.07K,-0.0003
1902,2012-12-21,1659.1,1648.0,1656.7,1635.8,0.08K,0.0086
1903,2012-12-20,1644.9,1667.9,1671.0,1637.6,0.16K,-0.013
1904,2012-12-19,1666.5,1675.3,1676.0,1664.6,0.08K,-0.0018
1905,2012-12-18,1669.5,1701.4,1702.8,1661.0,0.50K,-0.0162
1906,2012-12-17,1697.0,1690.5,1698.5,1689.5,0.07K,0.0007
1907,2012-12-14,1695.8,1698.3,1699.2,1694.4,0.07K,0.0001
1908,2012-12-13,1695.6,1707.2,1707.2,1689.9,0.24K,-0.0122
1909,2012-12-12,1716.6,1710.1,1722.3,1708.0,0.20K,0.0049
1910,2012-12-11,1708.2,1710.0,1714.1,1705.9,0.09K,-0.0028
1911,2012-12-10,1713.0,1704.2,1717.0,1704.2,0.09K,0.0053
1912,2012-12-07,1704.0,1701.2,1704.5,1684.0,0.17K,0.0022
1913,2012-12-06,1700.3,1694.3,1702.1,1686.4,0.53K,0.0047
1914,2012-12-05,1692.4,1697.1,1706.0,1685.0,1.26K,-0.0012
1915,2012-12-04,1694.4,1716.3,1716.8,1691.6,1.43K,-0.0147
1916,2012-12-03,1719.6,1714.9,1721.9,1714.5,1.24K,0.0051
1917,2012-11-30,1710.9,1725.2,1731.2,1708.4,3.69K,-0.0094
1918,2012-11-29,1727.2,1719.6,1729.0,1717.7,65.60K,0.0062
1919,2012-11-28,1716.5,1739.8,1739.8,1716.3,0.01K,-0.0148
1920,2012-11-27,1742.2,1746.4,1746.4,1745.2,0.01K,-0.0042
1921,2012-11-26,1749.5,1750.3,1750.5,1749.4,0.02K,-0.001
1922,2012-11-23,1751.3,1735.0,1735.0,1735.0,0.01K,0.0135
1923,2012-11-21,1727.9,1725.8,1725.8,1725.8,0.02K,0.0027
1924,2012-11-20,1723.2,1730.6,1731.1,1722.5,0.02K,-0.0062
1925,2012-11-19,1734.0,1721.8,1731.0,1721.8,0.00K,0.0115
1926,2012-11-16,1714.3,1710.0,1713.8,1706.9,0.02K,0.0006
1927,2012-11-15,1713.3,1724.9,1724.9,1706.3,0.01K,-0.0094
1928,2012-11-14,1729.5,1722.0,1727.7,1722.0,0.01K,0.0031
1929,2012-11-13,1724.2,1721.6,1728.2,1718.5,0.01K,-0.0035
1930,2012-11-12,1730.3,1733.2,1734.9,1733.2,0.01K,0.0
