,날짜,종가,오픈,고가,저가,거래량,변동 %
1931,2012-11-09,1730.3,1733.7,1734.1,1727.6,0.01K,0.0028
1932,2012-11-08,1725.4,1715.9,1729.6,1714.2,0.03K,0.0071
1933,2012-11-07,1713.2,1707.7,1726.5,1703.7,0.04K,-0.0005
1934,2012-11-06,1714.1,1690.1,1718.0,1690.1,0.05K,0.019
1935,2012-11-05,1682.2,1682.8,1683.1,1674.3,0.01K,0.0048
1936,2012-11-02,1674.1,1711.3,1711.3,1674.3,0.05K,-0.0233
1937,2012-11-01,1714.1,1722.3,1725.1,1714.9,0.02K,-0.002
1938,2012-10-31,1717.5,1714.4,1724.5,1714.4,0.06K,0.0041
1939,2012-10-30,1710.5,1709.1,1714.4,1709.0,0.37K,0.0016
1940,2012-10-29,1707.7,1712.0,1712.0,1707.0,0.01K,-0.0019
1941,2012-10-26,1710.9,1706.1,1716.2,1706.1,0.08K,-0.0006
1942,2012-10-25,1712.0,1711.7,1716.7,1711.7,0.03K,0.0068
1943,2012-10-24,1700.5,1708.4,1708.5,1698.6,0.03K,-0.0046
1944,2012-10-23,1708.3,1726.6,1728.5,1708.4,0.08K,-0.0097
1945,2012-10-22,1725.1,1715.0,1728.3,1715.0,0.01K,0.0013
1946,2012-10-19,1722.8,1741.1,1741.1,1721.0,0.07K,-0.0118
1947,2012-10-18,1743.3,1749.1,1749.1,1740.5,0.03K,-0.0047
1948,2012-10-17,1751.5,1749.4,1750.7,1746.0,0.04K,0.0039
1949,2012-10-16,1744.7,1736.7,1744.4,1736.6,0.02K,0.005
1950,2012-10-15,1736.0,1750.0,1750.0,1729.9,0.11K,-0.0125
1951,2012-10-12,1758.0,1769.5,1769.5,1753.6,0.08K,-0.0061
1952,2012-10-11,1768.8,1761.6,1771.0,1761.6,0.03K,0.0032
1953,2012-10-10,1763.2,1762.4,1764.2,1758.1,0.03K,0.0001
1954,2012-10-09,1763.0,1776.7,1776.7,1762.3,0.02K,-0.0059
1955,2012-10-08,1773.5,1778.0,1778.0,1766.8,0.03K,-0.0029
1956,2012-10-05,1778.6,1792.2,1792.2,1776.6,0.26K,-0.0086
1957,2012-10-04,1794.1,1783.5,1794.8,1783.5,0.20K,0.0095
1958,2012-10-03,1777.3,1772.2,1779.9,1771.9,0.13K,0.0026
1959,2012-10-02,1772.7,1777.9,1779.3,1773.1,0.09K,-0.0044
1960,2012-10-01,1780.5,1766.0,1791.0,1763.3,0.82K,0.0053
1961,2012-09-28,1771.1,1776.8,1782.2,1767.5,2.84K,-0.0037
1962,2012-09-27,1777.6,1752.6,1780.2,1750.7,6.99K,0.0154
1963,2012-09-26,1750.6,1762.8,1764.2,1737.6,0.01K,-0.0075
1964,2012-09-25,1763.8,1772.6,1772.7,1772.6,0.01K,0.001
1965,2012-09-24,1762.1,1762.1,1762.1,1762.1,0.00K,-0.0075
1966,2012-09-21,1775.5,1785.3,1785.3,1772.3,0.01K,0.0044
1967,2012-09-20,1767.7,1769.1,1771.3,1759.7,0.02K,-0.0007
1968,2012-09-19,1769.0,1776.0,1778.5,1768.0,0.03K,0.0003
1969,2012-09-18,1768.4,1766.3,1766.4,1766.3,0.01K,0.0004
1970,2012-09-17,1767.7,1774.8,1774.8,1753.8,0.05K,-0.0012
1971,2012-09-14,1769.8,1771.0,1774.5,1766.0,0.03K,0.0004
1972,2012-09-13,1769.1,1728.7,1767.5,1728.7,0.03K,0.0222
1973,2012-09-12,1730.6,1742.2,1742.3,1730.5,0.02K,-0.0007
1974,2012-09-11,1731.8,1736.0,1736.0,1735.8,0.00K,0.0018
1975,2012-09-10,1728.7,1733.1,1733.5,1727.2,0.01K,-0.0051
1976,2012-09-07,1737.5,1696.7,1738.2,1696.7,0.11K,0.0205
1977,2012-09-06,1702.6,1696.4,1712.4,1696.4,0.04K,0.006999999999999999
1978,2012-09-05,1690.8,1690.4,1693.3,1690.4,0.08K,-0.0012
1979,2012-09-04,1692.9,1689.1,1698.0,1687.7,0.04K,0.0049
1980,2012-08-31,1684.6,1658.6,1690.0,1646.2,0.06K,0.0188
1981,2012-08-30,1653.5,1655.4,1662.0,1650.7,0.42K,-0.0038
1982,2012-08-29,1659.8,1667.2,1667.3,1665.2,0.04K,-0.004
1983,2012-08-28,1666.5,1659.9,1671.0,1659.2,0.05K,-0.0035
1984,2012-08-27,1672.4,1674.9,1675.4,1663.9,0.04K,0.0016
1985,2012-08-24,1669.8,1665.8,1669.6,1662.2,0.02K,0.0001
1986,2012-08-23,1669.6,1659.9,1672.7,1658.0,0.14K,0.0197
1987,2012-08-22,1637.4,1638.4,1653.1,1635.0,0.04K,-0.0015
1988,2012-08-21,1639.9,1620.0,1639.0,1620.0,0.26K,0.0122
1989,2012-08-20,1620.1,1614.0,1621.4,1611.6,0.07K,0.0024
1990,2012-08-17,1616.3,1617.8,1617.8,1611.4,0.25K,0.0001
1991,2012-08-16,1616.1,1600.2,1615.7,1600.2,0.20K,0.0077
1992,2012-08-15,1603.7,1593.8,1604.6,1592.0,0.28K,0.0027
1993,2012-08-14,1599.4,1612.8,1615.6,1591.2,0.91K,-0.0063
1994,2012-08-13,1609.6,1622.0,1623.7,1607.3,0.40K,-0.0062
1995,2012-08-10,1619.7,1615.8,1624.1,1605.0,1.22K,0.0016
1996,2012-08-09,1617.1,1612.8,1617.1,1610.1,0.43K,0.0026
1997,2012-08-08,1612.9,1610.2,1614.8,1603.0,0.34K,0.002
1998,2012-08-07,1609.7,1610.8,1615.7,1609.0,0.45K,-0.002
1999,2012-08-06,1612.9,1604.7,1614.1,1603.2,0.66K,0.0043
2000,2012-08-03,1606.0,1589.3,1605.7,1585.1,0.68K,0.0117
2001,2012-08-02,1587.4,1600.0,1615.0,1583.1,0.93K,-0.0102
2002,2012-08-01,1603.7,1613.4,1617.6,1592.0,3.53K,-0.0042
2003,2012-07-31,1610.5,1621.1,1627.5,1610.0,6.28K,-0.0057
2004,2012-07-30,1619.7,1622.9,1625.8,1613.1,52.89K,0.0011
2005,2012-07-27,1617.9,1613.4,1613.4,1613.4,0.06K,0.0018
2006,2012-07-26,1615.0,1614.9,1614.9,1614.1,0.01K,0.0044
2007,2012-07-25,1608.0,1583.7,1603.9,1583.3,0.01K,0.0203
2008,2012-07-24,1576.0,1574.0,1581.9,1574.0,0.01K,-0.0007
2009,2012-07-23,1577.1,1571.7,1572.0,1569.8,0.00K,-0.0034
2010,2012-07-20,1582.5,1583.9,1584.4,1576.1,0.01K,0.0015
2011,2012-07-19,1580.1,1580.0,1586.9,1578.4,0.06K,0.0062
2012,2012-07-18,1570.4,1581.2,1583.7,1569.9,0.03K,-0.0118
2013,2012-07-17,1589.1,1596.0,1596.0,1576.3,0.03K,-0.0013
2014,2012-07-16,1591.2,1586.2,1589.7,1585.8,0.01K,-0.0003
2015,2012-07-13,1591.6,1567.8,1594.1,1567.8,0.03K,0.0171
2016,2012-07-12,1564.9,1569.3,1574.7,1557.2,0.04K,-0.0065
2017,2012-07-11,1575.2,1577.4,1579.5,1575.3,0.01K,-0.0026
2018,2012-07-10,1579.3,1599.2,1599.8,1567.6,0.01K,-0.0059
2019,2012-07-09,1588.6,1582.1,1582.1,1580.9,0.01K,0.0065
2020,2012-07-06,1578.4,1592.3,1593.8,1587.0,0.02K,-0.019
2021,2012-07-05,1608.9,1618.5,1619.2,1598.0,0.03K,-0.0076
2022,2012-07-03,1621.3,1603.8,1624.0,1603.8,0.04K,0.0151
2023,2012-07-02,1597.2,1597.1,1598.3,1589.7,0.04K,-0.0039
2024,2012-06-29,1603.5,1562.6,1600.4,1561.9,0.06K,0.0347
2025,2012-06-28,1549.7,1573.7,1573.7,1548.4,0.13K,-0.0176
2026,2012-06-27,1577.5,1567.0,1571.6,1563.0,0.05K,0.0022
2027,2012-06-26,1574.0,1583.5,1583.5,1567.7,0.10K,-0.0085
2028,2012-06-25,1587.5,1574.9,1587.3,1571.0,0.03K,0.0137
2029,2012-06-22,1566.0,1565.5,1569.3,1560.0,0.02K,0.001
2030,2012-06-21,1564.5,1603.2,1603.3,1565.5,0.03K,-0.0311
2031,2012-06-20,1614.8,1618.3,1618.3,1598.6,0.14K,-0.0046
2032,2012-06-19,1622.2,1629.8,1630.7,1622.0,0.03K,-0.0022
2033,2012-06-18,1625.7,1622.6,1627.6,1615.0,0.25K,-0.0008
2034,2012-06-15,1627.0,1624.3,1630.0,1621.5,1.02K,0.0053
2035,2012-06-14,1618.4,1621.2,1626.4,1610.1,0.49K,0.0002
2036,2012-06-13,1618.1,1608.2,1622.4,1608.2,0.66K,0.0033
2037,2012-06-12,1612.7,1594.1,1612.8,1588.5,0.52K,0.0108
2038,2012-06-11,1595.5,1608.0,1608.0,1583.0,0.13K,0.0034
2039,2012-06-08,1590.1,1589.9,1593.9,1566.5,0.16K,0.0022
2040,2012-06-07,1586.6,1622.6,1627.2,1581.9,1.20K,-0.0283
2041,2012-06-06,1632.8,1619.7,1639.7,1616.5,0.42K,0.0109
2042,2012-06-05,1615.2,1619.3,1622.7,1612.9,0.60K,0.0019
2043,2012-06-04,1612.2,1623.0,1627.9,1609.0,2.13K,-0.0051
2044,2012-06-01,1620.5,1560.0,1630.0,1545.5,2.82K,0.0371
2045,2012-05-31,1562.6,1562.7,1572.6,1551.8,5.90K,-0.0005
2046,2012-05-30,1563.4,1553.9,1569.0,1530.4,79.89K,0.0096
2047,2012-05-29,1548.6,1574.7,1582.5,1574.7,0.01K,-0.0129
2048,2012-05-25,1568.8,1558.2,1568.0,1557.3,0.01K,0.0074
2049,2012-05-24,1557.3,1559.0,1569.4,1551.5,0.02K,0.0059
2050,2012-05-23,1548.1,1538.2,1538.2,1534.4,0.01K,-0.0179
2051,2012-05-22,1576.3,1575.7,1591.1,1568.4,0.03K,-0.0076
2052,2012-05-21,1588.4,1591.9,1594.1,1591.9,0.03K,-0.002
2053,2012-05-18,1591.6,1573.7,1590.8,1568.2,0.03K,0.0109
2054,2012-05-17,1574.5,1546.9,1579.0,1546.9,0.05K,0.0249
2055,2012-05-16,1536.2,1541.4,1541.4,1528.5,0.03K,-0.0132
2056,2012-05-15,1556.8,1555.4,1558.3,1542.4,0.03K,-0.0024
2057,2012-05-14,1560.6,1563.0,1563.1,1555.5,0.01K,-0.0145
2058,2012-05-11,1583.6,1586.1,1589.6,1586.1,0.01K,-0.0072
2059,2012-05-10,1595.1,1594.2,1594.4,1592.4,0.01K,0.0009
2060,2012-05-09,1593.7,1595.3,1595.3,1586.3,0.03K,-0.0064
2061,2012-05-08,1604.0,1636.7,1636.7,1596.0,0.15K,-0.0211
2062,2012-05-07,1638.6,1637.9,1640.0,1632.6,0.02K,-0.0037
2063,2012-05-04,1644.7,1635.7,1645.6,1629.4,0.07K,0.0064
2064,2012-05-03,1634.2,1651.2,1652.2,1631.3,0.08K,-0.0116
2065,2012-05-02,1653.4,1659.2,1659.2,1648.3,0.05K,-0.005
2066,2012-05-01,1661.7,1665.0,1670.5,1661.7,0.03K,-0.001
2067,2012-04-30,1663.4,1663.0,1665.7,1653.0,0.04K,-0.0004
2068,2012-04-27,1664.0,1654.5,1666.9,1654.0,0.24K,0.0027
2069,2012-04-26,1659.6,1658.3,1658.7,1658.3,0.09K,0.0111
2070,2012-04-25,1641.4,1641.3,1643.8,1626.9,0.08K,-0.001
2071,2012-04-24,1643.0,1634.4,1648.6,1634.4,0.12K,0.0068
2072,2012-04-23,1631.9,1642.4,1642.4,1625.1,0.23K,-0.0062
2073,2012-04-20,1642.1,1641.7,1645.6,1640.9,0.05K,0.0009
2074,2012-04-19,1640.6,1642.1,1653.1,1632.0,0.08K,0.0011
2075,2012-04-18,1638.8,1653.2,1653.3,1638.1,0.27K,-0.006999999999999999
2076,2012-04-17,1650.3,1652.0,1653.0,1637.0,0.07K,0.001
2077,2012-04-16,1648.7,1650.8,1656.8,1641.2,0.72K,-0.0063
2078,2012-04-13,1659.1,1673.3,1674.8,1650.0,0.22K,-0.0121
2079,2012-04-12,1679.5,1660.0,1680.1,1650.0,1.31K,0.0124
2080,2012-04-11,1659.0,1654.8,1659.7,1654.7,0.43K,-0.0003
2081,2012-04-10,1659.5,1649.0,1661.7,1636.2,0.35K,0.0104
2082,2012-04-09,1642.5,1645.3,1646.4,1636.5,0.16K,0.0086
2083,2012-04-05,1628.5,1620.8,1633.2,1620.4,0.29K,0.01
2084,2012-04-04,1612.3,1646.5,1647.0,1613.0,1.12K,-0.0346
2085,2012-04-03,1670.0,1677.6,1679.5,1638.7,1.17K,-0.0045
2086,2012-04-02,1677.5,1670.4,1682.8,1662.0,2.53K,0.0049
2087,2012-03-30,1669.3,1660.6,1670.0,1659.0,9.83K,0.0103
2088,2012-03-29,1652.2,1661.8,1664.5,1644.3,47.34K,-0.0034
2089,2012-03-28,1657.9,1670.1,1670.1,1665.0,0.02K,-0.016
2090,2012-03-27,1684.8,1687.8,1690.8,1684.4,0.10K,-0.0004
2091,2012-03-26,1685.5,1665.0,1692.9,1657.8,0.08K,0.014
2092,2012-03-23,1662.3,1652.5,1665.1,1646.3,0.08K,0.0122
2093,2012-03-22,1642.3,1648.0,1649.4,1633.8,0.32K,-0.0047
2094,2012-03-21,1650.0,1657.8,1660.0,1646.1,0.55K,0.002
2095,2012-03-20,1646.7,1648.1,1652.3,1642.0,0.25K,-0.0121
2096,2012-03-19,1666.9,1661.2,1668.0,1652.1,0.46K,0.0069
2097,2012-03-16,1655.5,1660.0,1663.4,1641.3,0.32K,-0.0022
2098,2012-03-15,1659.1,1646.3,1660.2,1640.0,0.41K,0.0101
2099,2012-03-14,1642.5,1676.9,1681.0,1637.4,0.20K,-0.0302
2100,2012-03-13,1693.7,1698.4,1701.7,1685.1,0.05K,-0.0032
2101,2012-03-12,1699.2,1708.1,1708.1,1694.9,0.10K,-0.0068
2102,2012-03-09,1710.9,1698.8,1706.0,1680.7,0.07K,0.0075
2103,2012-03-08,1698.1,1686.4,1702.4,1686.4,0.30K,0.0088
2104,2012-03-07,1683.3,1676.0,1684.0,1673.1,0.04K,0.0071
2105,2012-03-06,1671.4,1708.7,1708.7,1666.0,0.18K,-0.0186
2106,2012-03-05,1703.0,1705.5,1709.5,1695.4,0.42K,-0.0034
2107,2012-03-02,1708.8,1723.0,1723.0,1705.2,0.14K,-0.0071
2108,2012-03-01,1721.1,1698.6,1724.6,1698.6,0.21K,0.0066
2109,2012-02-29,1709.9,1789.9,1790.4,1669.0,0.36K,-0.0431
2110,2012-02-28,1787.0,1767.9,1789.4,1767.9,0.31K,0.0076
2111,2012-02-27,1773.6,1773.6,1775.6,1768.1,0.15K,-0.0008
2112,2012-02-24,1775.1,1778.5,1780.7,1771.3,0.13K,-0.0055
2113,2012-02-23,1784.9,1774.0,1786.0,1773.0,0.30K,0.0084
2114,2012-02-22,1770.0,1758.7,1781.9,1750.0,0.16K,0.0073
2115,2012-02-21,1757.1,1736.1,1760.0,1733.6,0.12K,0.0189
2116,2012-02-17,1724.5,1733.6,1735.1,1718.8,0.08K,-0.0013
2117,2012-02-16,1726.8,1718.4,1728.4,1707.0,0.04K,0.0003
2118,2012-02-15,1726.3,1723.6,1737.0,1723.6,0.11K,0.0061
2119,2012-02-14,1715.9,1720.0,1724.9,1715.0,0.09K,-0.0041
2120,2012-02-13,1723.0,1725.0,1733.0,1718.4,0.10K,-0.0002
2121,2012-02-10,1723.3,1732.7,1734.4,1706.4,0.25K,-0.009000000000000001
2122,2012-02-09,1739.0,1731.4,1749.7,1726.1,0.12K,0.0056
2123,2012-02-08,1729.3,1744.0,1751.5,1728.2,0.96K,-0.0098
2124,2012-02-07,1746.4,1722.0,1748.0,1713.2,0.27K,0.0137
2125,2012-02-06,1722.8,1728.0,1738.3,1713.3,0.73K,-0.0087
2126,2012-02-03,1737.9,1758.7,1761.3,1724.5,0.54K,-0.0108
2127,2012-02-02,1756.8,1745.1,1761.1,1742.9,2.06K,0.0056
2128,2012-02-01,1747.1,1738.2,1751.1,1734.0,2.03K,0.0054
2129,2012-01-31,1737.8,1731.7,1747.7,1725.0,7.54K,0.0039
2130,2012-01-30,1731.0,1737.2,1739.9,1715.7,53.43K,-0.0005
2131,2012-01-27,1731.8,1727.0,1734.1,1724.4,0.01K,0.0032
2132,2012-01-26,1726.3,1729.0,1729.0,1721.0,0.02K,0.0156
2133,2012-01-25,1699.8,1673.0,1706.2,1658.3,0.24K,0.0214
2134,2012-01-24,1664.2,1666.9,1668.2,1664.4,0.01K,-0.0082
2135,2012-01-23,1678.0,1676.9,1680.0,1669.9,0.01K,0.0086
2136,2012-01-20,1663.7,1652.8,1664.3,1652.8,0.01K,0.0058
2137,2012-01-19,1654.1,1663.0,1664.4,1653.5,0.06K,-0.0033
2138,2012-01-18,1659.5,1654.0,1660.3,1654.0,0.01K,0.0026
2139,2012-01-17,1655.2,1643.7,1657.8,1642.1,0.02K,0.0152
2140,2012-01-13,1630.4,1638.9,1643.4,1632.4,0.37K,-0.0103
2141,2012-01-12,1647.3,1645.2,1656.1,1645.2,0.08K,0.0049
2142,2012-01-11,1639.2,1634.8,1645.4,1633.8,0.07K,0.005
2143,2012-01-10,1631.0,1619.9,1639.0,1619.9,0.05K,0.0146
2144,2012-01-09,1607.5,1614.3,1620.1,1607.8,0.01K,-0.0053
2145,2012-01-06,1616.1,1622.5,1627.8,1618.6,0.02K,-0.002
2146,2012-01-05,1619.4,1610.8,1624.1,1597.8,0.36K,0.0047
2147,2012-01-04,1611.9,1596.6,1618.6,1594.5,0.17K,0.0076
2148,2012-01-03,1599.7,1568.9,1604.3,1566.0,0.23K,0.0217
2149,2011-12-30,1565.8,1549.4,1579.5,1547.9,0.29K,0.0168
2150,2011-12-29,1539.9,1559.3,1559.3,1525.0,0.87K,-0.0147
2151,2011-12-28,1562.9,1584.9,1588.6,1561.3,0.05K,-0.0196
2152,2011-12-27,1594.2,1599.0,1599.0,1592.6,0.05K,-0.0065
2153,2011-12-23,1604.7,1612.0,1612.8,1605.8,0.06K,-0.0026
2154,2011-12-22,1608.9,1608.8,1610.0,1601.9,0.60K,-0.0019
2155,2011-12-21,1611.9,1615.6,1635.0,1608.3,0.04K,-0.0023
2156,2011-12-20,1615.6,1596.4,1617.0,1596.4,0.22K,0.0133
2157,2011-12-19,1594.4,1596.4,1603.4,1589.7,0.09K,-0.0008
2158,2011-12-16,1595.6,1587.4,1595.9,1586.0,0.06K,0.0133
2159,2011-12-15,1574.6,1571.4,1592.8,1565.6,0.59K,-0.0061
2160,2011-12-14,1584.3,1636.5,1639.5,1565.8,0.89K,-0.0455
2161,2011-12-13,1659.9,1654.7,1671.8,1628.0,0.27K,-0.0026
2162,2011-12-12,1664.2,1707.5,1708.2,1658.5,0.89K,-0.0284
2163,2011-12-09,1712.8,1713.3,1720.7,1705.7,0.57K,0.0018
2164,2011-12-08,1709.8,1742.0,1752.3,1705.4,0.94K,-0.0179
2165,2011-12-07,1740.9,1730.6,1741.9,1720.0,0.30K,0.0075
2166,2011-12-06,1727.9,1722.1,1731.8,1703.0,0.65K,-0.0016
2167,2011-12-05,1730.7,1748.9,1752.6,1718.7,0.76K,-0.0093
2168,2011-12-02,1747.0,1744.8,1762.9,1741.6,1.07K,0.0067
2169,2011-12-01,1735.3,1747.0,1753.3,1734.5,1.35K,-0.0058
2170,2011-11-30,1745.5,1714.0,1749.2,1699.9,15.46K,0.0187
2171,2011-11-29,1713.4,1711.3,1718.4,1704.0,64.79K,0.0015
2172,2011-11-28,1710.8,1710.8,1710.8,1710.8,-,0.015
2173,2011-11-25,1685.5,1690.1,1693.5,1675.3,0.03K,-0.006
2174,2011-11-23,1695.7,1691.2,1700.0,1681.6,0.03K,-0.0038
2175,2011-11-22,1702.2,1675.4,1679.8,1675.4,0.01K,0.0142
2176,2011-11-21,1678.3,1704.6,1704.6,1674.4,0.01K,-0.0269
2177,2011-11-18,1724.7,1725.0,1736.0,1719.0,0.01K,0.0028
2178,2011-11-17,1719.8,1755.3,1755.3,1714.0,0.05K,-0.0304
2179,2011-11-16,1773.8,1777.5,1777.5,1757.7,0.07K,-0.0044
2180,2011-11-15,1781.7,1779.2,1783.1,1761.3,0.02K,0.0022
2181,2011-11-14,1777.8,1779.0,1779.0,1779.0,0.02K,-0.0054
2182,2011-11-11,1787.5,1777.0,1789.5,1777.0,0.03K,0.0163
2183,2011-11-10,1758.9,1766.8,1766.8,1754.8,0.02K,-0.0179
2184,2011-11-09,1790.9,1793.0,1793.0,1774.2,0.01K,-0.0042
2185,2011-11-08,1798.4,1785.7,1785.7,1785.7,0.01K,0.0045
2186,2011-11-07,1790.3,1771.5,1797.0,1768.7,0.04K,0.0199
2187,2011-11-04,1755.3,1757.0,1761.2,1754.9,0.05K,-0.005
2188,2011-11-03,1764.2,1740.5,1766.0,1726.6,0.29K,0.0205
2189,2011-11-02,1728.7,1724.3,1741.4,1723.2,0.29K,0.0103
2190,2011-11-01,1711.0,1706.7,1720.1,1682.5,0.25K,-0.0077
2191,2011-10-31,1724.2,1741.9,1741.9,1716.0,0.06K,-0.0126
2192,2011-10-28,1746.2,1752.0,1752.0,1733.0,0.16K,-0.0003
2193,2011-10-27,1746.7,1717.8,1735.5,1717.8,0.02K,0.0139
2194,2011-10-26,1722.7,1717.0,1723.6,1708.9,0.14K,0.0136
2195,2011-10-25,1699.6,1645.0,1706.8,1645.0,0.36K,0.0291
2196,2011-10-24,1651.5,1646.2,1657.8,1638.8,0.31K,0.01
2197,2011-10-21,1635.1,1626.1,1647.4,1626.1,0.03K,0.0144
2198,2011-10-20,1611.9,1643.2,1643.8,1608.7,0.09K,-0.0207
2199,2011-10-19,1646.0,1659.3,1659.3,1641.0,0.02K,-0.0035
2200,2011-10-18,1651.7,1666.0,1666.0,1627.5,0.09K,-0.0142
2201,2011-10-17,1675.5,1683.6,1693.5,1667.3,0.04K,-0.0037
2202,2011-10-14,1681.8,1665.8,1683.3,1665.8,0.05K,0.0087
2203,2011-10-13,1667.3,1676.1,1678.8,1656.2,0.15K,-0.0083
2204,2011-10-12,1681.3,1667.1,1691.0,1665.9,0.04K,0.013
2205,2011-10-11,1659.7,1685.0,1685.0,1657.6,0.15K,-0.0059
2206,2011-10-10,1669.6,1645.6,1676.8,1645.6,0.06K,0.0215
2207,2011-10-07,1634.5,1657.0,1665.0,1626.2,0.07K,-0.0105
2208,2011-10-06,1651.9,1642.6,1654.7,1637.6,0.04K,0.0071
2209,2011-10-05,1640.3,1629.3,1644.7,1599.6,0.11K,0.0159
2210,2011-10-04,1614.7,1661.0,1678.1,1596.6,0.16K,-0.0249
2211,2011-10-03,1656.0,1627.8,1660.8,1627.6,0.10K,0.022
2212,2011-09-30,1620.4,1620.8,1639.4,1609.4,0.28K,0.003
2213,2011-09-29,1615.5,1604.0,1633.8,1585.0,7.18K,-0.0005
2214,2011-09-28,1616.3,1650.0,1650.0,1650.0,0.04K,-0.0208
2215,2011-09-27,1650.6,1653.8,1665.4,1653.7,0.05K,0.0365
2216,2011-09-26,1592.5,1646.4,1661.8,1562.4,0.15K,-0.0275
2217,2011-09-23,1637.5,1737.3,1737.3,1636.3,0.08K,-0.0585
2218,2011-09-22,1739.2,1773.2,1773.2,1730.9,0.02K,-0.0367
2219,2011-09-21,1805.5,1808.0,1812.0,1782.8,0.02K,-0.0006
2220,2011-09-20,1806.6,1778.8,1807.8,1776.0,0.09K,0.017
2221,2011-09-19,1776.4,1814.7,1818.9,1781.8,0.01K,-0.0197
2222,2011-09-16,1812.1,1768.5,1819.1,1768.5,0.11K,0.0189
2223,2011-09-15,1778.5,1816.3,1816.3,1775.8,0.08K,-0.0247
2224,2011-09-14,1823.5,1843.0,1843.0,1809.0,0.16K,-0.0018
2225,2011-09-13,1826.8,1817.8,1835.3,1808.1,0.05K,0.0093
2226,2011-09-12,1809.9,1852.4,1852.4,1806.0,0.25K,-0.025
2227,2011-09-09,1856.4,1858.1,1881.3,1830.0,0.19K,0.0011
2228,2011-09-08,1854.4,1839.3,1870.0,1835.0,0.14K,0.0222
2229,2011-09-07,1814.2,1868.9,1873.7,1792.8,0.47K,-0.0298
2230,2011-09-06,1869.9,1886.3,1911.6,1864.0,0.54K,-0.002
2231,2011-09-02,1873.7,1828.6,1884.2,1828.6,0.44K,0.0261
2232,2011-09-01,1826.0,1825.8,1829.5,1814.1,0.26K,-0.0014
2233,2011-08-31,1828.5,1830.6,1837.9,1811.4,0.34K,0.001
2234,2011-08-30,1826.7,1787.2,1839.6,1783.1,0.60K,0.0214
2235,2011-08-29,1788.4,1817.9,1817.9,1786.7,0.04K,-0.0032
2236,2011-08-26,1794.1,1768.5,1829.3,1768.5,0.27K,0.0195
2237,2011-08-25,1759.8,1748.4,1772.5,1707.3,0.86K,0.0032
2238,2011-08-24,1754.1,1833.0,1853.1,1753.1,0.99K,-0.0561
2239,2011-08-23,1858.3,1909.0,1909.3,1824.6,0.46K,-0.0161
2240,2011-08-22,1888.7,1868.6,1895.0,1858.4,1.11K,0.0215
2241,2011-08-19,1848.9,1823.7,1874.4,1823.7,0.33K,0.0165
2242,2011-08-18,1818.9,1786.5,1828.5,1785.5,0.87K,0.0155
2243,2011-08-17,1791.2,1784.8,1794.3,1782.0,0.23K,0.0049
2244,2011-08-16,1782.4,1769.0,1787.3,1761.6,0.28K,0.0153
2245,2011-08-15,1755.5,1734.9,1765.2,1730.5,0.98K,0.0088
2246,2011-08-12,1740.2,1760.6,1764.2,1723.8,1.17K,-0.0049
2247,2011-08-11,1748.8,1795.1,1813.5,1733.0,1.50K,-0.0182
2248,2011-08-10,1781.3,1744.0,1795.6,1741.3,0.97K,0.0237
