,날짜,종가,오픈,고가,저가,거래량,변동 %
2568,2010-05-05,1174.6,1167.5,1177.2,1159.2,0.10K,0.0051
2569,2010-05-04,1168.6,1181.0,1191.8,1168.3,0.09K,-0.0119
2570,2010-05-03,1182.7,1178.6,1187.5,1177.3,0.09K,0.0022
2571,2010-04-30,1180.1,1170.0,1181.3,1170.0,0.15K,0.01
2572,2010-04-29,1168.4,1166.8,1171.2,1164.0,0.17K,-0.0025
2573,2010-04-28,1171.3,1166.2,1173.9,1161.1,0.11K,0.0083
2574,2010-04-27,1161.7,1152.8,1170.7,1148.6,0.21K,0.0071
2575,2010-04-26,1153.5,1160.1,1160.1,1151.4,0.11K,0.0003
2576,2010-04-23,1153.1,1139.5,1154.6,1139.1,0.04K,0.0095
2577,2010-04-22,1142.3,1144.0,1144.0,1133.6,0.21K,-0.0051
2578,2010-04-21,1148.2,1142.6,1150.0,1138.4,0.07K,0.0084
2579,2010-04-20,1138.6,1136.4,1145.8,1136.0,0.08K,0.003
2580,2010-04-19,1135.2,1133.9,1137.1,1124.0,0.15K,-0.001
2581,2010-04-16,1136.3,1159.6,1160.0,1130.4,0.48K,-0.0202
2582,2010-04-15,1159.7,1157.5,1159.8,1151.0,0.18K,0.0006
2583,2010-04-14,1159.0,1151.2,1160.6,1151.2,0.16K,0.0054
2584,2010-04-13,1152.8,1155.5,1157.0,1145.0,0.28K,-0.0076
2585,2010-04-12,1161.6,1168.5,1169.0,1154.6,0.48K,0.0004
2586,2010-04-09,1161.1,1150.7,1164.8,1150.5,0.51K,0.0077
2587,2010-04-08,1152.2,1146.4,1152.3,1144.0,0.25K,-0.0001
2588,2010-04-07,1152.3,1135.8,1153.0,1132.6,1.34K,0.0152
2589,2010-04-06,1135.1,1130.8,1138.5,1122.7,2.49K,0.0019
2590,2010-04-05,1132.9,1122.3,1133.3,1119.9,0.57K,0.0069
2591,2010-04-01,1125.1,1112.9,1127.7,1111.3,0.57K,0.0106
2592,2010-03-31,1113.3,1103.1,1118.7,1102.0,5.95K,0.008
2593,2010-03-30,1104.5,1109.7,1112.9,1101.1,56.53K,-0.0052
2594,2010-03-29,1110.3,1110.7,1110.7,1109.4,0.02K,0.0055
2595,2010-03-26,1104.2,1098.4,1098.4,1092.3,0.01K,0.0105
2596,2010-03-25,1092.7,1092.4,1092.4,1085.5,0.01K,0.0038
2597,2010-03-24,1088.6,1092.4,1092.4,1085.5,0.01K,-0.0135
2598,2010-03-23,1103.5,1094.8,1104.7,1094.8,0.02K,0.0038
2599,2010-03-22,1099.3,1102.1,1102.4,1094.8,0.07K,-0.0073
2600,2010-03-19,1107.4,1124.2,1124.2,1104.2,0.05K,-0.0177
2601,2010-03-18,1127.4,1121.1,1127.8,1121.1,0.09K,0.003
2602,2010-03-17,1124.0,1127.8,1131.4,1118.0,0.03K,0.0016
2603,2010-03-16,1122.2,1114.5,1127.0,1114.5,0.07K,0.0155
2604,2010-03-15,1105.1,1104.2,1107.1,1101.4,0.02K,0.0033
2605,2010-03-12,1101.5,1117.4,1117.4,1099.9,0.14K,-0.0059
2606,2010-03-11,1108.0,1107.5,1109.0,1101.2,0.05K,0.0002
2607,2010-03-10,1107.8,1127.1,1127.1,1106.9,0.02K,-0.0127
2608,2010-03-09,1122.0,1123.2,1124.0,1113.1,0.03K,-0.0014
2609,2010-03-08,1123.6,1134.6,1136.3,1119.3,0.02K,-0.0099
2610,2010-03-05,1134.8,1131.3,1139.7,1128.0,0.13K,0.0019
2611,2010-03-04,1132.6,1134.7,1139.0,1128.6,0.12K,-0.0088
2612,2010-03-03,1142.7,1133.7,1145.0,1133.7,0.17K,0.0051
2613,2010-03-02,1136.9,1117.7,1137.4,1115.7,0.16K,0.0171
2614,2010-03-01,1117.8,1119.3,1121.9,1113.6,0.18K,-0.0004
2615,2010-02-26,1118.3,1106.8,1118.2,1106.8,0.38K,0.0095
2616,2010-02-25,1107.8,1100.6,1108.2,1088.7,0.39K,0.0103
2617,2010-02-24,1096.5,1106.2,1106.3,1091.9,0.18K,-0.0056
2618,2010-02-23,1102.7,1116.4,1118.3,1102.6,0.15K,-0.0089
2619,2010-02-22,1112.6,1123.4,1127.4,1110.0,0.12K,-0.0078
2620,2010-02-19,1121.3,1107.3,1126.2,1099.7,0.14K,0.003
2621,2010-02-18,1118.0,1104.5,1123.7,1100.8,0.99K,-0.0013
2622,2010-02-17,1119.5,1116.4,1127.0,1108.5,1.08K,0.0002
2623,2010-02-16,1119.3,1094.8,1120.4,1092.4,0.93K,0.0274
2624,2010-02-12,1089.5,1089.6,1092.0,1079.8,0.20K,-0.0043
2625,2010-02-11,1094.2,1076.8,1097.1,1075.6,1.49K,0.0171
2626,2010-02-10,1075.8,1078.0,1081.1,1063.3,0.64K,-0.0008
2627,2010-02-09,1076.7,1063.4,1082.0,1063.1,0.39K,0.0103
2628,2010-02-08,1065.7,1067.5,1073.4,1061.6,0.55K,0.0128
2629,2010-02-05,1052.2,1068.3,1068.5,1045.2,1.96K,-0.0096
2630,2010-02-04,1062.4,1110.0,1110.7,1059.0,1.43K,-0.0441
2631,2010-02-03,1111.4,1115.8,1124.9,1108.6,0.85K,-0.0054
2632,2010-02-02,1117.4,1106.8,1118.5,1100.2,3.33K,0.0119
2633,2010-02-01,1104.3,1081.0,1107.3,1076.8,2.45K,0.0197
2634,2010-01-29,1083.0,1085.0,1090.8,1074.5,11.46K,-0.0006
2635,2010-01-28,1083.6,1087.8,1095.7,1073.2,101.17K,-0.0007
2636,2010-01-27,1084.4,1094.4,1094.4,1091.0,0.00K,-0.0123
2637,2010-01-26,1097.9,1094.7,1094.7,1093.0,0.00K,0.0025
2638,2010-01-25,1095.2,1100.4,1100.4,1095.4,0.01K,0.0055
2639,2010-01-22,1089.2,1091.4,1095.4,1083.0,0.06K,-0.0122
2640,2010-01-21,1102.7,1104.8,1107.5,1089.8,0.10K,-0.0086
2641,2010-01-20,1112.3,1133.0,1133.0,1109.8,0.03K,-0.024
2642,2010-01-19,1139.7,1131.1,1138.4,1130.5,0.02K,0.0085
2643,2010-01-15,1130.1,1132.8,1133.4,1127.2,0.05K,-0.0109
2644,2010-01-14,1142.6,1137.0,1145.9,1132.8,0.08K,0.0055
2645,2010-01-13,1136.4,1128.1,1136.4,1121.0,0.06K,0.0066
2646,2010-01-12,1128.9,1155.0,1157.2,1127.2,0.05K,-0.0189
2647,2010-01-11,1150.7,1143.0,1161.2,1143.0,0.18K,0.011
2648,2010-01-08,1138.2,1124.9,1136.9,1122.7,0.05K,0.0045
2649,2010-01-07,1133.1,1132.1,1133.0,1129.2,0.06K,-0.0025
2650,2010-01-06,1135.9,1120.7,1139.2,1120.7,0.36K,0.0159
2651,2010-01-05,1118.1,1122.0,1126.5,1115.0,0.05K,0.0004
2652,2010-01-04,1117.7,1097.1,1122.3,1097.1,0.18K,0.0205
2653,2009-12-31,1095.2,1094.0,1106.1,1094.0,0.15K,0.0034
2654,2009-12-30,1091.5,1096.5,1097.1,1086.0,0.40K,-0.005
2655,2009-12-29,1097.0,1105.0,1105.2,1097.6,0.11K,-0.0092
2656,2009-12-28,1107.2,1111.8,1111.9,1102.8,0.35K,0.0028
2657,2009-12-24,1104.1,1092.0,1105.3,1092.0,0.13K,0.0099
2658,2009-12-23,1093.3,1086.2,1094.6,1080.0,0.17K,0.0067
2659,2009-12-22,1086.0,1094.4,1097.4,1075.0,0.48K,-0.0086
2660,2009-12-21,1095.4,1115.5,1119.2,1090.8,0.25K,-0.0139
2661,2009-12-18,1110.8,1098.0,1115.2,1097.8,0.40K,0.0036
2662,2009-12-17,1106.8,1141.5,1141.5,1095.7,0.42K,-0.0253
2663,2009-12-16,1135.5,1125.7,1140.0,1122.4,0.21K,0.0117
2664,2009-12-15,1122.4,1127.9,1128.6,1111.9,0.24K,-0.0008
2665,2009-12-14,1123.3,1114.5,1127.5,1114.5,0.23K,0.0035
2666,2009-12-11,1119.4,1132.7,1141.4,1110.8,0.91K,-0.0056
2667,2009-12-10,1125.7,1131.5,1134.8,1122.2,0.34K,0.0047
2668,2009-12-09,1120.4,1130.3,1147.0,1116.5,2.26K,-0.0196
2669,2009-12-08,1142.8,1159.5,1169.3,1125.3,0.78K,-0.0177
2670,2009-12-07,1163.4,1157.6,1165.5,1136.3,3.67K,-0.0046
2671,2009-12-04,1168.8,1207.8,1211.2,1147.0,4.29K,-0.0399
2672,2009-12-03,1217.4,1218.0,1226.4,1204.6,1.53K,0.0045
2673,2009-12-02,1212.0,1196.4,1217.3,1196.4,2.15K,0.0108
2674,2009-12-01,1199.1,1181.0,1202.7,1176.0,3.79K,0.0152
2675,2009-11-30,1181.1,1179.9,1183.7,1163.7,14.55K,0.0059
2676,2009-11-27,1174.2,1192.8,1195.0,1130.1,112.02K,-0.0107
2677,2009-11-25,1186.9,1186.9,1186.9,1186.9,-,0.0184
2678,2009-11-24,1165.5,1168.7,1169.8,1167.5,0.03K,0.001
2679,2009-11-23,1164.3,1164.3,1164.3,1164.3,0.00K,0.0156
2680,2009-11-20,1146.4,1144.9,1144.9,1137.3,0.02K,0.0044
2681,2009-11-19,1141.4,1143.0,1144.8,1135.5,0.02K,0.0006
2682,2009-11-18,1140.7,1136.5,1149.4,1136.5,0.08K,0.0017
2683,2009-11-17,1138.8,1131.3,1140.4,1131.3,0.07K,0.0002
2684,2009-11-16,1138.6,1136.5,1149.4,1136.5,0.06K,0.0202
2685,2009-11-13,1116.1,1105.0,1118.2,1105.0,0.06K,0.0091
2686,2009-11-12,1106.0,1121.3,1121.3,1104.3,0.07K,-0.0072
2687,2009-11-11,1114.0,1106.3,1117.6,1106.3,0.10K,0.011
2688,2009-11-10,1101.9,1100.9,1108.6,1098.2,0.09K,0.001
2689,2009-11-09,1100.8,1098.6,1109.3,1098.6,0.10K,0.0052
2690,2009-11-06,1095.1,1092.5,1100.0,1090.2,0.06K,0.0059
2691,2009-11-05,1088.7,1086.0,1092.3,1086.0,0.06K,0.0018
2692,2009-11-04,1086.7,1082.2,1097.4,1082.2,0.11K,0.0022
2693,2009-11-03,1084.3,1063.6,1087.0,1056.8,0.20K,0.0293
2694,2009-11-02,1053.4,1043.5,1061.8,1043.5,0.04K,0.0132
2695,2009-10-30,1039.7,1045.5,1045.8,1035.6,0.15K,-0.0064
2696,2009-10-29,1046.4,1035.2,1047.3,1032.4,0.23K,0.016
2697,2009-10-28,1029.9,1042.1,1042.1,1028.0,0.04K,-0.0046
2698,2009-10-27,1034.7,1039.5,1042.1,1035.5,0.10K,-0.0071
2699,2009-10-26,1042.1,1055.6,1055.6,1039.9,0.08K,-0.0128
2700,2009-10-23,1055.6,1063.8,1065.9,1050.2,0.12K,-0.0021
2701,2009-10-22,1057.8,1061.2,1061.2,1051.5,0.17K,-0.0055
2702,2009-10-21,1063.7,1053.7,1064.0,1047.5,0.04K,0.0056
2703,2009-10-20,1057.8,1065.5,1066.2,1054.0,0.23K,0.0005
2704,2009-10-19,1057.3,1053.6,1061.2,1049.2,0.16K,0.0063
2705,2009-10-16,1050.7,1051.5,1056.2,1043.7,0.08K,0.0009
2706,2009-10-15,1049.8,1062.2,1062.2,1048.0,0.18K,-0.0133
2707,2009-10-14,1063.9,1064.0,1070.2,1057.6,0.14K,-0.0003
2708,2009-10-13,1064.2,1064.0,1068.4,1056.5,0.18K,0.0071
2709,2009-10-12,1056.7,1049.0,1058.4,1049.0,0.21K,0.0085
2710,2009-10-09,1047.8,1049.3,1051.5,1044.0,0.18K,-0.0072
2711,2009-10-08,1055.4,1045.8,1060.4,1045.1,0.16K,0.0116
2712,2009-10-07,1043.3,1038.3,1048.2,1038.3,0.18K,0.0045
2713,2009-10-06,1038.6,1019.5,1043.8,1018.3,0.18K,0.0215
2714,2009-10-05,1016.7,1004.1,1017.6,1003.0,0.18K,0.0135
2715,2009-10-02,1003.2,998.8,1007.3,986.8,0.25K,0.0037
2716,2009-10-01,999.5,1007.4,1008.8,998.0,0.21K,-0.0084
2717,2009-09-30,1008.0,992.5,1009.0,992.5,1.39K,0.015
2718,2009-09-29,993.1,990.5,995.7,984.7,5.74K,0.0006
2719,2009-09-28,992.5,993.2,993.2,991.4,0.03K,0.0023
2720,2009-09-25,990.2,997.3,997.4,986.7,0.07K,-0.0073
2721,2009-09-24,997.5,1015.0,1015.0,993.9,0.12K,-0.0153
2722,2009-09-23,1013.0,1014.4,1015.2,1008.2,0.21K,-0.0012
2723,2009-09-22,1014.2,1011.5,1019.4,1011.5,0.07K,0.0105
2724,2009-09-21,1003.7,1003.7,1003.7,998.0,0.01K,-0.0054
2725,2009-09-18,1009.2,1013.9,1017.6,1009.5,0.03K,-0.0031
2726,2009-09-17,1012.3,1017.2,1019.5,1011.6,0.05K,-0.0065
2727,2009-09-16,1018.9,1014.7,1019.8,1014.7,0.09K,0.0138
2728,2009-09-15,1005.0,998.0,1008.0,994.9,0.12K,0.0051
2729,2009-09-14,999.9,1002.9,1003.8,998.5,0.09K,-0.005
2730,2009-09-11,1004.9,999.7,1011.9,999.7,0.20K,0.0095
2731,2009-09-10,995.4,996.2,997.2,987.3,0.05K,0.0001
2732,2009-09-09,995.3,1002.0,1002.8,988.8,0.08K,-0.0026
2733,2009-09-08,997.9,997.7,1006.9,993.2,0.09K,0.003
2734,2009-09-04,994.9,992.6,995.0,985.5,0.08K,-0.0009
2735,2009-09-03,995.8,978.1,993.8,978.1,0.06K,0.0197
2736,2009-09-02,976.6,954.0,978.8,954.0,0.07K,0.0229
2737,2009-09-01,954.7,954.2,956.5,948.7,0.02K,0.0032
2738,2009-08-31,951.7,959.5,959.5,944.8,0.02K,-0.0055
2739,2009-08-28,957.0,949.3,962.2,948.1,0.18K,0.0122
2740,2009-08-27,945.5,944.2,949.4,942.9,0.07K,0.0013
2741,2009-08-26,944.3,947.5,947.9,940.3,0.13K,-0.0002
2742,2009-08-25,944.5,946.3,954.5,943.5,0.14K,0.0023
2743,2009-08-24,942.3,953.5,956.9,941.3,0.20K,-0.0114
2744,2009-08-21,953.2,957.0,957.6,952.6,0.05K,0.0137
2745,2009-08-20,940.3,942.9,945.7,940.1,0.04K,-0.0032
2746,2009-08-19,943.3,941.8,944.9,933.4,0.19K,0.006
2747,2009-08-18,937.7,938.6,938.6,935.5,0.28K,0.0036
2748,2009-08-17,934.3,947.4,947.4,931.5,0.13K,-0.0134
2749,2009-08-14,947.0,957.4,957.4,942.1,0.14K,-0.0081
2750,2009-08-13,954.7,952.6,960.1,952.3,0.10K,0.0042
2751,2009-08-12,950.7,947.5,951.5,943.0,0.10K,0.0052
2752,2009-08-11,945.8,947.2,949.7,943.1,0.11K,0.0008
2753,2009-08-10,945.0,955.0,956.1,943.5,0.40K,-0.0128
2754,2009-08-07,957.3,964.3,964.3,954.6,0.64K,-0.0035
2755,2009-08-06,960.7,964.1,971.1,956.5,0.54K,-0.0036
2756,2009-08-05,964.2,967.6,968.1,959.8,0.74K,-0.0034
2757,2009-08-04,967.5,956.6,969.5,950.8,0.57K,0.0114
2758,2009-08-03,956.6,952.6,964.0,952.4,2.60K,0.003
2759,2009-07-31,953.7,934.4,958.1,932.0,10.75K,0.0201
2760,2009-07-30,934.9,929.2,937.0,928.4,36.62K,0.0083
2761,2009-07-29,927.2,927.2,927.2,927.2,-,-0.0126
2762,2009-07-28,939.0,949.5,949.5,937.5,0.01K,-0.015
2763,2009-07-27,953.3,955.1,957.1,953.9,0.01K,0.0005
2764,2009-07-24,952.8,950.3,952.8,950.3,0.08K,-0.0018
2765,2009-07-23,954.5,954.2,954.2,949.8,0.05K,0.0016
2766,2009-07-22,953.0,949.2,952.2,946.4,0.07K,0.0068
2767,2009-07-21,946.6,948.6,948.6,945.8,0.02K,-0.002
2768,2009-07-20,948.5,954.1,954.5,950.9,0.01K,0.0121
2769,2009-07-17,937.2,936.9,937.8,931.8,0.03K,0.0022
2770,2009-07-16,935.1,938.4,938.4,934.8,0.06K,-0.0043
2771,2009-07-15,939.1,928.9,941.0,928.3,0.07K,0.018000000000000002
2772,2009-07-14,922.5,920.2,926.2,920.2,0.06K,0.0003
2773,2009-07-13,922.2,911.5,920.5,908.4,0.03K,0.011
2774,2009-07-10,912.2,910.7,913.5,908.5,0.04K,-0.004
2775,2009-07-09,915.9,907.2,917.4,907.2,0.07K,0.0076
2776,2009-07-08,909.0,919.6,919.6,905.6,0.04K,-0.0213
2777,2009-07-07,928.8,924.2,931.7,921.2,0.06K,0.0052
2778,2009-07-06,924.0,928.7,933.7,920.2,0.11K,-0.0072
2779,2009-07-02,930.7,941.4,941.5,926.6,0.07K,-0.0109
2780,2009-07-01,941.0,929.3,944.2,928.0,0.09K,0.015
2781,2009-06-30,927.1,941.4,943.9,925.3,0.13K,-0.0141
2782,2009-06-29,940.4,940.2,942.5,934.8,0.45K,-0.0003
2783,2009-06-26,940.7,945.3,946.0,939.6,0.06K,0.0017
2784,2009-06-25,939.1,932.3,938.0,932.3,0.07K,0.0054
2785,2009-06-24,934.1,925.4,942.7,922.9,0.59K,0.011
2786,2009-06-23,923.9,921.9,926.5,917.3,0.18K,0.0036
2787,2009-06-22,920.6,925.0,926.2,919.0,0.13K,-0.016
2788,2009-06-19,935.6,932.0,936.5,932.0,0.07K,0.0017
2789,2009-06-18,934.0,942.0,942.0,931.0,0.09K,-0.0015
2790,2009-06-17,935.4,931.5,937.8,930.4,0.03K,0.0041
2791,2009-06-16,931.6,930.9,938.6,930.9,0.15K,0.0051
2792,2009-06-15,926.9,938.5,938.5,927.4,0.26K,-0.014
2793,2009-06-12,940.1,955.9,956.5,935.8,0.17K,-0.0221
2794,2009-06-11,961.3,954.3,961.9,943.1,0.58K,0.0077
2795,2009-06-10,954.0,956.0,966.0,949.2,0.70K,0.0
2796,2009-06-09,954.0,953.5,963.7,948.4,0.68K,0.0024
2797,2009-06-08,951.7,958.0,960.1,944.4,0.58K,-0.0104
2798,2009-06-05,961.7,981.4,983.0,954.0,0.71K,-0.0199
2799,2009-06-04,981.2,963.6,982.0,960.9,0.60K,0.0173
2800,2009-06-03,964.5,981.7,990.3,961.0,1.19K,-0.019
2801,2009-06-02,983.2,974.7,986.5,969.8,2.35K,0.0047
2802,2009-06-01,978.6,978.8,988.1,973.0,2.88K,-0.0002
2803,2009-05-29,978.8,959.2,980.4,959.0,7.61K,0.018000000000000002
2804,2009-05-28,961.5,948.6,964.9,944.0,74.26K,0.0087
2805,2009-05-27,953.2,947.2,956.0,947.2,0.07K,0.0001
2806,2009-05-26,953.1,953.0,953.5,944.0,0.02K,-0.0056
2807,2009-05-22,958.5,956.9,958.7,956.9,0.01K,0.0081
2808,2009-05-21,950.8,939.1,943.9,937.4,0.07K,0.0147
2809,2009-05-20,937.0,933.0,940.5,932.0,0.07K,0.0116
2810,2009-05-19,926.3,926.3,926.3,926.3,-,0.0054
2811,2009-05-18,921.3,929.6,932.9,918.7,0.07K,-0.0103
2812,2009-05-15,930.9,925.2,931.6,925.2,0.05K,0.0031
2813,2009-05-14,928.0,922.6,922.6,922.6,0.00K,0.0027
2814,2009-05-13,925.5,922.0,929.7,921.2,0.07K,0.0022
2815,2009-05-12,923.5,918.5,923.3,916.1,0.02K,0.0115
2816,2009-05-11,913.0,913.1,914.4,913.1,0.00K,-0.0015
2817,2009-05-08,914.4,910.1,915.3,910.1,0.16K,-0.0007
2818,2009-05-07,915.0,922.4,924.0,910.4,0.06K,0.0049
2819,2009-05-06,910.5,901.3,911.1,901.3,0.03K,0.0075
2820,2009-05-05,903.7,903.5,912.3,902.0,0.07K,0.0023
2821,2009-05-04,901.6,885.8,907.5,885.8,0.08K,0.0158
2822,2009-05-01,887.6,884.0,888.5,881.5,0.51K,-0.0035
2823,2009-04-30,890.7,898.2,898.9,881.3,0.21K,-0.0101
2824,2009-04-29,899.8,890.1,902.5,887.8,0.81K,0.0078
2825,2009-04-28,892.8,899.7,899.7,890.1,0.11K,-0.0161
2826,2009-04-27,907.4,918.0,918.0,906.3,1.18K,-0.0068
2827,2009-04-24,913.6,911.2,913.4,906.7,0.44K,0.0085
2828,2009-04-23,905.9,893.6,909.0,892.6,0.23K,0.0158
2829,2009-04-22,891.8,883.1,893.0,883.0,0.33K,0.011
2830,2009-04-21,882.1,886.9,895.1,880.7,0.23K,-0.0055
2831,2009-04-20,887.0,868.8,889.0,866.1,0.66K,0.0226
2832,2009-04-17,867.4,874.0,875.7,865.0,0.21K,-0.0135
2833,2009-04-16,879.3,890.9,893.4,872.8,0.63K,-0.0151
2834,2009-04-15,892.8,890.0,895.3,888.9,0.67K,0.0021
2835,2009-04-14,890.9,896.1,897.8,887.4,0.36K,-0.0042
2836,2009-04-13,894.7,882.5,899.4,882.5,0.42K,0.0142
2837,2009-04-09,882.2,882.4,886.1,874.7,0.36K,-0.0029
2838,2009-04-08,884.8,884.0,889.1,879.0,0.12K,0.0029
2839,2009-04-07,882.2,872.2,884.7,872.2,0.40K,0.0123
2840,2009-04-06,871.5,895.0,895.0,865.1,1.08K,-0.0269
2841,2009-04-03,895.6,904.6,910.3,891.3,1.62K,-0.013
2842,2009-04-02,907.4,926.9,930.3,894.9,3.39K,-0.0202
2843,2009-04-01,926.1,918.6,932.5,916.9,3.66K,0.0038
2844,2009-03-31,922.6,918.0,924.5,911.6,7.40K,0.0078
2845,2009-03-30,915.5,924.6,932.5,908.6,58.84K,-0.0081
2846,2009-03-27,923.0,923.0,923.0,923.0,-,-0.0177
2847,2009-03-26,939.6,939.6,943.0,937.6,0.07K,0.0045
2848,2009-03-25,935.4,921.2,936.5,920.8,0.10K,0.0131
2849,2009-03-24,923.3,923.3,923.3,923.3,1.49K,-0.0302
2850,2009-03-23,952.1,950.7,952.6,937.9,0.03K,-0.0039
2851,2009-03-20,955.8,960.6,960.6,954.1,0.02K,-0.0026
2852,2009-03-19,958.3,938.0,960.8,933.9,0.36K,0.0783
2853,2009-03-18,888.7,915.4,944.0,885.0,0.12K,-0.0302
2854,2009-03-17,916.4,923.2,924.4,912.4,0.05K,-0.0056
2855,2009-03-16,921.6,926.4,929.6,916.7,0.14K,-0.0088
2856,2009-03-13,929.8,924.4,937.0,924.4,0.07K,0.0066
2857,2009-03-12,923.7,909.2,927.5,908.0,0.12K,0.0146
2858,2009-03-11,910.4,894.7,912.4,894.1,0.22K,0.0165
2859,2009-03-10,895.6,921.6,921.8,892.1,0.12K,-0.0241
2860,2009-03-09,917.7,940.5,940.5,914.5,0.84K,-0.0259
2861,2009-03-06,942.1,933.5,944.5,931.8,0.31K,0.0163
2862,2009-03-05,927.0,912.0,932.6,908.9,0.14K,0.0232
2863,2009-03-04,906.0,914.9,923.2,900.1,0.16K,-0.0076
2864,2009-03-03,912.9,927.0,931.8,906.4,0.36K,-0.0278
2865,2009-03-02,939.0,945.0,955.8,924.5,0.47K,-0.0027
2866,2009-02-27,941.5,943.4,963.2,929.0,0.73K,-0.0003
2867,2009-02-26,941.8,953.0,956.0,933.0,0.69K,-0.0247
2868,2009-02-25,965.7,963.3,977.5,953.1,0.22K,-0.0035
2869,2009-02-24,969.1,988.0,991.6,963.2,0.24K,-0.0256
2870,2009-02-23,994.6,995.6,996.5,980.0,0.22K,-0.0072
2871,2009-02-20,1001.8,974.0,1004.9,971.6,0.22K,0.0263
2872,2009-02-19,976.1,982.7,986.2,972.0,0.20K,-0.0016
2873,2009-02-18,977.7,968.4,988.0,962.2,0.42K,0.0111
2874,2009-02-17,967.0,939.5,973.8,937.3,1.64K,0.0271
2875,2009-02-13,941.5,947.3,947.3,934.2,0.14K,-0.0074
2876,2009-02-12,948.5,938.8,952.8,936.4,0.34K,0.005
2877,2009-02-11,943.8,913.7,947.2,912.2,0.89K,0.0329
2878,2009-02-10,913.7,898.0,917.5,892.0,0.25K,0.0239
2879,2009-02-09,892.4,910.0,911.0,891.8,0.98K,-0.0235
2880,2009-02-06,913.9,914.5,918.5,909.5,0.33K,0.0003
2881,2009-02-05,913.6,906.3,924.4,904.4,0.77K,0.0133
2882,2009-02-04,901.6,900.1,909.2,897.0,0.47K,0.0108
2883,2009-02-03,892.0,903.2,913.3,889.8,1.45K,-0.0162
2884,2009-02-02,906.7,929.0,929.0,902.2,3.22K,-0.0222
2885,2009-01-30,927.3,909.8,930.3,902.0,10.46K,0.0245
2886,2009-01-29,905.1,888.1,909.7,874.2,66.61K,0.0191
2887,2009-01-28,888.1,886.1,894.6,883.7,0.02K,-0.0123
2888,2009-01-27,899.2,902.8,903.0,895.2,0.05K,-0.0102
2889,2009-01-26,908.5,907.3,911.6,901.2,0.02K,0.0147
2890,2009-01-23,895.3,875.0,899.1,875.0,0.05K,0.0432
2891,2009-01-22,858.2,856.8,860.9,846.2,0.06K,0.0101
2892,2009-01-21,849.6,850.5,851.0,844.5,0.04K,-0.0059
2893,2009-01-20,854.6,838.7,862.7,824.0,0.02K,0.0182
2894,2009-01-16,839.3,834.0,842.5,834.0,0.06K,0.0404
2895,2009-01-15,806.7,805.6,808.8,805.6,0.02K,-0.0019
2896,2009-01-14,808.2,825.9,827.1,814.0,0.01K,-0.0145
2897,2009-01-13,820.1,825.6,825.6,815.7,0.02K,-0.0002
2898,2009-01-12,820.3,844.4,844.4,815.4,0.07K,-0.0398
