,날짜,종가,오픈,고가,저가,거래량,변동 %
2899,2009-01-09,854.3,855.9,862.1,855.9,0.12K,0.0005
2900,2009-01-08,853.9,837.9,861.0,837.9,0.26K,0.0152
2901,2009-01-07,841.1,862.0,867.0,837.7,0.10K,-0.0281
2902,2009-01-06,865.4,855.1,867.6,840.0,0.11K,0.0096
2903,2009-01-05,857.2,882.0,883.5,847.0,0.04K,-0.0246
2904,2009-01-02,878.8,881.5,881.5,868.9,0.05K,-0.0054
2905,2008-12-31,883.6,860.0,882.5,858.4,0.04K,0.0165
2906,2008-12-30,869.3,878.1,878.1,866.5,0.14K,-0.0061
2907,2008-12-29,874.6,882.9,882.9,875.0,0.13K,0.0048
2908,2008-12-26,870.4,847.0,872.4,845.8,0.09K,0.0275
2909,2008-12-24,847.1,838.9,848.9,838.5,0.02K,0.0118
2910,2008-12-23,837.2,848.0,848.0,835.0,0.18K,-0.0106
2911,2008-12-22,846.2,848.5,851.0,844.0,0.24K,0.0117
2912,2008-12-19,836.4,846.6,852.1,833.3,0.11K,-0.027000000000000003
2913,2008-12-18,859.6,862.4,873.0,852.0,0.24K,-0.0091
2914,2008-12-17,867.5,854.4,880.8,853.5,0.12K,0.0307
2915,2008-12-16,841.7,839.0,859.0,831.6,0.07K,0.0075
2916,2008-12-15,835.4,828.0,842.0,824.0,0.47K,0.0201
2917,2008-12-12,818.9,821.5,827.0,813.8,0.18K,-0.0073
2918,2008-12-11,824.9,803.4,832.1,801.0,0.26K,0.0221
2919,2008-12-10,807.1,784.1,811.0,783.1,0.24K,0.0449
2920,2008-12-09,772.4,775.0,776.5,762.3,0.10K,0.0065
2921,2008-12-08,767.4,755.0,780.2,754.2,0.57K,0.0225
2922,2008-12-05,750.5,764.5,769.6,740.0,0.89K,-0.0174
2923,2008-12-04,763.8,770.0,780.4,761.7,0.61K,-0.0065
2924,2008-12-03,768.8,780.0,781.9,762.9,0.44K,-0.016
2925,2008-12-02,781.3,765.3,786.0,759.7,1.39K,0.0086
2926,2008-12-01,774.6,817.2,817.3,766.0,2.79K,-0.051
2927,2008-11-28,816.2,811.1,819.0,808.2,6.33K,0.0095
2928,2008-11-26,808.5,819.1,822.0,806.8,52.37K,-0.0121
2929,2008-11-25,818.4,818.4,818.4,818.4,-,-0.0012
2930,2008-11-24,819.4,819.9,824.0,819.9,0.00K,0.035
2931,2008-11-21,791.7,771.3,784.1,771.2,0.02K,0.0576
2932,2008-11-20,748.6,740.5,750.0,739.5,0.06K,0.0173
2933,2008-11-19,735.9,736.0,758.8,735.0,0.06K,0.0045
2934,2008-11-18,732.6,738.0,744.9,734.0,0.01K,-0.0125
2935,2008-11-17,741.9,741.9,741.9,741.9,-,-0.0007
2936,2008-11-14,742.4,726.5,747.1,726.5,0.01K,0.0532
2937,2008-11-13,704.9,714.3,715.5,707.0,0.92K,-0.0178
2938,2008-11-12,717.7,730.4,734.7,722.5,0.07K,-0.0195
2939,2008-11-11,732.0,734.2,735.6,729.8,0.04K,-0.0182
2940,2008-11-10,745.6,749.0,753.6,747.9,0.04K,0.0169
2941,2008-11-07,733.2,731.5,743.0,727.2,0.02K,0.0027
2942,2008-11-06,731.2,743.4,759.0,731.9,0.03K,-0.0136
2943,2008-11-05,741.3,757.4,757.4,739.0,0.02K,-0.0194
2944,2008-11-04,756.0,726.0,760.0,726.0,0.03K,0.0422
2945,2008-11-03,725.4,728.8,731.5,728.7,0.02K,0.012
2946,2008-10-31,716.8,731.4,736.0,718.4,0.02K,-0.0277
2947,2008-10-30,737.2,760.5,774.0,739.1,0.02K,-0.0207
2948,2008-10-29,752.8,750.8,750.8,750.8,0.00K,0.0183
2949,2008-10-28,739.3,731.0,748.8,730.6,0.01K,-0.0032
2950,2008-10-27,741.7,742.8,744.5,712.0,0.27K,0.0173
2951,2008-10-24,729.1,715.3,734.2,681.0,0.10K,0.0222
2952,2008-10-23,713.3,705.0,719.8,705.0,0.04K,-0.0273
2953,2008-10-22,733.3,771.7,771.7,721.0,0.24K,-0.0428
2954,2008-10-21,766.1,793.7,793.7,767.7,0.08K,-0.0273
2955,2008-10-20,787.6,803.8,803.8,787.5,0.02K,0.0032
2956,2008-10-17,785.1,798.0,807.0,773.8,0.06K,-0.0205
2957,2008-10-16,801.5,846.0,846.0,790.0,0.03K,-0.0407
2958,2008-10-15,835.5,839.5,848.7,831.6,0.12K,-0.001
2959,2008-10-14,836.3,848.1,848.1,833.5,0.05K,-0.0031
2960,2008-10-13,838.9,861.1,861.1,830.3,0.19K,-0.0193
2961,2008-10-10,855.4,925.7,925.7,843.0,0.10K,-0.0314
2962,2008-10-09,883.1,902.7,919.7,883.0,0.08K,-0.0221
2963,2008-10-08,903.1,879.7,915.5,877.7,0.31K,0.0281
2964,2008-10-07,878.4,862.1,883.0,858.2,0.04K,0.0182
2965,2008-10-06,862.7,828.8,868.8,826.0,0.51K,0.0408
2966,2008-10-03,828.9,832.5,844.3,823.0,0.23K,-0.012
2967,2008-10-02,839.0,870.4,870.4,829.3,0.46K,-0.0473
2968,2008-10-01,880.7,878.0,889.1,869.2,0.30K,0.0074
2969,2008-09-30,874.2,904.8,912.5,855.0,0.88K,-0.0158
2970,2008-09-29,888.2,871.3,919.0,866.4,2.94K,0.006
2971,2008-09-26,882.9,884.2,890.2,884.2,0.06K,0.0059
2972,2008-09-25,877.7,891.5,891.5,884.5,0.09K,-0.0127
2973,2008-09-24,889.0,879.5,891.3,879.5,0.19K,0.004
2974,2008-09-23,885.5,892.4,898.9,886.0,0.18K,-0.0204
2975,2008-09-22,903.9,888.8,908.1,888.8,0.02K,0.0503
2976,2008-09-19,860.6,860.6,860.6,860.6,0.11K,-0.036000000000000004
2977,2008-09-18,892.7,869.9,910.9,836.0,0.06K,0.0545
2978,2008-09-17,846.6,782.9,808.0,782.9,0.03K,0.0903
2979,2008-09-16,776.5,777.7,777.7,777.0,0.00K,-0.0084
2980,2008-09-15,783.1,778.1,778.6,764.0,0.02K,0.03
2981,2008-09-12,760.3,750.5,756.0,750.5,0.01K,0.0256
2982,2008-09-11,741.3,756.6,756.6,739.0,0.03K,-0.0219
2983,2008-09-10,757.9,776.6,781.0,752.8,0.06K,-0.0371
2984,2008-09-09,787.1,802.0,802.0,780.0,0.03K,-0.013
2985,2008-09-08,797.5,811.0,813.2,796.4,0.09K,-0.0001
2986,2008-09-05,797.6,794.7,809.0,794.0,0.09K,-0.0004
2987,2008-09-04,797.9,801.4,809.1,794.9,0.08K,-0.006
2988,2008-09-03,802.7,805.6,805.6,791.6,0.03K,-0.0029
2989,2008-09-02,805.0,829.9,840.7,790.8,0.19K,-0.0293
2990,2008-08-29,829.3,831.7,833.0,831.7,0.12K,-0.0019
2991,2008-08-28,830.9,828.0,842.6,824.5,0.50K,0.0034
2992,2008-08-27,828.1,830.3,830.3,825.3,0.03K,0.0072
2993,2008-08-26,822.2,826.0,826.0,826.0,0.14K,0.0029
2994,2008-08-25,819.8,819.8,819.8,819.8,0.04K,-0.0092
2995,2008-08-22,827.4,832.3,836.6,823.1,0.02K,-0.0067
2996,2008-08-21,833.0,825.8,835.6,825.8,0.10K,0.028
2997,2008-08-20,810.3,814.9,814.9,804.7,0.09K,-0.001
2998,2008-08-19,811.1,789.6,814.5,789.6,0.05K,0.0143
2999,2008-08-18,799.7,792.0,801.7,792.0,0.02K,0.0174
3000,2008-08-15,786.0,796.9,799.2,780.9,0.13K,-0.0275
3001,2008-08-14,808.2,831.4,831.9,805.0,0.07K,-0.0204
3002,2008-08-13,825.0,810.9,829.1,810.9,0.16K,0.0208
3003,2008-08-12,808.2,826.4,826.4,803.6,0.10K,-0.0162
3004,2008-08-11,821.5,858.3,863.4,818.0,0.29K,-0.0423
3005,2008-08-08,857.8,868.8,869.5,851.1,0.30K,-0.0148
3006,2008-08-07,870.7,882.2,883.8,870.3,0.34K,-0.0056
3007,2008-08-06,875.6,880.7,885.6,875.0,1.33K,-0.0034
3008,2008-08-05,878.6,895.4,895.4,873.3,0.79K,-0.0239
3009,2008-08-04,900.1,912.7,915.3,894.4,2.42K,-0.0098
3010,2008-08-01,909.0,904.9,916.1,902.1,1.83K,-0.0054
3011,2008-07-31,913.9,906.9,925.6,906.1,8.55K,0.0122
3012,2008-07-30,902.9,917.9,919.1,893.3,93.76K,-0.0147
3013,2008-07-29,916.4,916.2,917.7,916.2,0.01K,-0.0121
3014,2008-07-28,927.6,928.8,931.1,927.0,0.03K,0.0011
3015,2008-07-25,926.6,928.4,929.2,921.2,0.04K,0.005
3016,2008-07-24,922.0,920.9,926.4,920.9,0.05K,-0.0004
3017,2008-07-23,922.4,935.0,935.0,924.2,0.20K,-0.027000000000000003
3018,2008-07-22,948.0,973.0,974.9,973.0,0.00K,-0.0157
3019,2008-07-21,963.1,964.5,964.5,963.5,0.00K,0.0061
3020,2008-07-18,957.3,956.8,957.0,956.8,0.00K,-0.0131
3021,2008-07-17,970.0,957.3,976.2,957.3,0.04K,0.0085
3022,2008-07-16,961.8,960.0,960.0,960.0,0.00K,-0.0163
3023,2008-07-15,977.7,983.5,986.2,976.0,0.01K,0.0051
3024,2008-07-14,972.7,964.7,974.6,955.0,0.06K,0.0138
3025,2008-07-11,959.5,948.2,965.7,948.2,0.06K,0.0198
3026,2008-07-10,940.9,928.1,942.1,928.1,0.02K,0.0147
3027,2008-07-09,927.3,919.8,928.2,919.8,0.03K,0.0059
3028,2008-07-08,921.9,922.8,922.8,919.2,0.04K,-0.0058
3029,2008-07-07,927.3,931.4,931.4,915.4,0.14K,-0.0049
3030,2008-07-03,931.9,944.8,944.8,928.0,0.13K,-0.0137
3031,2008-07-02,944.8,938.8,944.8,933.1,0.06K,0.0024
3032,2008-07-01,942.5,943.6,945.8,938.0,0.03K,0.0176
3033,2008-06-30,926.2,927.7,933.7,922.3,0.14K,-0.0033
3034,2008-06-27,929.3,913.1,927.6,910.7,0.17K,0.0177
3035,2008-06-26,913.1,909.6,912.6,909.6,0.02K,0.0376
3036,2008-06-25,880.0,883.6,883.8,876.4,0.10K,-0.0103
3037,2008-06-24,889.2,889.6,891.2,885.5,0.06K,0.005
3038,2008-06-23,884.8,903.4,903.4,879.2,0.05K,-0.0183
3039,2008-06-20,901.3,903.8,907.3,901.0,0.02K,-0.0004
3040,2008-06-19,901.7,888.6,906.5,888.6,0.04K,0.0121
3041,2008-06-18,890.9,888.0,891.9,885.1,0.14K,0.0075
3042,2008-06-17,884.3,883.4,887.0,876.3,0.06K,0.0008
3043,2008-06-16,883.6,872.5,893.0,871.3,0.07K,0.0153
3044,2008-06-13,870.3,870.3,870.3,860.5,0.36K,0.0013
3045,2008-06-12,869.2,873.6,873.6,858.2,0.14K,-0.0119
3046,2008-06-11,879.7,869.5,882.0,869.5,0.15K,0.0136
3047,2008-06-10,867.9,886.6,886.6,866.0,0.46K,-0.03
3048,2008-06-09,894.7,900.7,908.9,890.5,1.93K,-0.0008
3049,2008-06-06,895.4,878.5,901.0,877.7,0.23K,0.0271
3050,2008-06-05,871.8,876.1,878.8,865.4,0.34K,-0.0092
3051,2008-06-04,879.9,879.5,886.1,876.0,0.61K,-0.0019
3052,2008-06-03,881.6,889.8,896.1,874.6,2.08K,-0.0127
3053,2008-06-02,892.9,887.3,898.0,881.8,2.13K,0.0063
3054,2008-05-30,887.3,880.2,888.5,868.6,6.67K,0.0115
3055,2008-05-29,877.2,903.0,903.2,872.1,64.62K,-0.0259
3056,2008-05-28,900.5,900.5,900.5,900.5,-,-0.0079
3057,2008-05-27,907.7,912.0,912.0,906.5,0.03K,-0.0193
3058,2008-05-23,925.6,916.9,924.7,916.0,0.00K,0.0084
3059,2008-05-22,917.9,917.6,917.6,917.6,0.00K,-0.0109
3060,2008-05-21,928.0,923.5,924.0,923.2,0.00K,0.0092
3061,2008-05-20,919.5,919.5,919.5,919.5,-,0.016
3062,2008-05-19,905.0,905.0,905.0,905.0,0.00K,0.0067
3063,2008-05-16,899.0,892.0,904.2,892.0,0.09K,0.0228
3064,2008-05-15,879.0,865.8,886.3,865.8,0.12K,0.0157
3065,2008-05-14,865.4,862.8,868.6,862.8,0.04K,-0.0036
3066,2008-05-13,868.5,862.9,870.4,862.9,0.02K,-0.0172
3067,2008-05-12,883.7,879.2,886.5,879.2,0.06K,-0.0009
3068,2008-05-09,884.5,883.9,884.7,883.9,0.03K,0.0044
3069,2008-05-08,880.6,871.0,883.3,871.0,0.07K,0.0126
3070,2008-05-07,869.6,868.0,869.4,864.8,0.04K,-0.0073
3071,2008-05-06,876.0,872.3,881.4,872.3,0.05K,0.0042
3072,2008-05-05,872.3,861.2,872.8,861.2,0.04K,0.0189
3073,2008-05-02,856.1,853.3,857.7,853.3,0.01K,0.0085
3074,2008-05-01,848.9,855.0,856.0,849.6,0.03K,-0.0161
3075,2008-04-30,862.8,868.7,875.2,863.0,0.09K,-0.013
3076,2008-04-29,874.2,890.6,890.6,869.6,0.14K,-0.0209
3077,2008-04-28,892.9,887.0,893.8,887.0,0.55K,0.0064
3078,2008-04-25,887.2,878.2,893.6,878.1,0.08K,0.0005
3079,2008-04-24,886.8,902.4,904.8,885.1,0.08K,-0.0214
3080,2008-04-23,906.2,916.8,921.5,898.8,0.11K,-0.0175
3081,2008-04-22,922.3,921.8,922.8,916.2,0.63K,0.0083
3082,2008-04-21,914.7,922.5,924.6,914.1,0.45K,0.0027
3083,2008-04-18,912.2,936.0,936.0,907.2,0.15K,-0.0294
3084,2008-04-17,939.8,944.3,947.9,938.7,0.21K,-0.0056
3085,2008-04-16,945.1,927.2,948.7,927.2,0.16K,0.0177
3086,2008-04-15,928.7,924.3,936.0,924.3,0.17K,0.0036
3087,2008-04-14,925.4,917.0,929.4,915.6,0.15K,0.0019
3088,2008-04-11,923.6,919.6,931.2,919.6,0.14K,-0.0051
3089,2008-04-10,928.3,931.3,939.2,922.4,0.41K,-0.0057
3090,2008-04-09,933.6,916.0,935.5,904.1,0.39K,0.0214
3091,2008-04-08,914.0,924.2,925.3,909.3,0.41K,-0.0094
3092,2008-04-07,922.7,915.3,927.2,912.3,2.09K,0.0151
3093,2008-04-04,909.0,904.7,914.9,898.8,0.28K,0.0044
3094,2008-04-03,905.0,901.2,907.5,889.6,0.98K,0.0109
3095,2008-04-02,895.2,884.0,906.5,881.2,2.37K,0.0139
3096,2008-04-01,882.9,915.0,919.8,871.8,3.20K,-0.0363
3097,2008-03-31,916.2,931.0,940.1,912.0,5.98K,-0.0155
3098,2008-03-28,930.6,947.5,951.1,921.8,64.01K,-0.0192
3099,2008-03-27,948.8,947.4,947.4,945.7,0.01K,-0.0002
3100,2008-03-26,949.0,949.6,949.6,949.6,0.00K,0.0154
3101,2008-03-25,934.6,931.5,933.5,927.2,0.10K,0.0178
3102,2008-03-24,918.3,915.5,922.0,915.2,0.07K,-0.0014
3103,2008-03-20,919.6,939.9,943.2,917.7,0.03K,-0.0266
3104,2008-03-19,944.7,979.3,979.3,938.4,0.08K,-0.0583
3105,2008-03-18,1003.2,1003.6,1010.0,978.2,0.03K,0.0018
3106,2008-03-17,1001.4,1005.0,1014.6,996.4,0.08K,0.0032
3107,2008-03-14,998.2,993.9,1004.6,993.0,0.03K,0.0059
3108,2008-03-13,992.3,983.7,998.5,983.7,0.01K,0.0138
3109,2008-03-12,978.8,973.6,979.3,973.5,0.01K,0.0047
3110,2008-03-11,974.2,975.7,976.7,971.5,0.01K,0.0044
3111,2008-03-10,969.9,975.5,976.8,964.7,0.09K,-0.0024
3112,2008-03-07,972.2,982.8,984.9,972.4,0.10K,-0.0029
3113,2008-03-06,975.0,984.3,987.7,973.4,0.05K,-0.0114
3114,2008-03-05,986.2,965.0,992.7,963.9,0.05K,0.0231
3115,2008-03-04,963.9,982.4,984.5,963.8,0.04K,-0.0179
3116,2008-03-03,981.5,984.2,986.9,979.7,0.03K,0.0097
3117,2008-02-29,972.1,971.4,973.1,963.5,0.04K,0.0079
3118,2008-02-28,964.5,957.4,972.1,954.4,0.24K,0.0066
3119,2008-02-27,958.2,960.0,960.0,955.0,0.11K,0.0128
3120,2008-02-26,946.1,931.3,949.0,931.3,0.22K,0.0091
3121,2008-02-25,937.6,946.5,948.9,933.0,0.31K,-0.0075
3122,2008-02-22,944.7,944.9,948.5,942.5,0.08K,-0.0015
3123,2008-02-21,946.1,940.1,953.4,940.1,0.14K,0.0123
3124,2008-02-20,934.6,926.5,945.0,919.6,0.07K,0.0086
3125,2008-02-19,926.6,904.3,928.8,900.5,0.17K,0.0264
3126,2008-02-15,902.8,910.1,913.6,898.7,0.58K,-0.0051
3127,2008-02-14,907.4,904.0,911.0,904.0,0.13K,0.001
3128,2008-02-13,906.5,903.0,909.4,897.2,0.09K,-0.001
3129,2008-02-12,907.4,921.0,924.8,904.2,0.28K,-0.0168
3130,2008-02-11,922.9,920.7,926.9,917.5,0.18K,0.0049
3131,2008-02-08,918.4,915.3,920.0,911.5,0.34K,0.0136
3132,2008-02-07,906.1,900.6,909.3,896.4,0.46K,0.006
3133,2008-02-06,900.7,887.9,910.0,887.5,0.43K,0.0167
3134,2008-02-05,885.9,905.1,905.2,884.7,0.48K,-0.021
3135,2008-02-04,904.9,903.7,912.0,892.5,1.49K,-0.0042
3136,2008-02-01,908.7,924.8,936.2,903.7,2.15K,-0.0152
3137,2008-01-31,922.7,928.2,928.3,918.3,4.29K,0.0023
3138,2008-01-30,920.6,924.4,936.3,915.3,68.82K,-0.0049
3139,2008-01-29,925.1,925.0,925.0,925.0,0.00K,-0.0022
3140,2008-01-28,927.1,916.6,922.0,914.5,0.03K,0.0182
3141,2008-01-25,910.5,910.5,910.5,910.5,-,0.0055
3142,2008-01-24,905.5,890.9,906.6,890.9,0.01K,0.0261
3143,2008-01-23,882.5,885.0,895.7,880.0,0.05K,-0.008
3144,2008-01-22,889.6,878.7,891.0,863.2,0.03K,0.01
3145,2008-01-18,880.8,871.8,886.8,871.0,0.03K,0.0015
3146,2008-01-17,879.5,888.2,888.2,876.8,0.01K,-0.0012
3147,2008-01-16,880.6,880.5,885.8,880.5,0.10K,-0.0226
3148,2008-01-15,901.0,887.6,887.6,887.6,0.10K,-0.0007
3149,2008-01-14,901.6,907.3,907.3,905.0,0.09K,0.0061
3150,2008-01-11,896.1,889.8,899.7,889.7,0.18K,0.0049
3151,2008-01-10,891.7,882.0,891.4,881.2,0.01K,0.0139
3152,2008-01-09,879.5,885.0,885.0,876.0,0.05K,0.0017
3153,2008-01-08,878.0,861.6,879.4,861.6,0.02K,0.0214
3154,2008-01-07,859.6,860.9,860.9,857.4,0.00K,-0.0041
3155,2008-01-04,863.1,861.4,865.5,860.2,0.03K,-0.0038
3156,2008-01-03,866.4,863.0,865.5,856.3,0.18K,0.011
3157,2008-01-02,857.0,848.7,857.8,846.4,0.13K,0.0265
3158,2007-12-31,834.9,843.2,843.2,843.2,0.00K,-0.0056
3159,2007-12-28,839.6,826.6,840.2,826.6,0.11K,0.0133
3160,2007-12-27,828.6,824.8,832.5,824.8,0.07K,0.0031
3161,2007-12-26,826.0,815.7,826.9,815.7,0.04K,0.0162
3162,2007-12-24,812.8,811.5,814.1,809.8,0.04K,0.0015
3163,2007-12-21,811.6,800.0,812.5,800.0,0.06K,0.0155
3164,2007-12-20,799.2,799.5,800.0,794.2,0.11K,-0.0024
3165,2007-12-19,801.1,799.2,804.0,799.1,0.07K,-0.0024
3166,2007-12-18,803.0,793.0,804.8,793.0,0.07K,0.0103
3167,2007-12-17,794.8,793.5,794.5,788.4,0.12K,0.0019
3168,2007-12-14,793.3,800.3,803.5,789.6,0.20K,-0.0071
3169,2007-12-13,799.0,810.3,810.3,792.7,0.20K,-0.0178
3170,2007-12-12,813.5,809.7,815.9,809.6,0.29K,0.0026
3171,2007-12-11,811.4,808.1,812.0,796.0,0.35K,0.0046
3172,2007-12-10,807.7,799.3,809.7,799.3,0.27K,0.0167
3173,2007-12-07,794.4,800.7,801.2,792.0,0.22K,-0.0085
3174,2007-12-06,801.2,794.4,804.8,786.5,0.33K,0.0046
3175,2007-12-05,797.5,802.2,803.9,791.7,0.39K,-0.0047
3176,2007-12-04,801.3,794.0,805.0,787.2,0.93K,0.0165
3177,2007-12-03,788.3,783.9,794.6,777.0,3.73K,0.0078
3178,2007-11-30,782.2,795.0,798.6,778.4,7.21K,-0.0165
3179,2007-11-29,795.3,804.0,807.8,791.9,66.67K,-0.006
3180,2007-11-28,800.1,800.1,800.1,800.1,-,-0.0167
3181,2007-11-27,813.7,823.2,824.8,812.5,0.03K,-0.0149
3182,2007-11-26,826.0,826.0,826.0,826.0,-,0.0024
3183,2007-11-23,824.0,824.0,824.0,824.0,-,0.0331
3184,2007-11-21,797.6,797.6,797.6,797.6,0.01K,0.0092
3185,2007-11-20,790.3,792.9,802.5,792.9,0.01K,0.0174
3186,2007-11-19,776.8,777.6,777.6,777.6,0.00K,-0.0113
3187,2007-11-16,785.7,785.7,785.7,785.7,-,-0.0003
3188,2007-11-15,785.9,794.5,794.5,793.7,0.00K,-0.0333
3189,2007-11-14,813.0,816.7,817.0,816.7,0.01K,0.0198
3190,2007-11-13,797.2,804.3,804.3,800.0,0.01K,-0.0107
3191,2007-11-12,805.8,803.9,803.9,798.7,0.00K,-0.0321
3192,2007-11-09,832.5,835.7,835.8,831.7,0.01K,-0.0032
3193,2007-11-08,835.2,829.8,841.3,829.8,0.01K,0.0051
3194,2007-11-07,831.0,830.0,831.2,830.0,0.00K,0.0124
3195,2007-11-06,820.8,821.9,825.3,821.9,0.00K,0.0157
3196,2007-11-05,808.1,804.6,804.6,804.2,0.02K,0.003
3197,2007-11-02,805.7,794.1,806.5,794.1,0.00K,0.019
3198,2007-11-01,790.7,785.3,791.3,785.3,0.00K,-0.0016
3199,2007-10-31,792.0,789.3,795.4,789.3,0.01K,0.0098
3200,2007-10-30,784.3,785.5,785.5,780.7,0.17K,-0.0061
3201,2007-10-29,789.1,793.8,793.8,787.3,0.05K,0.0066
3202,2007-10-26,783.9,771.4,783.4,771.4,0.08K,0.0216
3203,2007-10-25,767.3,767.9,767.9,767.9,0.01K,0.0075
3204,2007-10-24,761.6,758.2,758.2,753.5,0.06K,0.0034
3205,2007-10-23,759.0,756.0,756.0,756.0,0.01K,0.0042
3206,2007-10-22,755.8,766.7,766.7,751.9,0.06K,-0.0107
3207,2007-10-19,764.0,765.2,765.2,762.7,0.01K,-0.0001
3208,2007-10-18,764.1,765.8,765.8,765.8,0.01K,0.0087
3209,2007-10-17,757.5,760.0,760.0,757.0,0.05K,0.0007
3210,2007-10-16,757.0,762.4,762.4,756.1,0.15K,-0.0001
3211,2007-10-15,757.1,758.0,759.6,757.9,0.34K,0.0112
3212,2007-10-12,748.7,750.4,750.4,748.7,0.37K,-0.0035
3213,2007-10-11,751.3,747.4,749.7,746.0,0.18K,0.0147
3214,2007-10-10,740.4,740.9,741.0,740.7,0.03K,0.0041
3215,2007-10-09,737.4,736.1,736.5,735.5,0.04K,0.0063
3216,2007-10-08,732.8,735.2,737.0,732.4,0.09K,-0.0115
3217,2007-10-05,741.3,731.0,741.7,731.0,0.01K,0.0047
3218,2007-10-04,737.8,725.1,736.8,724.3,0.02K,0.0117
3219,2007-10-03,729.3,727.6,732.5,726.7,0.06K,-0.0007
3220,2007-10-02,729.8,746.5,746.5,726.5,0.32K,-0.0233
3221,2007-10-01,747.2,745.1,747.4,741.8,0.64K,0.0059
3222,2007-09-28,742.8,733.7,745.7,733.7,2.00K,0.0138
3223,2007-09-27,732.7,728.2,735.5,727.4,11.84K,0.006
3224,2007-09-26,728.3,728.3,728.3,728.3,-,-0.0045
3225,2007-09-25,731.6,731.6,731.6,731.6,0.06K,-0.0007
3226,2007-09-24,732.1,732.1,732.1,732.1,0.15K,0.001
3227,2007-09-21,731.4,731.4,731.4,731.4,0.01K,-0.0014
3228,2007-09-20,732.4,732.4,732.4,732.4,-,0.0144
3229,2007-09-19,722.0,724.6,724.6,724.6,0.01K,0.0087
3230,2007-09-18,715.8,715.8,715.8,715.8,0.10K,0.0
3231,2007-09-17,715.8,719.1,719.1,719.1,0.04K,0.0087
3232,2007-09-14,709.6,717.2,717.2,714.9,0.03K,0.0001
3233,2007-09-13,709.5,706.9,707.4,706.9,0.02K,-0.0034
3234,2007-09-12,711.9,713.9,713.9,712.5,0.01K,-0.0004
3235,2007-09-11,712.2,703.5,703.5,702.8,0.06K,0.0127
3236,2007-09-10,703.3,704.5,705.0,702.0,0.04K,0.0036
3237,2007-09-07,700.8,700.8,700.8,700.8,0.00K,0.0075
3238,2007-09-06,695.6,692.2,692.4,692.2,0.00K,0.0204
3239,2007-09-05,681.7,678.6,679.1,678.6,0.08K,-0.0012
3240,2007-09-04,682.5,682.5,682.5,682.5,-,0.0141
3241,2007-08-31,673.0,672.5,672.8,672.5,0.03K,0.012
