,날짜,종가,오픈,고가,저가,거래량,변동 %
3242,2007-08-30,665.0,665.5,666.5,665.5,0.19K,-0.002
3243,2007-08-29,666.3,667.0,667.7,667.0,0.00K,0.0029
3244,2007-08-28,664.4,665.5,665.9,664.2,0.02K,-0.0036
3245,2007-08-27,666.8,667.9,668.0,666.0,0.08K,-0.0018
3246,2007-08-24,668.0,662.1,668.8,662.1,0.21K,0.0138
3247,2007-08-23,658.9,663.6,663.7,663.2,0.14K,-0.0003
3248,2007-08-22,659.1,658.9,661.1,658.9,0.30K,0.0037
3249,2007-08-21,656.7,657.9,658.4,657.5,0.01K,0.0
3250,2007-08-20,656.7,658.6,660.0,658.6,0.19K,-0.0003
3251,2007-08-17,656.9,648.4,657.7,648.4,0.22K,0.0133
3252,2007-08-16,648.3,665.2,665.2,642.9,0.13K,-0.0308
3253,2007-08-15,668.9,665.0,669.7,662.5,0.85K,0.0004
3254,2007-08-14,668.6,665.0,670.5,665.0,0.11K,-0.0016
3255,2007-08-13,669.7,669.9,671.0,668.6,0.05K,-0.0009
3256,2007-08-10,670.3,659.5,673.4,659.5,1.10K,0.0135
3257,2007-08-09,661.4,667.8,667.8,661.4,0.38K,-0.0194
3258,2007-08-08,674.5,674.7,676.2,674.0,0.14K,0.0058
3259,2007-08-07,670.6,670.0,670.0,666.5,0.31K,-0.0013
3260,2007-08-06,671.5,672.1,672.1,668.8,0.21K,-0.0015
3261,2007-08-03,672.5,665.8,674.4,665.7,0.58K,0.0119
3262,2007-08-02,664.6,666.7,666.7,662.8,1.06K,0.0015
3263,2007-08-01,663.6,663.2,666.3,658.5,2.03K,-0.0049
3264,2007-07-31,666.9,665.0,668.3,662.6,5.77K,0.0042
3265,2007-07-30,664.1,659.9,665.2,659.3,36.53K,0.0062
3266,2007-07-27,660.0,660.0,660.0,660.0,-,-0.0038
3267,2007-07-26,662.5,662.5,662.5,662.5,-,-0.016
3268,2007-07-25,673.3,673.3,673.3,673.3,-,-0.0159
3269,2007-07-24,684.2,684.2,684.2,684.2,-,0.005
3270,2007-07-23,680.8,680.8,680.8,680.8,-,-0.0045
3271,2007-07-20,683.9,683.9,683.9,683.9,-,0.0099
3272,2007-07-19,677.2,677.2,677.2,677.2,-,0.0068
3273,2007-07-18,672.6,672.6,672.6,672.6,0.06K,0.0119
3274,2007-07-17,664.7,664.7,664.7,664.7,-,-0.0005
3275,2007-07-16,665.0,667.1,667.1,667.1,0.00K,-0.0012
3276,2007-07-13,665.8,666.7,666.7,666.7,0.01K,-0.0013
3277,2007-07-12,666.7,665.0,665.0,665.0,0.00K,0.0097
3278,2007-07-11,660.3,660.3,660.3,660.3,0.01K,-0.0033
3279,2007-07-10,662.5,662.5,662.5,662.5,-,0.003
3280,2007-07-09,660.5,660.5,660.5,660.5,0.01K,0.012
3281,2007-07-06,652.7,652.7,652.7,652.7,-,0.0066
3282,2007-07-05,648.4,648.4,648.4,648.4,0.02K,-0.0069
3283,2007-07-03,652.9,655.7,655.7,655.7,0.01K,-0.0055
3284,2007-07-02,656.5,656.8,656.8,656.8,0.00K,0.013
3285,2007-06-29,648.1,647.5,649.2,647.5,0.05K,0.0009
3286,2007-06-28,647.5,643.9,648.4,643.9,0.09K,0.009000000000000001
3287,2007-06-27,641.7,640.4,643.5,640.4,0.48K,-0.0006
3288,2007-06-26,642.1,647.6,647.6,640.0,0.06K,-0.0141
3289,2007-06-25,651.3,650.0,650.5,650.0,0.02K,-0.0034
3290,2007-06-22,653.5,649.9,649.9,649.9,0.00K,0.0045
3291,2007-06-21,650.6,648.6,648.6,648.6,0.01K,-0.0084
3292,2007-06-20,656.1,660.8,660.8,658.0,0.01K,-0.006999999999999999
3293,2007-06-19,660.7,656.2,660.2,653.0,0.04K,0.0075
3294,2007-06-18,655.8,657.9,658.2,655.7,0.06K,0.002
3295,2007-06-15,654.5,651.0,655.2,650.7,0.03K,0.0045
3296,2007-06-14,651.6,652.6,652.8,650.0,0.02K,0.0052
3297,2007-06-13,648.2,646.6,651.5,644.3,0.08K,-0.0005
3298,2007-06-12,648.5,653.8,653.8,646.9,0.06K,-0.0089
3299,2007-06-11,654.3,649.2,654.4,649.2,0.09K,0.0136
3300,2007-06-08,645.5,658.5,659.6,645.2,0.26K,-0.0221
3301,2007-06-07,660.1,671.4,671.4,658.3,0.28K,-0.0137
3302,2007-06-06,669.3,670.4,670.9,665.4,0.49K,-0.0004
3303,2007-06-05,669.6,672.1,674.0,669.3,0.24K,-0.0016
3304,2007-06-04,670.7,671.2,673.7,668.9,0.61K,-0.0007
3305,2007-06-01,671.2,661.5,672.0,660.8,1.50K,0.0154
3306,2007-05-31,661.0,652.5,662.0,652.5,8.07K,0.0121
3307,2007-05-30,653.1,655.7,658.4,651.5,49.92K,-0.0061
3308,2007-05-29,657.1,657.1,657.1,657.1,0.01K,0.0031
3309,2007-05-25,655.1,655.9,655.9,655.7,0.01K,0.0032
3310,2007-05-24,653.0,654.0,656.0,654.0,0.01K,-0.0134
3311,2007-05-23,661.9,661.9,661.9,661.9,-,0.0042
3312,2007-05-22,659.1,659.1,659.1,659.1,-,-0.0057
3313,2007-05-21,662.9,660.7,661.4,660.0,0.01K,0.0029
3314,2007-05-18,661.0,661.0,661.0,661.0,-,0.0073
3315,2007-05-17,656.2,656.2,656.2,656.2,-,-0.0061
3316,2007-05-16,660.2,660.2,660.2,660.2,-,-0.019
3317,2007-05-15,673.0,673.0,673.0,673.0,-,0.0067
3318,2007-05-14,668.5,668.5,668.5,668.5,-,-0.0031
3319,2007-05-11,670.6,670.6,670.6,670.6,-,0.0083
3320,2007-05-10,665.1,665.1,665.1,665.1,-,-0.0223
3321,2007-05-09,680.3,680.3,680.3,680.3,-,-0.006999999999999999
3322,2007-05-08,685.1,685.1,685.1,685.1,-,-0.0042
3323,2007-05-07,688.0,688.0,688.0,688.0,0.00K,0.0012
3324,2007-05-04,687.2,687.2,687.2,687.2,-,0.0079
3325,2007-05-03,681.8,681.8,681.8,681.8,-,0.0141
3326,2007-05-02,672.3,672.3,672.3,672.3,-,-0.0031
3327,2007-05-01,674.4,673.7,673.7,673.0,0.01K,-0.009000000000000001
3328,2007-04-30,680.5,680.0,680.0,677.3,0.01K,0.0027
3329,2007-04-27,678.7,673.0,678.3,673.0,0.06K,0.0056
3330,2007-04-26,674.9,684.5,686.8,673.5,0.11K,-0.0134
3331,2007-04-25,684.1,686.5,686.5,683.8,0.02K,-0.0001
3332,2007-04-24,684.2,689.4,691.3,683.0,0.22K,-0.0093
3333,2007-04-23,690.6,689.0,689.0,688.0,0.02K,-0.002
3334,2007-04-20,692.0,690.1,692.5,690.1,0.02K,0.0113
3335,2007-04-19,684.3,681.9,685.7,681.9,0.06K,-0.006999999999999999
3336,2007-04-18,689.1,689.1,690.6,687.0,0.01K,0.0013
3337,2007-04-17,688.2,689.0,689.4,687.2,0.03K,-0.0028
3338,2007-04-16,690.1,685.1,690.1,685.1,0.06K,0.0069
3339,2007-04-13,685.4,680.2,683.6,680.2,0.03K,0.0153
3340,2007-04-12,675.1,677.0,677.5,673.1,0.06K,-0.0025
3341,2007-04-11,676.8,678.3,680.3,674.8,0.03K,0.0004
3342,2007-04-10,676.5,673.9,681.5,673.9,0.03K,0.0068
3343,2007-04-09,671.9,671.1,677.5,671.1,0.04K,-0.0034
3344,2007-04-05,674.2,674.2,676.0,671.5,0.23K,0.0031
3345,2007-04-04,672.1,664.0,675.0,664.0,1.72K,0.0122
3346,2007-04-03,664.0,663.1,667.3,662.2,0.29K,-0.0026
3347,2007-04-02,665.7,665.5,665.5,656.1,1.47K,0.0041
3348,2007-03-30,663.0,661.2,667.7,659.1,4.62K,0.0023
3349,2007-03-29,661.5,665.9,666.2,654.6,37.43K,-0.0075
3350,2007-03-28,666.5,666.5,666.5,666.5,-,0.0066
3351,2007-03-27,662.1,662.1,662.1,662.1,-,-0.002
3352,2007-03-26,663.4,663.4,663.4,663.4,-,0.0102
3353,2007-03-23,656.7,656.7,656.7,656.7,0.20K,-0.0101
3354,2007-03-22,663.4,663.4,663.4,663.4,0.03K,0.0067
3355,2007-03-21,659.0,659.0,659.0,659.0,-,0.0017
3356,2007-03-20,657.9,657.9,657.9,657.9,-,0.0073
3357,2007-03-19,653.1,653.1,653.1,653.1,-,0.0008
3358,2007-03-16,652.6,652.9,652.9,652.7,0.02K,0.0107
3359,2007-03-15,645.7,645.7,645.7,645.7,-,0.0075
3360,2007-03-14,640.9,640.9,640.9,640.9,0.01K,-0.0103
3361,2007-03-13,647.6,647.6,647.6,647.6,0.02K,-0.0012
3362,2007-03-12,648.4,648.0,648.0,648.0,0.01K,-0.0025
3363,2007-03-09,650.0,648.5,649.2,648.5,0.32K,-0.0052
3364,2007-03-08,653.4,653.4,653.4,653.4,-,0.0043
3365,2007-03-07,650.6,650.6,650.6,650.6,0.01K,0.0106
3366,2007-03-06,643.8,644.5,644.5,641.3,0.02K,0.0112
3367,2007-03-05,636.7,640.2,640.2,640.0,0.02K,-0.0075
3368,2007-03-02,641.5,641.5,641.5,641.5,0.02K,-0.0314
3369,2007-03-01,662.3,673.0,673.0,673.0,0.00K,-0.0106
3370,2007-02-28,669.4,665.6,674.5,662.0,0.01K,-0.0212
3371,2007-02-27,683.9,684.0,687.7,668.5,0.15K,-0.0038
3372,2007-02-26,686.5,684.6,687.6,683.8,0.10K,0.005
3373,2007-02-23,683.1,678.3,685.3,674.0,0.15K,0.0054
3374,2007-02-22,679.4,676.5,679.3,676.5,0.34K,-0.0012
3375,2007-02-21,680.2,660.4,682.3,657.5,0.03K,0.0352
3376,2007-02-20,657.1,671.0,671.0,658.3,0.03K,-0.0175
3377,2007-02-16,668.8,664.5,668.4,664.5,0.03K,0.0022
3378,2007-02-15,667.3,668.5,668.5,663.0,0.09K,-0.0001
3379,2007-02-14,667.4,666.7,672.0,666.7,0.17K,0.0053
3380,2007-02-13,663.9,664.3,669.0,663.8,0.04K,0.002
3381,2007-02-12,662.6,664.3,665.9,661.0,0.07K,-0.0073
3382,2007-02-09,667.5,659.1,669.5,658.0,0.13K,0.0144
3383,2007-02-08,658.0,650.0,659.3,649.1,0.46K,0.0087
3384,2007-02-07,652.3,654.8,655.5,650.4,0.16K,-0.002
3385,2007-02-06,653.6,648.2,659.0,648.1,0.17K,0.0041
3386,2007-02-05,650.9,649.0,651.0,647.0,0.20K,0.0073
3387,2007-02-02,646.2,655.7,659.3,642.0,0.45K,-0.017
3388,2007-02-01,657.4,652.9,661.5,652.6,1.20K,0.0083
3389,2007-01-31,652.0,646.5,655.5,641.8,3.05K,0.0121
3390,2007-01-30,644.2,643.0,647.5,640.8,25.82K,0.0017
3391,2007-01-29,643.1,643.1,643.1,643.1,-,-0.0022
3392,2007-01-26,644.5,644.5,644.5,644.5,0.00K,-0.0051
3393,2007-01-25,647.8,647.8,647.8,647.8,-,0.0003
3394,2007-01-24,647.6,640.3,640.3,640.3,0.00K,0.0037
3395,2007-01-23,645.2,642.2,642.2,642.2,0.00K,0.0188
3396,2007-01-22,633.3,633.3,633.3,633.3,-,-0.0035
3397,2007-01-19,635.5,633.5,633.5,633.5,0.00K,0.0134
3398,2007-01-18,627.1,627.1,627.1,627.1,-,-0.0079
3399,2007-01-17,632.1,630.5,632.6,630.5,0.00K,0.012
3400,2007-01-16,624.6,624.6,624.6,624.6,0.00K,-0.0014
3401,2007-01-12,625.5,616.2,616.2,616.2,0.00K,0.0214
3402,2007-01-11,612.4,612.4,612.4,612.4,-,0.0013
3403,2007-01-10,611.6,611.6,611.6,611.6,-,-0.0024
3404,2007-01-09,613.1,607.0,607.0,607.0,0.00K,0.0092
3405,2007-01-08,607.5,607.5,607.5,607.5,1.00K,0.0043
3406,2007-01-05,604.9,623.7,623.7,617.3,0.53K,-0.0305
3407,2007-01-04,623.9,624.5,624.5,624.5,0.00K,-0.0051
3408,2007-01-03,627.1,640.4,640.4,628.5,0.04K,-0.0128
3409,2007-01-02,635.2,635.2,635.2,635.2,-,0.0
3410,2006-12-29,635.2,635.2,635.2,635.2,-,0.0017
3411,2006-12-28,634.1,627.1,627.1,626.0,0.02K,0.011
3412,2006-12-27,627.2,627.2,627.2,627.2,-,0.0056
3413,2006-12-26,623.7,625.1,628.0,623.0,0.06K,0.0074
3414,2006-12-22,619.1,619.0,619.0,618.7,0.12K,0.0015
3415,2006-12-21,618.2,620.8,620.8,618.0,0.02K,-0.0039
3416,2006-12-20,620.6,621.4,622.7,619.7,0.39K,-0.0016
3417,2006-12-19,621.6,616.5,620.9,616.5,0.04K,0.0124
3418,2006-12-18,614.0,614.0,616.5,612.0,0.06K,-0.0016
3419,2006-12-15,615.0,625.5,627.7,613.0,0.12K,-0.0185
3420,2006-12-14,626.6,628.0,628.5,627.5,0.04K,-0.0021
3421,2006-12-13,627.9,632.5,632.5,624.0,0.08K,0.0014
3422,2006-12-12,627.0,630.3,630.5,627.5,0.22K,-0.0048
3423,2006-12-11,630.0,623.0,629.7,622.4,0.47K,0.0062
3424,2006-12-08,626.1,633.3,636.5,626.0,0.10K,-0.0092
3425,2006-12-07,631.9,628.3,632.5,625.0,0.32K,0.0022
3426,2006-12-06,630.5,640.5,640.5,631.0,0.25K,-0.0184
3427,2006-12-05,642.3,644.3,648.0,640.5,0.21K,-0.0045
3428,2006-12-04,645.2,645.8,648.0,642.7,0.56K,0.0008
3429,2006-12-01,644.7,645.7,649.5,643.7,0.73K,-0.0034
3430,2006-11-30,646.9,635.0,648.0,635.0,2.33K,0.0179
3431,2006-11-29,635.5,638.4,640.3,634.5,29.11K,-0.0027
3432,2006-11-28,637.2,637.2,637.2,637.2,0.02K,-0.005
3433,2006-11-27,640.4,640.4,640.4,640.4,-,0.0186
3434,2006-11-24,628.7,628.7,628.7,628.7,-,0.0
3435,2006-11-22,628.7,628.7,628.7,628.7,-,0.0008
3436,2006-11-21,628.2,628.2,628.2,628.2,-,0.0113
3437,2006-11-20,621.2,621.2,621.2,621.2,-,-0.0005
3438,2006-11-17,621.5,617.5,617.5,617.5,0.01K,0.0015
3439,2006-11-16,620.6,620.6,620.6,620.6,-,-0.0031
3440,2006-11-15,622.5,622.5,622.5,622.5,0.00K,-0.0021
3441,2006-11-14,623.8,623.8,623.8,623.8,-,-0.0006
3442,2006-11-13,624.2,629.0,629.0,629.0,0.00K,-0.0067
3443,2006-11-10,628.4,628.4,628.4,628.4,-,-0.0104
3444,2006-11-09,635.0,617.0,617.0,617.0,0.00K,0.0302
3445,2006-11-08,616.4,616.4,616.4,616.4,-,-0.0149
3446,2006-11-07,625.7,625.7,625.7,625.7,-,-0.0002
3447,2006-11-06,625.8,625.8,625.8,625.8,-,-0.0018
3448,2006-11-03,626.9,626.9,626.9,626.9,-,0.0024
3449,2006-11-02,625.4,625.4,625.4,625.4,-,0.0143
3450,2006-11-01,616.6,612.5,612.5,612.5,0.01K,0.0207
3451,2006-10-31,604.1,604.1,604.1,604.1,-,-0.001
3452,2006-10-30,604.7,608.5,608.9,608.0,0.01K,0.0109
3453,2006-10-27,598.2,598.2,598.2,598.2,0.30K,0.0023
3454,2006-10-26,596.8,595.0,595.5,595.0,0.03K,0.0157
3455,2006-10-25,587.6,587.6,587.6,587.6,0.20K,0.0055
3456,2006-10-24,584.4,576.5,576.5,576.5,0.50K,0.0081
3457,2006-10-23,579.7,579.7,579.7,579.7,-,-0.0224
3458,2006-10-20,593.0,597.5,597.5,597.0,0.00K,-0.01
3459,2006-10-19,599.0,588.9,588.9,588.7,0.10K,0.0172
3460,2006-10-18,588.9,592.5,594.0,591.5,0.02K,-0.0014
3461,2006-10-17,589.7,588.5,588.5,588.5,0.01K,-0.0084
3462,2006-10-16,594.7,593.5,594.5,593.5,0.21K,0.01
3463,2006-10-13,588.8,585.5,585.5,585.5,0.01K,0.0217
3464,2006-10-12,576.3,575.0,575.0,575.0,0.01K,0.006999999999999999
3465,2006-10-11,572.3,578.0,578.0,578.0,0.00K,0.0007
3466,2006-10-10,571.9,574.5,574.5,568.0,0.14K,-0.0112
3467,2006-10-09,578.4,578.0,578.0,578.0,0.09K,0.0105
3468,2006-10-06,572.4,572.0,572.5,560.5,0.02K,0.0025
3469,2006-10-05,571.0,565.9,575.0,565.9,0.02K,0.016
3470,2006-10-04,562.0,573.9,576.1,561.0,4.58K,-0.0248
3471,2006-10-03,576.3,591.9,591.9,580.0,0.16K,-0.0358
3472,2006-10-02,597.7,598.9,604.0,598.0,0.11K,-0.0015
3473,2006-09-29,598.6,605.1,605.1,595.0,0.66K,-0.0106
3474,2006-09-28,605.0,597.7,606.2,597.7,8.71K,0.0129
3475,2006-09-27,597.3,597.3,597.3,597.3,-,0.0103
3476,2006-09-26,591.2,591.2,591.2,591.2,-,0.0022
3477,2006-09-25,589.9,589.9,589.9,589.9,-,0.0008
3478,2006-09-22,589.4,589.4,589.4,589.4,-,0.0124
3479,2006-09-21,582.2,582.2,582.2,582.2,-,0.0038
3480,2006-09-20,580.0,584.0,584.0,584.0,0.00K,0.0055
3481,2006-09-19,576.8,576.8,576.8,576.8,-,-0.016
3482,2006-09-18,586.2,586.2,586.2,586.2,-,0.017
3483,2006-09-15,576.4,576.4,576.4,576.4,-,-0.005
3484,2006-09-14,579.3,579.3,579.3,579.3,-,-0.0166
3485,2006-09-13,589.1,589.1,589.1,589.1,-,0.0036
3486,2006-09-12,587.0,591.0,591.0,591.0,0.01K,-0.0051
3487,2006-09-11,590.0,590.0,590.0,590.0,-,-0.0322
3488,2006-09-08,609.6,609.6,609.6,609.6,-,-0.012
3489,2006-09-07,617.0,617.0,617.0,617.0,-,-0.026
3490,2006-09-06,633.5,633.5,633.5,633.5,0.10K,-0.0078
3491,2006-09-05,638.5,638.5,638.5,638.5,0.02K,0.0226
3492,2006-09-01,624.4,624.4,624.4,624.4,-,-0.0024
3493,2006-08-31,625.9,625.9,625.9,625.9,-,0.0133
3494,2006-08-30,617.7,615.6,618.0,614.7,0.03K,0.0115
3495,2006-08-29,610.7,616.8,616.8,610.5,0.45K,-0.0075
3496,2006-08-28,615.3,621.7,621.7,614.0,0.05K,-0.0108
3497,2006-08-25,622.0,622.5,623.5,621.8,0.17K,0.004
3498,2006-08-24,619.5,621.6,624.5,618.0,0.04K,-0.0067
3499,2006-08-23,623.7,626.0,628.0,623.2,0.02K,-0.0014
3500,2006-08-22,624.6,626.0,628.0,623.5,0.02K,-0.0018
3501,2006-08-21,625.7,613.6,626.5,613.6,0.12K,0.0222
3502,2006-08-18,612.1,614.2,617.0,609.0,0.10K,-0.0054
3503,2006-08-17,615.4,627.5,628.5,615.5,0.30K,-0.0212
3504,2006-08-16,628.7,631.0,631.0,627.0,0.21K,0.01
3505,2006-08-15,622.5,625.0,625.5,622.0,0.12K,-0.0095
3506,2006-08-14,628.5,629.9,629.9,626.2,0.15K,-0.0079
3507,2006-08-11,633.5,638.0,642.0,626.0,0.60K,-0.0022
3508,2006-08-10,634.9,650.2,651.3,634.0,0.13K,-0.024
3509,2006-08-09,650.5,645.0,654.5,638.5,0.07K,0.0074
3510,2006-08-08,645.7,642.5,646.8,640.0,0.04K,-0.0032
3511,2006-08-07,647.8,651.2,652.0,646.5,0.14K,0.0059
3512,2006-08-04,644.0,646.0,653.5,643.0,0.10K,-0.0014
3513,2006-08-03,644.9,651.0,651.0,638.0,0.43K,-0.0103
3514,2006-08-02,651.6,645.8,656.0,644.7,0.41K,0.0082
3515,2006-08-01,646.3,635.4,646.5,629.5,1.36K,0.0191
3516,2006-07-31,634.2,634.2,638.0,627.0,3.18K,-0.0009
3517,2006-07-28,634.8,632.5,636.6,625.0,27.65K,0.0038
3518,2006-07-27,632.4,632.4,632.4,632.4,-,0.0174
3519,2006-07-26,621.6,621.6,621.6,621.6,0.00K,0.0065
3520,2006-07-25,617.6,617.6,617.6,617.6,-,0.008
3521,2006-07-24,612.7,612.7,612.7,612.7,-,-0.0111
3522,2006-07-21,619.6,619.6,619.6,619.6,0.60K,-0.0192
3523,2006-07-20,631.7,631.7,631.7,631.7,-,-0.0154
3524,2006-07-19,641.6,641.6,641.6,641.6,-,0.0212
3525,2006-07-18,628.3,628.3,628.3,628.3,-,-0.0343
3526,2006-07-17,650.6,675.1,677.0,675.1,0.04K,-0.024
3527,2006-07-14,666.6,666.6,666.6,666.6,-,0.021
3528,2006-07-13,652.9,652.9,652.9,652.9,-,0.0054
3529,2006-07-12,649.4,649.4,649.4,649.4,-,0.0128
3530,2006-07-11,641.2,641.2,641.2,641.2,-,0.0274
3531,2006-07-10,624.1,624.1,624.1,624.1,-,-0.0137
3532,2006-07-07,632.8,632.8,632.8,632.8,-,-0.0021
3533,2006-07-06,634.1,624.0,624.0,624.0,0.01K,0.0108
3534,2006-07-05,627.3,627.3,627.3,627.3,0.09K,0.0225
3535,2006-07-03,613.5,613.5,613.5,613.5,0.02K,0.0
3536,2006-06-30,613.5,609.0,614.5,609.0,-,0.046
3537,2006-06-29,586.5,586.5,586.5,586.5,0.10K,0.0142
3538,2006-06-28,578.3,585.5,586.0,580.0,0.04K,-0.0057
3539,2006-06-27,581.6,589.0,589.0,589.0,0.04K,-0.0055
3540,2006-06-26,584.8,583.0,584.0,580.0,0.13K,0.0
3541,2006-06-23,584.8,579.0,584.0,577.0,0.02K,0.0045
3542,2006-06-22,582.2,588.0,588.0,587.0,0.01K,-0.009000000000000001
3543,2006-06-21,587.5,572.0,585.0,572.0,0.06K,0.0184
3544,2006-06-20,576.9,571.0,571.0,568.0,0.00K,0.0142
3545,2006-06-19,568.8,568.8,568.8,568.8,0.01K,-0.0159
3546,2006-06-16,578.0,574.0,574.7,572.0,0.00K,0.0203
3547,2006-06-15,566.5,557.3,577.0,557.3,0.14K,0.0075
3548,2006-06-14,562.3,555.0,571.0,555.0,0.24K,-0.0004
3549,2006-06-13,562.5,605.6,605.6,568.0,0.21K,-0.073
3550,2006-06-12,606.8,606.0,610.0,606.0,0.02K,-0.0023
3551,2006-06-09,608.2,610.0,615.8,606.9,0.07K,-0.0015
3552,2006-06-08,609.1,627.6,627.6,608.5,0.53K,-0.0292
3553,2006-06-07,627.4,629.2,629.8,617.5,0.79K,-0.0032
3554,2006-06-06,629.4,643.4,643.4,625.0,0.36K,-0.0215
3555,2006-06-05,643.2,635.5,645.0,635.5,0.61K,0.0121
3556,2006-06-02,635.5,628.0,637.5,622.6,1.15K,0.0126
3557,2006-06-01,627.6,642.8,645.1,620.0,1.68K,-0.0232
3558,2006-05-31,642.5,651.0,658.5,638.0,5.03K,-0.0174
3559,2006-05-30,653.9,650.7,664.5,648.2,51.46K,0.0046
3560,2006-05-26,650.9,650.9,650.9,650.9,-,0.0039
3561,2006-05-25,648.4,648.4,648.4,648.4,-,0.0179
3562,2006-05-24,637.0,637.0,637.0,637.0,-,-0.0535
3563,2006-05-23,673.0,673.0,673.0,673.0,-,0.0244
3564,2006-05-22,657.0,657.0,657.0,657.0,-,0.0005
3565,2006-05-19,656.7,656.7,656.7,656.7,-,-0.0337
3566,2006-05-18,679.6,679.6,679.6,679.6,-,-0.0158
3567,2006-05-17,690.5,690.5,690.5,690.5,-,-0.0014
3568,2006-05-16,691.5,691.5,691.5,691.5,-,0.0116
3569,2006-05-15,683.6,683.6,683.6,683.6,-,-0.0376
3570,2006-05-12,710.3,714.0,714.0,706.0,0.03K,-0.0132
3571,2006-05-11,719.8,723.0,723.0,723.0,0.01K,0.0229
3572,2006-05-10,703.7,695.5,695.5,695.5,0.00K,0.0061
3573,2006-05-09,699.4,679.0,679.0,679.0,0.01K,0.0319
3574,2006-05-08,677.8,679.0,679.0,679.0,0.00K,-0.0064
3575,2006-05-05,682.2,682.2,682.2,682.2,-,0.0119
3576,2006-05-04,674.2,674.2,674.2,674.2,0.00K,0.0125
3577,2006-05-03,665.9,669.2,669.2,669.2,0.00K,0.0018
3578,2006-05-02,664.7,666.0,666.0,666.0,0.00K,0.011
3579,2006-05-01,657.5,658.0,658.0,658.0,0.01K,0.0087
3580,2006-04-28,651.8,651.8,651.8,651.8,-,0.0292
3581,2006-04-27,633.3,636.5,636.5,636.5,0.01K,-0.0086
3582,2006-04-26,638.8,635.0,639.5,635.0,0.08K,0.0124
3583,2006-04-25,631.0,620.6,632.0,620.6,0.11K,0.0168
3584,2006-04-24,620.6,634.0,634.0,620.0,0.29K,-0.0183
3585,2006-04-21,632.2,615.0,635.0,611.2,0.22K,0.02
3586,2006-04-20,619.8,640.0,642.0,611.0,0.54K,-0.0202
3587,2006-04-19,632.6,620.5,632.0,620.5,0.10K,0.0203
3588,2006-04-18,620.0,614.6,620.5,614.6,0.50K,0.0075
3589,2006-04-17,615.4,605.0,616.5,605.0,1.13K,0.0317
3590,2006-04-13,596.5,596.5,597.5,592.0,0.11K,-0.0017
