,날짜,종가,오픈,고가,저가,거래량,변동 %
3591,2006-04-12,597.5,597.3,600.0,597.3,0.04K,0.0039
3592,2006-04-11,595.2,602.0,604.0,595.0,0.70K,-0.004
3593,2006-04-10,597.6,589.0,599.0,589.0,0.32K,0.0156
3594,2006-04-07,588.4,595.5,598.3,585.5,0.45K,-0.0114
3595,2006-04-06,595.2,588.0,595.6,588.0,0.86K,0.0124
3596,2006-04-05,587.9,587.0,590.8,582.6,0.74K,0.0032
3597,2006-04-04,586.0,588.0,590.5,585.5,1.29K,-0.0058
3598,2006-04-03,589.4,582.0,592.0,582.0,0.73K,0.0131
3599,2006-03-31,581.8,586.8,589.6,579.0,2.85K,-0.0084
3600,2006-03-30,586.7,572.6,587.4,571.3,25.21K,0.0239
3601,2006-03-29,573.0,573.0,573.0,573.0,0.00K,0.0113
3602,2006-03-28,566.6,566.6,566.6,566.6,-,-0.0007
3603,2006-03-27,567.0,567.0,567.0,567.0,-,0.0125
3604,2006-03-24,560.0,560.0,560.0,560.0,-,0.018000000000000002
3605,2006-03-23,550.1,550.1,550.1,550.1,0.55K,-0.0015
3606,2006-03-22,550.9,550.9,550.9,550.9,0.30K,-0.0027
3607,2006-03-21,552.4,552.4,552.4,552.4,-,-0.005
3608,2006-03-20,555.2,555.2,555.2,555.2,-,0.002
3609,2006-03-17,554.1,554.1,554.1,554.1,-,-0.0005
3610,2006-03-16,554.4,554.4,554.4,554.4,-,0.0024
3611,2006-03-15,553.1,553.1,553.1,553.1,-,0.0025
3612,2006-03-14,551.7,551.7,551.7,551.7,-,0.0103
3613,2006-03-13,546.1,541.0,542.5,541.0,0.00K,0.0115
3614,2006-03-10,539.9,539.9,539.9,539.9,0.00K,-0.0103
3615,2006-03-09,545.5,545.0,545.2,544.3,0.03K,0.0055
3616,2006-03-08,542.5,540.0,540.0,540.0,-,-0.0185
3617,2006-03-07,552.7,554.5,554.5,554.0,0.00K,-0.004
3618,2006-03-06,554.9,554.9,554.9,554.9,-,-0.0196
3619,2006-03-03,566.0,569.8,569.8,568.7,0.00K,-0.0039
3620,2006-03-02,568.2,568.2,568.2,568.2,-,0.0083
3621,2006-03-01,563.5,562.5,564.5,562.5,0.00K,0.0034
3622,2006-02-28,561.6,553.1,558.0,553.1,0.05K,0.0124
3623,2006-02-27,554.7,556.1,556.1,552.5,0.02K,-0.0073
3624,2006-02-24,558.8,547.5,560.0,547.5,0.15K,0.019
3625,2006-02-23,548.4,554.5,555.5,548.5,0.17K,-0.0099
3626,2006-02-22,553.9,552.6,554.8,551.0,0.25K,0.0
3627,2006-02-21,553.9,550.5,556.5,550.5,0.09K,0.0038
3628,2006-02-17,551.8,548.0,552.5,546.0,0.06K,0.0106
3629,2006-02-16,546.0,539.0,546.0,537.2,0.10K,0.0117
3630,2006-02-15,539.7,544.9,545.0,538.0,0.15K,-0.0114
3631,2006-02-14,545.9,538.0,546.0,535.5,0.14K,0.0128
3632,2006-02-13,539.0,548.5,549.5,540.0,0.65K,-0.0204
3633,2006-02-10,550.2,561.9,561.9,548.0,0.22K,-0.0253
3634,2006-02-09,564.5,549.9,565.0,549.9,0.23K,0.0262
3635,2006-02-08,550.1,551.0,553.3,545.5,0.76K,-0.0016
3636,2006-02-07,551.0,569.5,571.0,550.6,1.28K,-0.0337
3637,2006-02-06,570.2,568.4,574.0,567.5,0.65K,0.0049
3638,2006-02-03,567.4,571.5,574.2,565.0,0.69K,-0.0089
3639,2006-02-02,572.5,569.8,575.3,568.0,0.89K,0.0054
3640,2006-02-01,569.4,571.6,571.6,563.0,3.77K,-0.0025
3641,2006-01-31,570.8,566.5,572.7,565.0,6.75K,0.0088
3642,2006-01-30,565.8,559.2,566.0,557.6,35.18K,0.0127
3643,2006-01-27,558.7,558.7,558.7,558.7,-,-0.0018
3644,2006-01-26,559.7,559.7,559.7,559.7,-,-0.0044
3645,2006-01-25,562.2,562.2,562.2,562.2,-,0.0081
3646,2006-01-24,557.7,555.0,555.0,555.0,0.00K,-0.0011
3647,2006-01-23,558.3,555.0,555.0,555.0,0.00K,0.0087
3648,2006-01-20,553.5,553.5,553.5,553.5,-,-0.0088
3649,2006-01-19,558.4,552.0,552.0,551.0,0.02K,0.027000000000000003
3650,2006-01-18,543.7,543.7,543.7,543.7,0.05K,-0.0175
3651,2006-01-17,553.4,553.4,553.4,553.4,-,-0.0049
3652,2006-01-13,556.1,556.1,556.1,556.1,-,0.0142
3653,2006-01-12,548.3,548.3,548.3,548.3,-,-0.0009
3654,2006-01-11,548.8,548.8,548.8,548.8,-,0.0083
3655,2006-01-10,544.3,544.3,544.3,544.3,0.00K,-0.0087
3656,2006-01-09,549.1,549.1,549.1,549.1,-,0.0174
3657,2006-01-06,539.7,539.7,539.7,539.7,-,0.0255
3658,2006-01-05,526.3,529.0,529.0,526.0,0.01K,-0.0142
3659,2006-01-04,533.9,533.6,533.6,533.5,0.01K,0.006
3660,2006-01-03,530.7,518.6,528.5,518.6,0.01K,0.0233
3661,2006-01-02,518.6,518.6,518.6,518.6,-,0.0029
3662,2005-12-30,517.1,517.1,517.1,517.1,-,0.0027
3663,2005-12-29,515.7,515.7,515.7,515.7,0.00K,0.0029
3664,2005-12-28,514.2,516.9,517.3,516.9,0.06K,0.0122
3665,2005-12-27,508.0,508.7,509.0,506.0,0.06K,0.0099
3666,2005-12-23,503.0,502.3,505.7,502.3,0.04K,0.0006
3667,2005-12-22,502.7,495.5,503.0,490.1,1.63K,0.0197
3668,2005-12-21,493.0,495.5,495.5,490.1,0.06K,-0.0032
3669,2005-12-20,494.6,506.9,506.9,496.0,0.12K,-0.0179
3670,2005-12-19,503.6,509.5,509.5,504.5,0.15K,0.0004
3671,2005-12-16,503.4,503.9,508.0,495.2,0.28K,-0.001
3672,2005-12-15,503.9,506.0,509.0,501.0,0.38K,-0.0051
3673,2005-12-14,506.5,521.0,521.0,506.0,0.71K,-0.0278
3674,2005-12-13,521.0,528.4,530.7,520.0,0.58K,-0.014
3675,2005-12-12,528.4,526.5,538.5,526.5,1.00K,0.0027
3676,2005-12-09,527.0,520.4,531.0,520.0,0.47K,0.0148
3677,2005-12-08,519.3,514.6,519.8,512.0,0.34K,0.0097
3678,2005-12-07,514.3,510.7,517.0,509.3,0.99K,0.008
3679,2005-12-06,510.2,509.2,511.2,504.5,0.72K,0.0026
3680,2005-12-05,508.9,504.5,509.7,503.5,0.43K,0.0111
3681,2005-12-02,503.3,503.0,507.0,500.0,1.61K,0.0016
3682,2005-12-01,502.5,494.2,503.0,490.5,2.67K,0.016
3683,2005-11-30,494.6,499.1,500.0,492.3,5.69K,-0.009000000000000001
3684,2005-11-29,499.1,498.7,502.3,494.3,42.52K,0.0016
3685,2005-11-28,498.3,502.2,502.2,502.2,0.00K,0.0126
3686,2005-11-23,492.1,492.1,492.1,492.1,-,-0.001
3687,2005-11-22,492.6,492.6,492.6,492.6,0.00K,0.0074
3688,2005-11-21,489.0,489.0,489.0,489.0,-,0.006999999999999999
3689,2005-11-18,485.6,485.6,485.6,485.6,-,-0.0012
3690,2005-11-17,486.2,486.0,486.0,486.0,0.04K,0.0165
3691,2005-11-16,478.3,478.3,478.3,478.3,-,0.0218
3692,2005-11-15,468.1,468.1,468.1,468.1,0.05K,-0.0002
3693,2005-11-14,468.2,468.2,468.2,468.2,-,-0.0002
3694,2005-11-11,468.3,468.3,468.3,468.3,-,0.0036
3695,2005-11-10,466.6,466.6,466.6,466.6,-,0.0006
3696,2005-11-09,466.3,466.3,466.3,466.3,0.10K,0.0117
3697,2005-11-08,460.9,458.5,458.5,458.5,0.01K,0.0041
3698,2005-11-07,459.0,459.0,459.0,459.0,-,0.0059
3699,2005-11-04,456.3,455.3,455.3,455.3,0.00K,-0.0083
3700,2005-11-03,460.1,460.1,460.1,460.1,-,-0.0058
3701,2005-11-02,462.8,462.8,462.8,462.8,0.00K,0.0087
3702,2005-11-01,458.8,463.0,463.0,460.0,0.01K,-0.0135
3703,2005-10-31,465.1,471.1,471.1,471.1,0.00K,-0.0167
3704,2005-10-28,473.0,473.5,473.5,471.6,0.00K,-0.0017
3705,2005-10-27,473.8,471.0,475.5,471.0,0.06K,0.0055
3706,2005-10-26,471.2,472.5,473.5,471.5,0.16K,-0.0034
3707,2005-10-25,472.8,465.0,474.0,465.0,0.02K,0.0168
3708,2005-10-24,465.0,465.5,465.5,465.5,0.00K,-0.0043
3709,2005-10-21,467.0,462.0,462.0,462.0,0.01K,0.013
3710,2005-10-20,461.0,465.0,465.0,460.5,0.01K,-0.0054
3711,2005-10-19,463.5,471.0,471.0,465.0,0.05K,-0.0182
3712,2005-10-18,472.1,472.0,472.5,472.0,0.01K,-0.0042
3713,2005-10-17,474.1,473.0,475.0,473.0,0.02K,0.0104
3714,2005-10-14,469.2,469.3,469.3,467.0,0.11K,-0.004
3715,2005-10-13,471.1,472.0,472.0,468.3,0.05K,-0.0059
3716,2005-10-12,473.9,478.5,478.5,473.3,0.05K,-0.0067
3717,2005-10-11,477.1,475.2,477.5,475.2,0.10K,0.0042
3718,2005-10-10,475.1,474.8,477.3,473.6,0.25K,0.0008
3719,2005-10-07,474.7,473.0,475.5,470.0,0.10K,0.0059
3720,2005-10-06,471.9,465.6,471.6,465.6,0.24K,0.0124
3721,2005-10-05,466.1,465.0,465.0,463.5,0.23K,0.0
3722,2005-10-04,466.1,466.8,468.8,465.3,0.21K,0.0
3723,2005-10-03,466.1,467.8,468.0,464.2,0.49K,-0.0062
3724,2005-09-30,469.0,472.7,474.0,468.5,2.93K,-0.006999999999999999
3725,2005-09-29,472.3,469.5,473.8,468.0,7.80K,0.0055
3726,2005-09-28,469.7,469.7,469.7,469.7,-,0.0153
3727,2005-09-27,462.6,462.6,462.6,462.6,-,-0.0071
3728,2005-09-26,465.9,465.9,465.9,465.9,-,0.0052
3729,2005-09-23,463.5,463.5,463.5,463.5,-,-0.0066
3730,2005-09-22,466.6,467.5,467.5,467.5,-,-0.0049
3731,2005-09-21,468.9,468.9,468.9,468.9,0.00K,0.0058
3732,2005-09-20,466.2,466.2,466.2,466.2,0.00K,-0.0011
3733,2005-09-19,466.7,466.7,466.7,466.7,-,0.0157
3734,2005-09-16,459.5,459.5,459.5,459.5,-,0.0088
3735,2005-09-15,455.5,455.5,455.5,455.5,-,0.0127
3736,2005-09-14,449.8,449.8,449.8,449.8,-,0.0083
3737,2005-09-13,446.1,446.1,446.1,446.1,-,-0.008
3738,2005-09-12,449.7,449.7,449.7,449.7,-,0.0016
3739,2005-09-09,449.0,449.0,449.0,449.0,-,0.0051
3740,2005-09-08,446.7,446.7,446.7,446.7,0.01K,0.004
3741,2005-09-07,444.9,444.7,444.7,444.7,1.01K,0.0011
3742,2005-09-06,444.4,444.4,444.4,444.4,-,0.0005
3743,2005-09-02,444.2,444.2,444.2,444.2,-,0.0043
3744,2005-09-01,442.3,438.5,442.5,438.5,0.00K,0.0196
3745,2005-08-31,433.8,433.8,433.8,433.8,0.01K,0.006
3746,2005-08-30,431.2,431.2,431.2,431.2,-,-0.0133
3747,2005-08-29,437.0,438.5,439.5,437.3,0.04K,-0.0009
3748,2005-08-26,437.4,438.4,439.0,438.4,0.05K,-0.0023
3749,2005-08-25,438.4,438.5,438.5,438.0,0.05K,0.0025
3750,2005-08-24,437.3,439.7,439.7,437.0,0.03K,-0.0048
3751,2005-08-23,439.4,438.8,438.8,438.5,0.00K,0.003
3752,2005-08-22,438.1,437.0,439.0,437.0,0.01K,0.0021
3753,2005-08-19,437.2,439.1,439.6,438.0,0.07K,-0.0052
3754,2005-08-18,439.5,440.4,440.4,438.5,0.05K,-0.0009
3755,2005-08-17,439.9,442.5,443.3,439.5,0.28K,-0.0139
3756,2005-08-16,446.1,441.7,442.5,441.7,0.23K,0.0088
3757,2005-08-15,442.2,441.4,442.5,441.4,0.06K,-0.0083
3758,2005-08-12,445.9,445.8,449.5,444.5,0.17K,0.0009
3759,2005-08-11,445.5,437.2,446.5,437.2,0.31K,0.0206
3760,2005-08-10,436.5,434.9,437.0,434.9,0.19K,0.0053
3761,2005-08-09,434.2,432.5,434.4,432.5,0.05K,-0.0012
3762,2005-08-08,434.7,437.0,437.0,434.0,0.05K,-0.0057
3763,2005-08-05,437.2,437.7,438.5,437.0,0.00K,-0.0016
3764,2005-08-04,437.9,436.5,439.0,436.1,0.09K,0.0023
3765,2005-08-03,436.9,431.5,437.5,430.7,0.27K,0.0116
3766,2005-08-02,431.9,431.7,433.0,430.8,0.21K,0.0
3767,2005-08-01,431.9,430.0,432.3,429.1,0.78K,0.0047
3768,2005-07-29,429.9,427.7,430.5,427.0,3.61K,0.0058
3769,2005-07-28,427.4,425.0,428.6,424.4,40.68K,0.0064
3770,2005-07-27,424.7,424.7,424.7,424.7,-,0.0031
3771,2005-07-26,423.4,423.4,423.4,423.4,-,-0.0054
3772,2005-07-25,425.7,425.7,425.7,425.7,0.00K,0.0024
3773,2005-07-22,424.7,424.7,424.7,424.7,-,-0.0016
3774,2005-07-21,425.4,425.4,425.4,425.4,-,0.0088
3775,2005-07-20,421.7,421.7,421.7,421.7,-,0.0048
3776,2005-07-19,419.7,419.7,419.7,419.7,-,-0.0019
3777,2005-07-18,420.5,420.5,420.5,420.5,-,-0.0005
3778,2005-07-15,420.7,420.7,420.7,420.7,-,0.0026
3779,2005-07-14,419.6,419.6,419.6,419.6,-,-0.0101
3780,2005-07-13,423.9,423.9,423.9,423.9,0.07K,-0.0056
3781,2005-07-12,426.3,426.3,426.3,426.3,-,0.0019
3782,2005-07-11,425.5,425.5,425.5,425.5,-,0.0061
3783,2005-07-08,422.9,422.9,422.9,422.9,-,-0.0009
3784,2005-07-07,423.3,423.3,423.3,423.3,0.13K,-0.0005
3785,2005-07-06,423.5,423.5,423.8,423.5,0.02K,0.0014
3786,2005-07-05,422.9,422.9,422.9,422.9,-,-0.0115
3787,2005-07-01,427.8,427.8,427.8,427.8,-,-0.0186
3788,2005-06-30,435.9,435.9,435.9,435.9,-,-0.0032
3789,2005-06-29,437.3,437.3,437.3,437.3,-,0.0021
3790,2005-06-28,436.4,437.5,437.5,436.0,0.04K,-0.0089
3791,2005-06-27,440.3,440.7,440.7,439.5,0.01K,-0.0005
3792,2005-06-24,440.5,441.5,441.5,438.5,0.03K,-0.0027
3793,2005-06-23,441.7,438.3,442.5,438.3,0.03K,0.0082
3794,2005-06-22,438.1,437.5,438.5,437.5,0.17K,-0.0018
3795,2005-06-21,438.9,439.0,439.0,439.0,0.01K,0.0011
3796,2005-06-20,438.4,440.0,440.4,438.0,0.02K,0.0002
3797,2005-06-17,438.3,436.1,439.3,436.1,0.03K,0.0048
3798,2005-06-16,436.2,429.5,436.8,429.5,0.16K,0.0165
3799,2005-06-15,429.1,427.5,428.3,427.5,0.02K,0.0037
3800,2005-06-14,427.5,428.2,428.2,426.5,0.07K,-0.0042
3801,2005-06-13,429.3,428.3,431.5,428.3,0.07K,0.0044
3802,2005-06-10,427.4,423.8,428.5,422.0,0.07K,0.0075
3803,2005-06-09,424.2,423.7,423.7,422.0,0.10K,-0.0012
3804,2005-06-08,424.7,425.6,425.9,424.5,0.17K,-0.0002
3805,2005-06-07,424.8,426.7,426.7,424.0,0.23K,-0.004
3806,2005-06-06,426.5,423.6,427.8,422.6,0.56K,0.0066
3807,2005-06-03,423.7,422.2,425.5,421.7,0.42K,0.0024
3808,2005-06-02,422.7,415.8,423.5,415.8,1.98K,0.0178
3809,2005-06-01,415.3,416.4,417.3,414.0,2.82K,-0.0024
3810,2005-05-31,416.3,418.0,420.2,413.2,7.49K,-0.0083
3811,2005-05-27,419.8,420.2,420.2,417.8,51.36K,0.0043
3812,2005-05-26,418.0,417.8,417.8,417.8,-,-0.0019
3813,2005-05-25,418.8,418.8,418.8,418.8,-,0.0031
3814,2005-05-24,417.5,417.5,417.5,417.5,-,0.0022
3815,2005-05-23,416.6,416.6,416.6,416.6,-,-0.0019
3816,2005-05-20,417.4,416.5,416.5,416.5,0.00K,-0.0074
3817,2005-05-19,420.5,420.5,420.5,420.5,-,-0.0024
3818,2005-05-18,421.5,421.5,421.5,421.5,-,0.005
3819,2005-05-17,419.4,419.4,419.4,419.4,-,0.0012
3820,2005-05-16,418.9,418.9,418.9,418.9,-,-0.0031
3821,2005-05-13,420.2,420.2,420.2,420.2,-,-0.0033
3822,2005-05-12,421.6,421.6,421.6,421.6,-,-0.0131
3823,2005-05-11,427.2,427.2,427.2,427.2,-,0.0
3824,2005-05-10,427.2,427.2,427.2,427.2,-,0.0023
3825,2005-05-09,426.2,426.2,426.2,426.2,-,0.0002
3826,2005-05-06,426.1,426.1,426.1,426.1,-,-0.0086
3827,2005-05-05,429.8,429.8,429.8,429.8,-,0.0019
3828,2005-05-04,429.0,429.0,429.0,429.0,0.02K,0.0054
3829,2005-05-03,426.7,426.7,426.7,426.7,-,-0.0065
3830,2005-05-02,429.5,429.5,429.5,429.5,-,-0.0126
3831,2005-04-29,435.0,435.0,435.0,435.0,-,0.0086
3832,2005-04-28,431.3,431.3,431.3,431.3,-,-0.0039
3833,2005-04-27,433.0,436.4,437.0,433.6,0.02K,-0.0112
3834,2005-04-26,437.9,438.0,438.2,435.9,0.17K,0.0076
3835,2005-04-25,434.6,432.7,434.4,432.7,0.02K,0.0007
3836,2005-04-22,434.3,433.5,435.8,433.5,0.09K,0.003
3837,2005-04-21,433.0,434.1,435.0,432.3,0.05K,-0.0053
3838,2005-04-20,435.3,433.6,435.8,432.4,0.04K,0.0055
3839,2005-04-19,432.9,426.8,433.0,426.8,0.13K,0.0126
3840,2005-04-18,427.5,423.6,427.5,423.6,0.03K,0.0061
3841,2005-04-15,424.9,423.2,425.6,423.2,0.07K,0.0021
3842,2005-04-14,424.0,429.5,429.5,423.5,0.12K,-0.0123
3843,2005-04-13,429.3,428.0,430.0,427.5,0.03K,0.004
3844,2005-04-12,427.6,428.1,430.2,426.5,0.15K,-0.0023
3845,2005-04-11,428.6,426.0,429.8,426.0,0.03K,0.004
3846,2005-04-08,426.9,425.2,427.3,424.8,0.05K,0.0009
3847,2005-04-07,426.5,426.5,428.5,426.5,0.18K,-0.0014
3848,2005-04-06,427.1,424.9,427.7,424.1,0.06K,0.0061
3849,2005-04-05,424.5,423.8,425.5,423.6,0.31K,0.0014
3850,2005-04-04,423.9,426.0,426.3,422.7,0.49K,-0.0047
3851,2005-04-01,425.9,428.3,428.5,424.5,0.55K,-0.0065
3852,2005-03-31,428.7,426.7,429.0,426.0,3.05K,0.0042
3853,2005-03-30,426.9,426.0,428.0,425.5,28.67K,0.0021
3854,2005-03-29,426.0,426.0,426.0,426.0,-,0.0002
3855,2005-03-28,425.9,425.9,425.9,425.9,-,0.0028
3856,2005-03-24,424.7,424.7,424.7,424.7,-,-0.0012
3857,2005-03-23,425.2,425.2,425.2,425.2,-,-0.0141
3858,2005-03-22,431.3,431.3,431.3,431.3,0.02K,0.0005
3859,2005-03-21,431.1,431.1,431.1,431.1,0.10K,-0.0187
3860,2005-03-18,439.3,439.3,439.3,439.3,-,0.0014
3861,2005-03-17,438.7,438.7,438.7,438.7,-,-0.0113
3862,2005-03-16,443.7,443.7,443.7,443.7,-,0.0064
3863,2005-03-15,440.9,440.9,440.9,440.9,-,-0.0005
3864,2005-03-14,441.1,441.1,441.1,441.1,-,-0.0114
3865,2005-03-11,446.2,446.2,446.2,446.2,-,0.0077
3866,2005-03-10,442.8,442.8,442.8,442.8,0.00K,0.0016
3867,2005-03-09,442.1,442.1,442.1,442.1,-,0.0041
3868,2005-03-08,440.3,440.3,440.3,440.3,-,0.0122
3869,2005-03-07,435.0,435.0,435.0,435.0,-,0.0018
3870,2005-03-04,434.2,434.2,434.2,434.2,-,0.01
3871,2005-03-03,429.9,429.9,429.9,429.9,-,-0.0067
3872,2005-03-02,432.8,433.4,433.4,433.4,0.00K,-0.0002
3873,2005-03-01,432.9,432.9,432.9,432.9,0.00K,-0.0082
3874,2005-02-28,436.5,435.5,435.5,435.5,0.02K,0.0037
3875,2005-02-25,434.9,436.0,436.0,436.0,0.00K,0.0009
3876,2005-02-24,434.5,436.0,436.0,432.5,0.61K,-0.0009
3877,2005-02-23,434.9,434.0,435.5,433.2,0.11K,0.0009
3878,2005-02-22,434.5,426.5,435.0,426.5,0.05K,0.0173
3879,2005-02-18,427.1,426.7,427.1,426.7,0.01K,-0.0005
3880,2005-02-17,427.3,425.5,428.0,425.3,0.71K,0.0042
3881,2005-02-16,425.5,424.0,425.0,422.8,0.15K,-0.0009
3882,2005-02-15,425.9,425.9,426.2,424.0,0.11K,0.0002
3883,2005-02-14,425.8,420.0,425.6,420.0,0.06K,0.0126
3884,2005-02-11,420.5,416.8,422.0,416.8,0.80K,0.0079
3885,2005-02-10,417.2,412.0,418.5,412.0,0.40K,0.0104
3886,2005-02-09,412.9,412.2,413.8,410.3,1.30K,0.0007
3887,2005-02-08,412.6,413.6,413.6,410.1,1.43K,-0.0024
3888,2005-02-07,413.6,414.1,416.0,412.5,0.53K,-0.001
3889,2005-02-04,414.0,416.4,417.8,413.7,0.32K,-0.0062
3890,2005-02-03,416.6,421.3,421.3,414.7,0.57K,-0.0107
3891,2005-02-02,421.1,420.9,422.3,419.8,0.43K,0.0007
3892,2005-02-01,420.8,422.2,422.3,419.2,1.46K,-0.0024
3893,2005-01-31,421.8,426.0,426.5,419.3,6.86K,-0.0094
3894,2005-01-28,425.8,426.1,427.5,424.0,41.28K,-0.0012
3895,2005-01-27,426.3,426.3,426.3,426.3,-,-0.0014
3896,2005-01-26,426.9,426.9,426.9,426.9,-,0.0116
3897,2005-01-25,422.0,422.0,422.0,422.0,-,-0.0115
3898,2005-01-24,426.9,426.9,426.9,426.9,-,0.0005
3899,2005-01-21,426.7,426.7,426.7,426.7,-,0.0102
3900,2005-01-20,422.4,421.8,421.8,421.8,-,-0.0014
3901,2005-01-19,423.0,423.0,423.0,423.0,-,-0.0005
3902,2005-01-18,423.2,423.2,423.2,423.2,-,0.0012
3903,2005-01-14,422.7,422.0,422.0,422.0,0.02K,-0.0047
3904,2005-01-13,424.7,424.7,424.7,424.7,-,-0.0033
3905,2005-01-12,426.1,426.1,426.1,426.1,-,0.01
3906,2005-01-11,421.9,421.9,421.9,421.9,-,0.0067
3907,2005-01-10,419.1,419.1,419.1,419.1,-,0.0005
3908,2005-01-07,418.9,423.7,423.7,418.7,-,-0.005
3909,2005-01-06,421.0,421.0,421.0,421.0,0.00K,-0.0131
3910,2005-01-05,426.6,425.7,425.7,425.7,0.00K,-0.0044
3911,2005-01-04,428.5,428.5,428.5,428.5,0.11K,-0.0005
3912,2005-01-03,428.7,431.0,431.0,431.0,0.00K,-0.0201
3913,2004-12-30,437.5,438.9,439.0,438.9,-,0.0034
3914,2004-12-29,436.0,440.5,440.5,440.5,0.00K,-0.0187
3915,2004-12-28,444.3,445.5,445.5,443.0,0.14K,-0.002
3916,2004-12-27,445.2,444.0,445.9,443.0,0.35K,0.0075
3917,2004-12-23,441.9,441.3,442.6,441.0,0.10K,0.0036
3918,2004-12-22,440.3,442.1,442.7,439.0,0.07K,-0.0034
3919,2004-12-21,441.8,443.0,443.2,441.1,0.06K,-0.0014
3920,2004-12-20,442.4,442.5,444.0,442.0,0.46K,0.0018
3921,2004-12-17,441.6,436.8,440.0,436.8,0.09K,0.0108
3922,2004-12-16,436.9,440.8,442.6,437.0,0.23K,-0.0088
3923,2004-12-15,440.8,435.7,442.0,435.7,0.36K,0.0112
3924,2004-12-14,435.9,438.9,438.9,435.4,0.20K,-0.0068
3925,2004-12-13,438.9,437.0,439.5,436.0,0.63K,0.0115
3926,2004-12-10,433.9,436.5,437.1,432.6,0.21K,-0.0044
3927,2004-12-09,435.8,437.5,440.6,432.6,1.35K,-0.0032
3928,2004-12-08,437.2,449.0,450.0,434.0,2.07K,-0.0327
3929,2004-12-07,452.0,453.0,455.5,451.5,0.55K,-0.0048
3930,2004-12-06,454.2,454.4,456.1,451.5,0.67K,-0.0039
3931,2004-12-03,456.0,450.4,455.5,448.5,1.23K,0.0124
3932,2004-12-02,450.4,454.0,456.5,447.0,1.42K,-0.0079
3933,2004-12-01,454.0,451.6,456.0,450.5,2.68K,0.006
3934,2004-11-30,451.3,453.4,454.1,448.3,14.25K,-0.0053
3935,2004-11-29,453.7,450.8,454.8,449.3,56.71K,0.0098
3936,2004-11-24,449.3,449.3,449.3,449.3,-,0.0033
3937,2004-11-23,447.8,447.8,447.8,447.8,-,-0.0022
3938,2004-11-22,448.8,448.8,448.8,448.8,-,0.0045
3939,2004-11-19,446.8,446.8,446.8,446.8,-,0.0095
3940,2004-11-18,442.6,442.6,442.6,442.6,0.00K,-0.0049
3941,2004-11-17,444.8,444.8,444.8,444.8,-,0.0104
