,날짜,종가,오픈,고가,저가,거래량,변동 %
3942,2004-11-16,440.2,440.2,440.2,440.2,-,0.0073
3943,2004-11-15,437.0,437.0,437.0,437.0,-,-0.0021
3944,2004-11-12,437.9,437.9,437.9,437.9,-,0.0069
3945,2004-11-11,434.9,434.9,434.9,434.9,-,0.0021
3946,2004-11-10,434.0,434.0,434.0,434.0,-,-0.0039
3947,2004-11-09,435.7,434.0,434.0,434.0,0.00K,0.0069
3948,2004-11-08,432.7,432.7,432.7,432.7,-,-0.0021
3949,2004-11-05,433.6,433.6,433.6,433.6,-,0.0081
3950,2004-11-04,430.1,430.1,430.1,430.1,-,0.013
3951,2004-11-03,424.6,424.6,424.6,424.6,-,0.011
3952,2004-11-02,420.0,420.0,420.0,420.0,-,-0.0171
3953,2004-11-01,427.3,427.3,427.3,427.3,-,-0.0028
3954,2004-10-29,428.5,428.5,428.5,428.5,-,0.008
3955,2004-10-28,425.1,425.1,425.1,425.1,0.32K,0.0007
3956,2004-10-27,424.8,429.5,429.7,423.5,0.04K,-0.0047
3957,2004-10-26,426.8,429.1,429.1,425.4,0.06K,-0.0051
3958,2004-10-25,429.0,429.0,430.0,428.5,0.13K,0.0104
3959,2004-10-22,424.6,424.6,424.6,424.6,0.19K,0.0005
3960,2004-10-21,424.4,423.5,423.5,422.0,0.01K,0.0021
3961,2004-10-20,423.5,420.3,425.1,420.3,0.01K,0.0076
3962,2004-10-19,420.3,420.7,420.7,420.7,0.00K,0.0099
3963,2004-10-18,416.2,419.0,419.0,417.1,0.01K,-0.006
3964,2004-10-15,418.7,418.3,419.7,417.8,0.05K,0.0014
3965,2004-10-14,418.1,416.0,418.8,415.2,0.10K,0.0119
3966,2004-10-13,413.2,411.0,411.8,410.3,0.07K,-0.0046
3967,2004-10-12,415.1,419.1,419.1,413.5,0.30K,-0.0164
3968,2004-10-11,422.0,422.2,422.2,421.0,0.02K,-0.0026
3969,2004-10-08,423.1,418.7,425.0,418.0,0.08K,0.0122
3970,2004-10-07,418.0,418.0,419.0,417.5,0.09K,-0.001
3971,2004-10-06,418.4,417.5,419.0,417.0,0.19K,0.0005
3972,2004-10-05,418.2,415.3,419.3,415.0,0.16K,0.0101
3973,2004-10-04,414.0,415.0,415.0,411.5,0.33K,-0.0131
3974,2004-10-01,419.5,419.1,419.1,417.0,0.17K,0.0019
3975,2004-09-30,418.7,412.9,418.8,412.7,1.16K,0.0138
3976,2004-09-29,413.0,412.0,414.0,411.6,5.05K,0.0012
3977,2004-09-28,412.5,410.8,410.8,410.8,0.04K,0.0083
3978,2004-09-27,409.1,409.1,409.1,409.1,-,0.0025
3979,2004-09-24,408.1,408.1,408.1,408.1,-,-0.0068
3980,2004-09-23,410.9,410.9,410.9,410.9,-,0.0091
3981,2004-09-22,407.2,407.2,407.2,407.2,-,-0.0027
3982,2004-09-21,408.3,408.3,408.3,408.3,-,0.0074
3983,2004-09-20,405.3,403.6,403.6,403.6,0.04K,-0.0012
3984,2004-09-17,405.8,405.8,405.8,405.8,-,0.0027
3985,2004-09-16,404.7,404.7,404.7,404.7,-,-0.0007
3986,2004-09-15,405.0,404.0,404.0,404.0,0.02K,-0.0017
3987,2004-09-14,405.7,405.1,405.1,405.1,0.04K,0.004
3988,2004-09-13,404.1,404.1,404.1,404.1,-,0.0055
3989,2004-09-10,401.9,401.0,402.0,401.0,0.12K,0.0085
3990,2004-09-09,398.5,398.5,398.5,398.5,-,-0.0023
3991,2004-09-08,399.4,396.8,396.8,396.8,0.02K,0.005
3992,2004-09-07,397.4,398.0,398.0,398.0,0.06K,-0.0077
3993,2004-09-03,400.5,400.5,400.5,400.5,-,-0.0135
3994,2004-09-02,406.0,406.4,406.4,406.4,0.03K,-0.0068
3995,2004-09-01,408.8,407.3,407.3,407.3,0.04K,-0.0039
3996,2004-08-31,410.4,410.4,410.4,410.4,-,0.0064
3997,2004-08-30,407.8,404.7,407.9,404.7,0.11K,0.0112
3998,2004-08-27,403.3,407.4,408.0,403.0,0.00K,-0.0101
3999,2004-08-26,407.4,409.0,409.0,406.2,0.03K,-0.0012
4000,2004-08-25,407.9,405.3,407.0,405.2,0.16K,0.0122
4001,2004-08-24,403.0,405.0,407.0,404.0,0.03K,-0.0183
4002,2004-08-23,410.5,411.3,411.8,409.7,0.02K,-0.0065
4003,2004-08-20,413.2,407.0,412.8,407.0,0.25K,0.015
4004,2004-08-19,407.1,404.3,407.9,404.3,0.13K,0.0069
4005,2004-08-18,404.3,403.0,404.5,402.7,0.06K,-0.0002
4006,2004-08-17,404.4,402.5,404.0,400.3,0.21K,0.0037
4007,2004-08-16,402.9,399.0,403.0,399.0,0.29K,0.01
4008,2004-08-13,398.9,394.3,399.5,393.5,0.06K,0.0117
4009,2004-08-12,394.3,395.7,396.0,393.5,0.07K,-0.003
4010,2004-08-11,395.5,399.5,399.5,393.3,0.19K,-0.0113
4011,2004-08-10,400.0,399.3,401.3,398.5,0.09K,-0.0017
4012,2004-08-09,400.7,399.1,400.7,398.5,0.32K,0.0023
4013,2004-08-06,399.8,392.5,401.5,391.0,0.13K,0.0191
4014,2004-08-05,392.3,393.0,393.5,391.0,0.11K,0.0003
4015,2004-08-04,392.2,393.6,393.6,390.5,0.15K,-0.0046
4016,2004-08-03,394.0,392.0,394.8,388.8,2.69K,0.0059
4017,2004-08-02,391.7,394.0,394.5,391.0,1.10K,0.0018
4018,2004-07-30,391.0,388.2,392.0,387.0,4.98K,0.0103
4019,2004-07-29,387.0,389.0,391.0,385.0,42.07K,-0.0051
4020,2004-07-28,389.0,389.0,389.0,389.0,-,0.0052
4021,2004-07-27,387.0,387.0,387.0,387.0,-,-0.0085
4022,2004-07-26,390.3,390.3,390.3,390.3,-,-0.0005
4023,2004-07-23,390.5,391.0,391.0,391.0,0.00K,-0.0119
4024,2004-07-22,395.2,395.2,395.2,395.2,-,-0.0048
4025,2004-07-21,397.1,397.1,397.1,397.1,-,-0.0119
4026,2004-07-20,401.9,401.9,401.9,401.9,-,-0.0091
4027,2004-07-19,405.6,405.6,405.6,405.6,-,-0.0025
4028,2004-07-16,406.6,406.6,406.6,406.6,-,0.0059
4029,2004-07-15,404.2,404.2,404.2,404.2,-,-0.003
4030,2004-07-14,405.4,405.4,405.4,405.4,-,0.0085
4031,2004-07-13,402.0,402.0,402.0,402.0,-,-0.0149
4032,2004-07-12,408.1,408.1,408.1,408.1,-,0.0015
4033,2004-07-09,407.5,407.5,407.5,407.5,0.02K,-0.0007
4034,2004-07-08,407.8,407.8,407.8,407.8,-,0.0137
4035,2004-07-07,402.3,397.8,397.8,397.8,0.01K,0.0247
4036,2004-07-06,392.6,392.6,392.6,392.6,-,-0.0143
4037,2004-07-02,398.3,398.3,398.3,398.3,0.02K,0.0058
4038,2004-07-01,396.0,396.0,396.0,396.0,-,0.0087
4039,2004-06-30,392.6,395.4,395.4,394.3,0.15K,0.0003
4040,2004-06-29,392.5,400.2,400.2,398.0,0.01K,-0.0212
4041,2004-06-28,401.0,403.0,405.0,403.0,0.34K,-0.0047
4042,2004-06-25,402.9,402.3,403.6,401.3,0.19K,-0.0005
4043,2004-06-24,403.1,394.6,403.7,394.6,0.15K,0.0205
4044,2004-06-23,395.0,395.5,397.2,394.5,0.05K,0.0
4045,2004-06-22,395.0,394.0,396.5,394.0,0.06K,0.0025
4046,2004-06-21,394.0,394.6,394.6,393.2,0.13K,-0.0028
4047,2004-06-18,395.1,393.0,396.4,393.0,0.11K,0.0159
4048,2004-06-17,388.9,385.3,385.3,385.3,0.02K,0.0112
4049,2004-06-16,384.6,386.5,386.5,383.5,0.10K,-0.009000000000000001
4050,2004-06-15,388.1,383.1,388.5,383.0,0.05K,0.0117
4051,2004-06-14,383.6,383.6,385.3,383.0,0.21K,-0.006
4052,2004-06-10,385.9,385.3,385.5,384.5,0.07K,0.0036
4053,2004-06-09,384.5,391.6,391.6,383.0,0.54K,-0.0166
4054,2004-06-08,391.0,393.8,395.0,390.3,0.61K,-0.0069
4055,2004-06-07,393.7,391.8,394.0,391.8,0.13K,0.0072
4056,2004-06-04,390.9,388.4,391.5,385.5,0.23K,0.0072
4057,2004-06-03,388.1,390.7,393.0,387.4,0.60K,-0.0089
4058,2004-06-02,391.6,394.6,397.5,390.0,0.94K,-0.0076
4059,2004-06-01,394.6,395.1,399.0,393.3,1.86K,0.0015
4060,2004-05-28,394.0,395.3,396.3,392.6,9.84K,0.0147
4061,2004-05-26,388.3,388.3,388.3,388.3,-,0.0
4062,2004-05-25,388.3,388.3,388.3,388.3,-,0.006999999999999999
4063,2004-05-24,385.6,385.6,385.6,385.6,-,0.0021
4064,2004-05-21,384.8,384.8,384.8,384.8,-,0.0169
4065,2004-05-20,378.4,378.4,378.4,378.4,-,-0.0118
4066,2004-05-19,382.9,382.9,382.9,382.9,-,0.0189
4067,2004-05-18,375.8,375.8,375.8,375.8,-,-0.0097
4068,2004-05-17,379.5,379.5,379.5,379.5,-,0.0066
4069,2004-05-14,377.0,377.0,377.0,377.0,0.01K,0.0059
4070,2004-05-13,374.8,374.8,374.8,374.8,0.02K,-0.0069
4071,2004-05-12,377.4,377.4,377.4,377.4,-,0.0013
4072,2004-05-11,376.9,376.9,376.9,376.9,-,-0.0037
4073,2004-05-10,378.3,378.3,378.3,378.3,-,-0.0011
4074,2004-05-07,378.7,377.0,377.0,377.0,0.00K,-0.024
4075,2004-05-06,388.0,387.2,387.2,387.2,0.00K,-0.0137
4076,2004-05-05,393.4,393.4,393.4,393.4,-,0.0051
4077,2004-05-04,391.4,392.0,392.0,392.0,0.00K,0.0114
4078,2004-05-03,387.0,387.0,387.0,387.0,0.00K,0.0
4079,2004-04-30,387.0,389.0,389.0,389.0,0.00K,0.001
4080,2004-04-29,386.6,380.0,386.0,380.0,0.01K,0.0031
4081,2004-04-28,385.4,395.5,396.0,384.1,0.05K,-0.0331
4082,2004-04-27,398.6,397.7,399.0,395.8,0.06K,0.0066
4083,2004-04-26,396.0,396.5,396.7,396.3,0.05K,0.0023
4084,2004-04-23,395.1,393.0,396.8,393.0,0.04K,0.0046
4085,2004-04-22,393.3,390.5,393.5,390.5,0.05K,0.0064
4086,2004-04-21,390.8,393.4,395.0,390.0,0.06K,-0.0173
4087,2004-04-20,397.7,400.3,400.3,396.8,0.05K,-0.0072
4088,2004-04-19,400.6,404.6,404.6,400.2,0.08K,-0.001
4089,2004-04-16,401.0,399.6,402.2,398.5,0.18K,0.0083
4090,2004-04-15,397.7,401.0,401.0,396.5,0.33K,-0.0053
4091,2004-04-14,399.8,407.3,407.9,399.0,0.16K,-0.0177
4092,2004-04-13,407.0,417.8,417.8,406.0,0.50K,-0.0312
4093,2004-04-12,420.1,421.1,422.1,418.0,0.04K,0.0005
4094,2004-04-08,419.9,423.3,423.3,419.0,0.79K,-0.0069
4095,2004-04-07,422.8,418.9,423.6,417.8,0.38K,0.0093
4096,2004-04-06,418.9,415.6,419.8,415.6,0.20K,0.0084
4097,2004-04-05,415.4,421.6,421.6,414.0,0.57K,-0.0147
4098,2004-04-02,421.6,426.6,429.0,417.5,1.46K,-0.0145
4099,2004-04-01,427.8,427.2,432.0,424.5,1.56K,0.0012
4100,2004-03-31,427.3,421.0,428.0,420.6,4.50K,0.0133
4101,2004-03-30,421.7,416.5,422.2,416.5,36.66K,0.011
4102,2004-03-29,417.1,417.1,417.1,417.1,-,-0.0118
4103,2004-03-26,422.1,422.0,422.0,422.0,0.01K,0.013
4104,2004-03-25,416.7,416.0,417.0,416.0,0.01K,-0.0012
4105,2004-03-24,417.2,417.2,417.2,417.2,-,-0.0062
4106,2004-03-23,419.8,419.8,419.8,419.8,-,0.0057
4107,2004-03-22,417.4,417.4,417.4,417.4,0.00K,0.0119
4108,2004-03-19,412.5,412.0,412.0,412.0,0.02K,0.0034
4109,2004-03-18,411.1,411.1,411.1,411.1,-,0.0103
4110,2004-03-17,406.9,404.0,404.0,404.0,0.01K,0.0112
4111,2004-03-16,402.4,402.0,402.0,402.0,0.01K,0.0075
4112,2004-03-15,399.4,399.4,399.4,399.4,-,0.0104
4113,2004-03-12,395.3,395.3,395.3,395.3,-,-0.0135
4114,2004-03-11,400.7,400.7,400.7,400.7,0.01K,0.0018
4115,2004-03-10,400.0,400.0,400.0,400.0,0.00K,-0.0104
4116,2004-03-09,404.2,401.7,402.4,401.2,0.01K,0.009000000000000001
4117,2004-03-08,400.6,399.5,399.5,399.0,0.01K,-0.0017
4118,2004-03-05,401.3,401.0,401.0,401.0,0.00K,0.0214
4119,2004-03-04,392.9,394.8,394.8,393.0,0.09K,0.0013
4120,2004-03-03,392.4,391.1,391.3,391.1,0.00K,-0.0028
4121,2004-03-02,393.5,397.5,398.8,393.5,0.10K,-0.0145
4122,2004-03-01,399.3,399.3,399.3,399.3,-,0.0073
4123,2004-02-27,396.4,395.0,395.0,395.0,0.00K,0.0033
4124,2004-02-26,395.1,392.5,392.5,392.5,0.04K,-0.0018
4125,2004-02-25,395.8,404.8,404.8,395.0,0.03K,-0.0215
4126,2004-02-24,404.5,401.6,403.2,399.0,0.08K,0.0138
4127,2004-02-23,399.0,399.0,400.2,399.0,0.16K,0.0038
4128,2004-02-20,397.5,409.0,409.0,395.0,0.11K,-0.03
4129,2004-02-19,409.8,410.4,411.3,409.0,0.06K,-0.0061
4130,2004-02-18,412.3,415.9,416.0,412.0,0.24K,-0.0089
4131,2004-02-17,416.0,414.0,415.4,413.4,0.01K,0.0139
4132,2004-02-13,410.3,412.7,416.0,408.0,0.09K,-0.0082
4133,2004-02-12,413.7,411.9,413.5,410.0,0.15K,0.0085
4134,2004-02-11,410.2,407.8,412.0,406.0,0.13K,0.0094
4135,2004-02-10,406.4,407.3,410.5,407.3,0.07K,-0.001
4136,2004-02-09,406.8,403.8,407.5,403.8,0.10K,0.0079
4137,2004-02-06,403.6,397.0,407.0,397.0,0.31K,0.0138
4138,2004-02-05,398.1,399.4,400.3,397.5,0.13K,-0.0072
4139,2004-02-04,401.0,399.8,401.3,398.5,0.98K,0.0045
4140,2004-02-03,399.2,398.5,403.0,398.5,0.49K,0.0013
4141,2004-02-02,398.7,403.0,403.3,394.0,2.65K,-0.0087
4142,2004-01-30,402.2,398.0,402.6,398.0,13.53K,0.0093
4143,2004-01-29,398.5,412.0,412.0,396.5,42.43K,-0.0386
4144,2004-01-28,414.5,414.5,414.5,414.5,-,0.011
4145,2004-01-27,410.0,410.0,410.0,410.0,-,0.0084
4146,2004-01-26,406.6,406.6,406.6,406.6,0.00K,-0.0032
4147,2004-01-23,407.9,407.9,407.9,407.9,-,-0.0051
4148,2004-01-22,410.0,410.0,410.0,410.0,-,-0.0027
4149,2004-01-21,411.1,411.1,411.1,411.1,0.00K,-0.0039
4150,2004-01-20,412.7,412.7,412.7,412.7,-,0.0148
4151,2004-01-16,406.7,406.7,406.7,406.7,-,-0.0042
4152,2004-01-15,408.4,408.4,408.4,408.4,-,-0.0315
4153,2004-01-14,421.7,421.7,421.7,421.7,-,-0.0047
4154,2004-01-13,423.7,425.4,425.9,423.0,0.01K,-0.0061
4155,2004-01-12,426.3,425.8,428.2,425.8,0.00K,-0.0002
4156,2004-01-09,426.4,426.4,426.4,426.4,-,0.0057
4157,2004-01-08,424.0,424.0,424.0,424.0,-,0.005
4158,2004-01-07,421.9,421.9,421.9,421.9,-,-0.0021
4159,2004-01-06,422.8,422.8,422.8,422.8,-,-0.0038
4160,2004-01-05,424.4,422.5,422.5,422.5,0.02K,0.0209
4161,2003-12-31,415.7,415.7,415.7,415.7,-,-0.0029
4162,2003-12-30,416.9,416.9,416.9,416.9,-,0.0051
4163,2003-12-29,414.8,414.1,415.8,413.0,0.39K,0.0061
4164,2003-12-24,412.3,411.5,413.2,410.5,0.00K,0.0032
4165,2003-12-23,411.0,410.4,411.5,409.8,0.19K,0.001
4166,2003-12-22,410.6,409.6,411.5,409.6,0.05K,0.0034
4167,2003-12-19,409.2,410.8,411.2,408.1,0.09K,-0.0029
4168,2003-12-18,410.4,413.2,413.2,408.0,0.09K,-0.0039
4169,2003-12-17,412.0,409.1,410.8,407.7,0.19K,0.0105
4170,2003-12-16,407.7,410.0,410.0,407.0,0.04K,-0.0037
4171,2003-12-15,409.2,401.6,411.0,401.6,0.09K,-0.0005
4172,2003-12-12,409.4,406.1,409.9,406.1,0.17K,0.0119
4173,2003-12-11,404.6,405.8,407.0,402.7,0.10K,-0.0039
4174,2003-12-10,406.2,406.9,412.0,405.8,0.84K,-0.0049
4175,2003-12-09,408.2,407.0,409.1,406.5,1.22K,0.0039
4176,2003-12-08,406.6,406.7,409.5,405.3,0.22K,0.0005
4177,2003-12-05,406.4,402.5,406.8,400.0,0.66K,0.0077
4178,2003-12-04,403.3,403.9,405.0,400.0,0.30K,-0.0015
4179,2003-12-03,403.9,403.2,404.0,401.5,2.67K,0.0005
4180,2003-12-02,403.7,402.0,406.0,399.5,1.52K,0.0025
4181,2003-12-01,402.7,397.2,402.9,397.0,1.66K,0.0149
4182,2003-11-26,396.8,390.7,402.0,390.6,12.66K,0.0135
4183,2003-11-24,391.5,391.5,391.5,391.5,-,-0.0114
4184,2003-11-21,396.0,394.0,395.8,394.0,0.00K,0.0058
4185,2003-11-20,393.7,393.7,393.7,393.7,-,-0.003
4186,2003-11-19,394.9,394.9,394.9,394.9,-,-0.0068
4187,2003-11-18,397.6,397.6,397.6,397.6,-,0.0156
4188,2003-11-17,391.5,391.5,391.5,391.5,-,-0.0158
4189,2003-11-14,397.8,397.8,397.8,397.8,-,0.0094
4190,2003-11-13,394.1,396.0,396.0,396.0,0.10K,-0.002
4191,2003-11-12,394.9,394.9,394.9,394.9,0.00K,0.0175
4192,2003-11-11,388.1,388.1,388.1,388.1,-,0.0039
4193,2003-11-10,386.6,386.6,386.6,386.6,-,0.0086
4194,2003-11-07,383.3,383.3,383.3,383.3,-,0.0071
4195,2003-11-06,380.6,380.6,380.6,380.6,-,-0.0052
4196,2003-11-05,382.6,382.6,382.6,382.6,-,0.0071
4197,2003-11-04,379.9,379.9,379.9,379.9,-,0.0077
4198,2003-11-03,377.0,382.8,383.0,382.8,0.00K,-0.0195
4199,2003-10-31,384.5,384.5,384.5,384.5,-,0.0005
4200,2003-10-30,384.3,384.3,384.3,384.3,-,-0.0065
4201,2003-10-29,386.8,383.0,387.0,380.8,0.19K,0.0094
4202,2003-10-28,383.2,385.0,385.5,383.0,0.23K,-0.0121
4203,2003-10-27,387.9,387.8,389.0,387.0,0.05K,-0.0026
4204,2003-10-24,388.9,384.7,394.0,384.1,0.06K,0.0109
4205,2003-10-23,384.7,386.0,387.8,384.6,0.03K,-0.0047
4206,2003-10-22,386.5,386.4,386.6,385.0,0.18K,0.0126
4207,2003-10-21,381.7,378.7,382.0,377.6,0.10K,0.0206
4208,2003-10-20,374.0,373.5,374.5,373.0,0.01K,0.0059
4209,2003-10-17,371.8,369.5,369.5,369.5,0.00K,-0.0024
4210,2003-10-16,372.7,372.7,372.7,372.7,0.02K,0.0003
4211,2003-10-15,372.6,374.0,374.0,374.0,0.00K,-0.0083
4212,2003-10-14,375.7,373.5,375.8,373.5,0.04K,0.0013
4213,2003-10-13,375.2,371.3,371.3,370.0,0.01K,0.0043
4214,2003-10-10,373.6,370.8,370.8,370.8,0.10K,0.0119
4215,2003-10-09,369.2,373.5,373.5,369.0,1.56K,-0.0165
4216,2003-10-08,375.4,377.0,377.8,376.0,0.09K,-0.0048
4217,2003-10-07,377.2,375.0,376.8,374.6,0.09K,0.0121
4218,2003-10-06,372.7,371.5,373.3,370.7,0.09K,0.0089
4219,2003-10-03,369.4,383.0,384.5,368.0,0.71K,-0.0358
4220,2003-10-02,383.1,385.1,385.1,380.5,0.15K,-0.0031
4221,2003-10-01,384.3,385.5,386.3,383.0,0.08K,-0.0029
4222,2003-09-30,385.4,382.3,388.7,382.3,3.74K,0.0078
4223,2003-09-29,382.4,381.0,385.0,380.1,5.08K,0.0042
4224,2003-09-26,380.8,380.8,380.8,380.8,-,-0.0109
4225,2003-09-25,385.0,385.0,385.0,385.0,-,-0.0065
4226,2003-09-24,387.5,387.5,387.5,387.5,-,0.0041
4227,2003-09-23,385.9,385.9,385.9,385.9,-,-0.0034
4228,2003-09-22,387.2,387.2,387.2,387.2,-,0.0141
4229,2003-09-19,381.8,381.8,381.8,381.8,-,0.0138
4230,2003-09-18,376.6,376.6,376.6,376.6,-,0.0011
4231,2003-09-17,376.2,376.2,376.2,376.2,-,0.0072
4232,2003-09-16,373.5,373.5,373.5,373.5,-,-0.0027
4233,2003-09-15,374.5,374.5,374.5,374.5,-,-0.0035
4234,2003-09-12,375.8,375.8,375.8,375.8,-,-0.0103
4235,2003-09-11,379.7,378.0,378.0,378.0,0.00K,-0.0008
4236,2003-09-10,380.0,380.0,380.0,380.0,-,-0.0045
4237,2003-09-09,381.7,381.7,381.7,381.7,-,0.0176
4238,2003-09-08,375.1,375.1,375.1,375.1,-,-0.0066
4239,2003-09-05,377.6,377.6,377.6,377.6,-,0.0126
4240,2003-09-04,372.9,372.9,372.9,372.9,-,-0.0027
4241,2003-09-03,373.9,373.9,373.9,373.9,-,0.0019
4242,2003-09-02,373.2,375.0,375.0,375.0,0.01K,-0.0067
4243,2003-08-29,375.7,375.0,375.0,375.0,0.01K,0.014
4244,2003-08-28,370.5,369.0,369.0,369.0,0.01K,-0.008
4245,2003-08-27,373.5,371.5,375.0,370.5,0.03K,0.021
4246,2003-08-26,365.8,361.5,366.5,361.0,0.19K,0.0125
4247,2003-08-25,361.3,364.0,364.0,361.0,0.03K,-0.005
4248,2003-08-22,363.1,362.0,363.5,362.0,0.04K,0.0069
4249,2003-08-21,360.6,364.6,364.6,362.7,0.05K,-0.0137
4250,2003-08-20,365.6,361.1,367.0,361.1,0.09K,0.0111
4251,2003-08-19,361.6,357.0,361.3,357.0,0.09K,0.0089
4252,2003-08-18,358.4,360.0,360.0,358.0,0.02K,-0.0132
4253,2003-08-15,363.2,366.0,366.0,363.5,0.03K,-0.0077
4254,2003-08-14,366.0,363.8,366.0,363.0,0.13K,0.0108
4255,2003-08-13,362.1,357.2,363.8,357.2,0.02K,0.01
4256,2003-08-12,358.5,359.6,359.6,358.1,0.03K,-0.0088
4257,2003-08-11,361.7,359.6,361.0,358.7,0.05K,0.0152
4258,2003-08-08,356.3,352.0,357.5,352.0,0.15K,0.0108
4259,2003-08-07,352.5,351.0,353.4,350.1,0.41K,0.0048
4260,2003-08-06,350.8,349.6,352.2,349.0,0.38K,0.0034
4261,2003-08-05,349.6,349.1,349.8,348.2,0.10K,0.0011
4262,2003-08-04,349.2,346.5,350.8,346.3,1.78K,0.009000000000000001
4263,2003-08-01,346.1,354.1,355.1,346.0,2.28K,-0.0223
4264,2003-07-31,354.0,354.7,357.5,353.0,2.55K,-0.0062
4265,2003-07-30,356.2,361.1,362.0,354.5,34.58K,-0.0152
4266,2003-07-29,361.7,361.7,361.7,361.7,-,-0.0085
4267,2003-07-28,364.8,364.8,364.8,364.8,-,0.0058
4268,2003-07-25,362.7,362.7,362.7,362.7,-,0.0014
4269,2003-07-24,362.2,362.2,362.2,362.2,-,0.01
4270,2003-07-23,358.6,358.6,358.6,358.6,-,0.0228
4271,2003-07-22,350.6,350.6,350.6,350.6,-,-0.0009
4272,2003-07-21,350.9,350.9,350.9,350.9,-,0.0107
4273,2003-07-18,347.2,347.2,347.2,347.2,-,0.0087
4274,2003-07-17,344.2,344.2,344.2,344.2,-,0.0032
4275,2003-07-16,343.1,343.1,343.1,343.1,0.10K,0.0029
4276,2003-07-15,342.1,342.1,342.1,342.1,-,-0.0161
4277,2003-07-14,347.7,346.9,346.9,346.9,0.12K,0.0084
4278,2003-07-11,344.8,344.0,344.0,344.0,0.00K,0.0015
4279,2003-07-10,344.3,344.3,344.3,344.3,-,0.002
4280,2003-07-09,343.6,343.6,343.6,343.6,-,-0.0015
4281,2003-07-08,344.1,344.1,344.1,344.1,-,-0.0115
4282,2003-07-07,348.1,348.1,348.1,348.1,-,-0.0083
4283,2003-07-03,351.0,351.0,351.0,351.0,-,-0.0009
4284,2003-07-02,351.3,351.3,351.3,351.3,-,-0.0003
4285,2003-07-01,351.4,351.4,351.4,351.4,-,0.0156
4286,2003-06-30,346.0,346.0,346.0,346.0,-,0.0023
4287,2003-06-27,345.2,345.2,345.2,345.2,0.00K,0.0038
4288,2003-06-26,343.9,344.0,345.5,343.4,0.07K,-0.0155
4289,2003-06-25,349.3,348.1,349.9,347.7,0.51K,0.0087
4290,2003-06-24,346.3,354.0,354.0,346.3,0.08K,-0.019
4291,2003-06-23,353.0,355.9,357.3,351.5,0.18K,-0.0093
4292,2003-06-20,356.3,362.3,362.3,356.0,0.09K,-0.0138
