,날짜,종가,오픈,고가,저가,거래량,변동 %
4293,2003-06-19,361.3,356.0,363.0,356.0,0.03K,0.0115
4294,2003-06-18,357.2,360.7,361.0,356.8,0.07K,-0.0165
4295,2003-06-17,363.2,359.9,365.0,359.9,0.15K,0.0117
4296,2003-06-16,359.0,359.1,359.3,356.5,0.56K,0.0067
4297,2003-06-13,356.6,353.7,357.0,352.3,0.08K,0.0093
4298,2003-06-12,353.3,354.5,355.6,351.0,0.11K,-0.0062
4299,2003-06-11,355.5,352.2,356.1,352.2,0.56K,0.0094
4300,2003-06-10,352.2,362.3,362.3,351.5,1.37K,-0.0265
4301,2003-06-09,361.8,362.5,366.1,361.2,0.45K,-0.0052
4302,2003-06-06,363.7,368.1,368.1,362.0,0.94K,-0.0133
4303,2003-06-05,368.6,361.8,370.0,360.9,1.83K,0.0165
4304,2003-06-04,362.6,366.1,366.1,361.5,0.45K,-0.0071
4305,2003-06-03,365.2,366.0,366.9,363.0,0.99K,-0.0022
4306,2003-06-02,366.0,362.4,367.0,360.0,1.96K,0.0041
4307,2003-05-30,364.5,368.6,369.6,360.5,4.75K,-0.0138
4308,2003-05-29,369.6,365.1,370.0,360.2,33.18K,0.012
4309,2003-05-28,365.2,365.2,365.2,365.2,-,-0.0071
4310,2003-05-27,367.8,367.8,367.8,367.8,-,-0.0027
4311,2003-05-23,368.8,368.8,368.8,368.8,-,0.0019
4312,2003-05-22,368.1,368.1,368.1,368.1,-,-0.0105
4313,2003-05-21,372.0,372.0,372.0,372.0,-,0.0156
4314,2003-05-20,366.3,366.3,366.3,366.3,-,0.0058
4315,2003-05-19,364.2,364.2,364.2,364.2,-,0.0268
4316,2003-05-16,354.7,354.7,354.7,354.7,-,0.006
4317,2003-05-15,352.6,352.6,352.6,352.6,-,0.0009
4318,2003-05-14,352.3,352.3,352.3,352.3,-,0.0066
4319,2003-05-13,350.0,350.0,350.0,350.0,-,-0.0046
4320,2003-05-12,351.6,351.6,351.6,351.6,-,0.0086
4321,2003-05-09,348.6,348.3,348.3,348.3,0.00K,0.0006
4322,2003-05-08,348.4,348.4,348.4,348.4,0.01K,0.019
4323,2003-05-07,341.9,341.9,341.9,341.9,-,-0.0018
4324,2003-05-06,342.5,342.5,342.5,342.5,0.01K,0.0006
4325,2003-05-05,342.3,342.3,342.3,342.3,-,0.0038
4326,2003-05-02,341.0,341.0,341.0,341.0,-,-0.0032
4327,2003-05-01,342.1,339.0,339.0,339.0,0.00K,0.0088
4328,2003-04-30,339.1,337.0,337.0,337.0,0.01K,0.0162
4329,2003-04-29,333.7,333.0,333.0,333.0,0.00K,-0.0024
4330,2003-04-28,334.5,335.0,335.0,334.8,0.03K,0.0033
4331,2003-04-25,333.4,333.4,334.5,333.3,0.02K,-0.0042
4332,2003-04-24,334.8,332.6,335.2,331.8,0.08K,0.01
4333,2003-04-23,331.5,334.3,334.7,332.9,0.02K,-0.0087
4334,2003-04-22,334.4,333.5,336.5,333.2,0.05K,0.0027
4335,2003-04-21,333.5,329.7,332.0,329.5,0.02K,0.0193
4336,2003-04-17,327.2,326.0,328.3,326.0,-,0.0043
4337,2003-04-16,325.8,323.7,325.5,323.5,0.15K,0.0028
4338,2003-04-15,324.9,324.5,325.9,322.5,0.03K,0.0022
4339,2003-04-14,324.2,325.6,326.0,324.5,0.14K,-0.0113
4340,2003-04-11,327.9,326.5,327.4,323.4,0.05K,0.0037
4341,2003-04-10,326.7,327.0,327.3,324.4,0.16K,0.0034
4342,2003-04-09,325.6,323.0,327.0,322.0,0.86K,0.0106
4343,2003-04-08,322.2,322.3,323.9,321.5,0.06K,0.0022
4344,2003-04-07,321.5,321.0,323.5,319.3,0.15K,-0.0117
4345,2003-04-04,325.3,324.7,325.5,323.0,0.64K,0.0012
4346,2003-04-03,324.9,329.7,329.7,323.2,0.29K,-0.0143
4347,2003-04-02,329.6,334.4,335.7,327.5,0.43K,-0.0141
4348,2003-04-01,334.3,336.0,338.4,333.8,2.03K,-0.0048
4349,2003-03-31,335.9,331.6,336.4,331.6,4.02K,0.0133
4350,2003-03-28,331.5,328.5,332.5,328.4,26.79K,0.0085
4351,2003-03-27,328.7,328.7,328.7,328.7,0.04K,-0.0048
4352,2003-03-26,330.3,330.3,330.3,330.3,0.01K,0.0058
4353,2003-03-25,328.4,328.4,328.4,328.4,0.01K,-0.0033
4354,2003-03-24,329.5,329.5,329.5,329.5,-,0.0107
4355,2003-03-21,326.0,326.0,326.0,326.0,-,-0.0207
4356,2003-03-20,332.9,332.9,332.9,332.9,-,-0.0095
4357,2003-03-19,336.1,336.1,336.1,336.1,0.01K,-0.0044
4358,2003-03-18,337.6,336.0,340.1,336.0,0.02K,0.0015
4359,2003-03-17,337.1,343.0,343.0,343.0,0.00K,0.0018
4360,2003-03-14,336.5,336.5,336.5,336.5,0.00K,0.0018
4361,2003-03-13,335.9,342.7,342.7,342.7,0.00K,-0.0306
4362,2003-03-12,346.5,346.5,346.5,346.5,-,-0.0114
4363,2003-03-11,350.5,350.5,350.5,350.5,-,-0.0118
4364,2003-03-10,354.7,354.7,354.7,354.7,-,0.0111
4365,2003-03-07,350.8,350.8,350.8,350.8,-,-0.0168
4366,2003-03-06,356.8,356.8,356.8,356.8,-,0.0105
4367,2003-03-05,353.1,353.1,353.1,353.1,-,-0.0003
4368,2003-03-04,353.2,353.2,353.2,353.2,-,0.0115
4369,2003-03-03,349.2,349.2,349.2,349.2,0.02K,-0.0029
4370,2003-02-28,350.2,350.2,350.2,350.2,-,0.0118
4371,2003-02-27,346.1,346.1,346.1,346.1,0.00K,-0.0223
4372,2003-02-26,354.0,353.0,356.0,351.5,0.19K,0.0048
4373,2003-02-25,352.3,357.4,359.0,352.0,0.12K,-0.0112
4374,2003-02-24,356.3,353.9,358.0,353.0,0.08K,0.0128
4375,2003-02-21,351.8,352.5,353.8,352.0,0.20K,-0.0037
4376,2003-02-20,353.1,351.7,355.0,350.0,0.16K,0.0091
4377,2003-02-19,349.9,344.0,350.0,344.0,0.32K,0.0166
4378,2003-02-18,344.2,347.8,348.0,342.0,0.52K,-0.0219
4379,2003-02-14,351.9,354.9,357.6,349.9,0.21K,-0.0154
4380,2003-02-13,357.4,352.4,359.0,349.0,0.22K,0.0136
4381,2003-02-12,352.6,363.8,364.6,353.0,0.80K,-0.0273
4382,2003-02-11,362.5,363.2,365.4,361.8,0.61K,-0.0033
4383,2003-02-10,363.7,370.4,372.0,363.7,0.57K,-0.0168
4384,2003-02-07,369.9,370.5,374.5,367.5,0.18K,-0.0005
4385,2003-02-06,370.1,370.0,377.0,368.4,0.73K,-0.0167
4386,2003-02-05,376.4,379.0,388.9,374.0,0.83K,-0.0069
4387,2003-02-04,379.0,371.4,379.5,371.2,1.36K,0.0221
4388,2003-02-03,370.8,368.0,372.0,368.0,0.82K,0.0068
4389,2003-01-31,368.3,368.8,371.5,367.0,6.54K,-0.0008
4390,2003-01-30,368.6,366.0,370.0,362.6,0.83K,0.0063
4391,2003-01-29,366.3,366.3,366.3,366.3,-,-0.01
4392,2003-01-28,370.0,369.0,369.5,369.0,0.03K,0.0016
4393,2003-01-27,369.4,371.0,372.0,371.0,0.04K,0.0033
4394,2003-01-24,368.2,367.0,367.0,367.0,0.00K,0.0102
4395,2003-01-23,364.5,364.5,364.5,364.5,-,0.0133
4396,2003-01-22,359.7,360.5,360.5,359.0,0.02K,0.0067
4397,2003-01-21,357.3,357.3,357.3,357.3,-,0.002
4398,2003-01-17,356.6,356.6,356.6,356.6,-,-0.0031
4399,2003-01-16,357.7,357.7,357.7,357.7,-,0.02
4400,2003-01-15,350.7,350.0,350.0,350.0,0.00K,-0.0037
4401,2003-01-14,352.0,352.0,352.0,352.0,-,-0.0076
4402,2003-01-13,354.7,352.0,352.0,352.0,0.00K,0.0006
4403,2003-01-10,354.5,354.2,354.2,354.2,0.00K,0.0034
4404,2003-01-09,353.3,353.3,353.3,353.3,-,-0.0017
4405,2003-01-08,353.9,346.8,346.8,346.3,0.00K,0.019
4406,2003-01-07,347.3,349.3,349.3,349.0,0.00K,-0.0125
4407,2003-01-06,351.7,351.1,351.1,351.1,-,0.0014
4408,2003-01-03,351.2,345.2,345.3,345.2,0.00K,0.0147
4409,2003-01-02,346.1,346.1,346.1,346.1,-,-0.0043
4410,2002-12-31,347.6,343.6,344.0,341.0,0.01K,0.0122
4411,2002-12-30,343.4,350.4,350.4,349.0,0.10K,-0.0166
4412,2002-12-27,349.2,348.8,350.5,347.2,0.16K,0.0014
4413,2002-12-26,348.7,346.0,350.4,346.0,0.04K,0.0055
4414,2002-12-24,346.8,346.1,347.7,346.0,0.23K,0.0049
4415,2002-12-23,345.1,344.5,344.5,342.0,0.06K,0.0135
4416,2002-12-20,340.5,346.0,346.0,340.0,0.05K,-0.0156
4417,2002-12-19,345.9,344.4,349.2,344.4,0.08K,0.0111
4418,2002-12-18,342.1,337.3,342.5,337.0,0.03K,0.0139
4419,2002-12-17,337.4,337.5,342.0,336.5,0.18K,0.0012
4420,2002-12-16,337.0,334.0,337.0,332.5,0.06K,0.0114
4421,2002-12-13,333.2,331.9,336.0,330.3,0.23K,0.0054
4422,2002-12-12,331.4,326.5,333.0,326.5,0.22K,0.0203
4423,2002-12-11,324.8,323.2,325.0,323.2,0.27K,0.004
4424,2002-12-10,323.5,326.0,326.2,323.0,0.12K,-0.0071
4425,2002-12-09,325.8,325.7,326.6,324.8,0.13K,-0.0015
4426,2002-12-06,326.3,324.3,328.0,324.3,0.86K,0.0046
4427,2002-12-05,324.8,321.7,324.6,321.0,0.40K,0.0081
4428,2002-12-04,322.2,319.8,323.0,319.8,0.63K,0.0062
4429,2002-12-03,320.2,317.4,321.0,317.1,0.75K,0.0082
4430,2002-12-02,317.6,318.1,318.5,315.5,3.64K,0.0025
4431,2002-11-27,316.8,318.0,318.5,316.7,15.45K,-0.0031
4432,2002-11-25,317.8,316.5,316.5,316.5,0.00K,-0.009000000000000001
4433,2002-11-22,320.7,317.4,317.4,317.2,0.00K,0.0104
4434,2002-11-21,317.4,317.4,317.4,317.4,-,0.0
4435,2002-11-20,317.4,317.4,317.4,317.4,-,-0.0038
4436,2002-11-19,318.6,318.6,318.6,318.6,-,-0.0019
4437,2002-11-18,319.2,319.2,319.2,319.2,-,-0.0047
4438,2002-11-15,320.7,320.7,320.7,320.7,-,0.0088
4439,2002-11-14,317.9,317.9,317.9,317.9,-,-0.0025
4440,2002-11-13,318.7,317.5,317.5,317.5,0.00K,-0.0179
4441,2002-11-12,324.5,324.5,324.5,324.5,-,0.0103
4442,2002-11-11,321.2,321.2,321.2,321.2,-,-0.0003
4443,2002-11-08,321.3,321.5,321.5,321.5,0.00K,0.0025
4444,2002-11-07,320.5,320.5,320.5,320.5,-,0.0094
4445,2002-11-06,317.5,317.5,317.5,317.5,-,-0.0022
4446,2002-11-05,318.2,318.2,318.2,318.2,-,-0.0003
4447,2002-11-04,318.3,318.3,318.3,318.3,-,-0.0016
4448,2002-11-01,318.8,318.8,318.8,318.8,-,0.0025
4449,2002-10-31,318.0,318.0,318.0,318.0,0.00K,0.0047
4450,2002-10-30,316.5,316.0,316.0,316.0,0.01K,-0.0038
4451,2002-10-29,317.7,317.7,317.7,316.0,0.04K,0.0079
4452,2002-10-28,315.2,314.0,315.1,314.0,0.03K,0.0057
4453,2002-10-25,313.4,314.0,314.0,312.8,0.01K,0.0087
4454,2002-10-24,310.7,311.7,311.7,309.8,0.08K,-0.0042
4455,2002-10-23,312.0,313.3,313.3,312.8,0.01K,-0.0032
4456,2002-10-22,313.0,313.3,313.3,312.3,0.01K,0.0068
4457,2002-10-21,310.9,313.0,313.0,311.1,0.02K,-0.0058
4458,2002-10-18,312.7,312.2,313.2,311.8,0.02K,0.0035
4459,2002-10-17,311.6,314.0,314.0,311.5,0.54K,-0.0076
4460,2002-10-16,314.0,314.5,314.5,314.5,0.03K,0.0045
4461,2002-10-15,312.6,315.5,315.5,315.3,0.01K,-0.0164
4462,2002-10-14,317.8,318.0,318.0,318.0,0.02K,0.0047
4463,2002-10-11,316.3,316.7,317.0,316.7,0.01K,-0.0006
4464,2002-10-10,316.5,319.0,319.3,316.7,0.04K,-0.0097
4465,2002-10-09,319.6,318.2,319.0,318.2,0.01K,0.0044
4466,2002-10-08,318.2,319.0,319.7,319.0,0.01K,-0.0115
4467,2002-10-07,321.9,322.0,322.2,322.0,0.12K,-0.0006
4468,2002-10-04,322.1,321.4,321.4,321.4,0.01K,0.0031
4469,2002-10-03,321.1,321.0,322.9,321.0,0.04K,-0.0012
4470,2002-10-02,321.5,319.6,321.5,319.6,2.84K,0.0019
4471,2002-10-01,320.9,322.0,322.0,320.9,0.04K,-0.0093
4472,2002-09-30,323.9,320.7,324.2,320.4,0.86K,0.0131
4473,2002-09-27,319.7,319.6,321.2,319.0,3.49K,-0.0019
4474,2002-09-26,320.3,320.3,320.3,320.3,-,-0.0059
4475,2002-09-25,322.2,322.2,322.2,322.2,-,-0.0114
4476,2002-09-24,325.9,325.9,325.9,325.9,-,0.009000000000000001
4477,2002-09-23,323.0,323.0,323.0,323.0,0.01K,0.0034
4478,2002-09-20,321.9,321.9,321.9,321.9,-,-0.0022
4479,2002-09-19,322.6,322.6,322.6,322.6,-,0.0062
4480,2002-09-18,320.6,320.6,320.6,320.6,-,0.0114
4481,2002-09-17,317.0,317.0,317.0,317.0,-,-0.0003
4482,2002-09-16,317.1,317.1,317.1,317.1,-,0.0016
4483,2002-09-13,316.6,319.0,319.0,319.0,-,-0.0072
4484,2002-09-12,318.9,318.9,318.9,318.9,-,0.0073
4485,2002-09-11,316.6,316.6,316.6,316.6,-,-0.0041
4486,2002-09-10,317.9,317.9,317.9,317.9,-,-0.0106
4487,2002-09-09,321.3,321.3,321.3,321.3,-,0.0044
4488,2002-09-06,319.9,320.0,320.0,320.0,0.01K,0.0053
4489,2002-09-05,318.2,318.2,318.2,318.2,-,0.0105
4490,2002-09-04,314.9,314.9,314.9,314.9,-,0.0048
4491,2002-09-03,313.4,312.5,312.5,312.5,0.04K,0.0032
4492,2002-08-30,312.4,312.4,312.4,312.4,-,-0.0016
4493,2002-08-29,312.9,312.0,312.0,312.0,0.02K,0.0113
4494,2002-08-28,309.4,311.9,312.5,311.5,0.03K,-0.0093
4495,2002-08-27,312.3,308.5,312.9,308.5,0.15K,0.0094
4496,2002-08-26,309.4,310.5,310.5,310.0,0.05K,0.0088
4497,2002-08-23,306.7,305.5,306.6,305.2,0.38K,0.0003
4498,2002-08-22,306.6,305.8,306.5,304.9,0.11K,-0.0033
4499,2002-08-21,307.6,306.0,308.0,306.0,0.22K,-0.0036
4500,2002-08-20,308.7,307.4,308.5,306.2,0.12K,0.0088
4501,2002-08-19,306.0,313.1,313.1,305.5,0.73K,-0.0245
4502,2002-08-16,313.7,313.1,315.0,312.2,0.13K,-0.0019
4503,2002-08-15,314.3,311.6,316.5,311.1,0.15K,0.008
4504,2002-08-14,311.8,317.0,317.0,311.0,0.07K,-0.0076
4505,2002-08-13,314.2,313.6,315.0,313.6,0.01K,0.0003
4506,2002-08-12,314.1,313.8,318.0,313.8,0.03K,-0.0003
4507,2002-08-09,314.2,310.0,315.0,310.0,0.09K,0.0122
4508,2002-08-08,310.4,314.6,314.6,310.3,0.18K,-0.0124
4509,2002-08-07,314.3,308.0,315.5,307.9,0.05K,0.0288
4510,2002-08-06,305.5,307.5,307.5,304.8,0.14K,-0.0075
4511,2002-08-05,307.8,307.5,309.6,306.5,0.39K,0.0026
4512,2002-08-02,307.0,303.6,307.9,303.6,0.22K,0.0099
4513,2002-08-01,304.0,303.2,304.8,298.0,0.97K,0.0026
4514,2002-07-31,303.2,303.7,305.3,301.8,3.22K,-0.0016
4515,2002-07-30,303.7,301.5,305.2,301.5,23.83K,0.004
4516,2002-07-29,302.5,301.0,301.0,300.8,0.00K,-0.003
4517,2002-07-26,303.4,303.4,303.4,303.4,0.00K,-0.0207
4518,2002-07-25,309.8,309.8,309.8,309.8,-,-0.0055
4519,2002-07-24,311.5,311.5,311.5,311.5,-,-0.0038
4520,2002-07-23,312.7,312.7,312.7,312.7,-,-0.0337
4521,2002-07-22,323.6,323.6,323.6,323.6,0.40K,-0.0009
4522,2002-07-19,323.9,323.9,323.9,323.9,-,0.0218
4523,2002-07-18,317.0,317.0,317.0,317.0,0.02K,-0.0013
4524,2002-07-17,317.4,317.4,317.4,317.4,-,0.0006
4525,2002-07-16,317.2,318.2,318.2,318.2,0.02K,-0.0075
4526,2002-07-15,319.6,320.5,320.5,319.0,0.00K,0.0127
4527,2002-07-12,315.6,315.6,315.6,315.6,-,-0.005
4528,2002-07-11,317.2,317.2,317.2,317.2,-,0.0079
4529,2002-07-10,314.7,314.7,314.7,314.7,-,-0.0044
4530,2002-07-09,316.1,313.4,313.4,312.6,0.01K,0.0128
4531,2002-07-08,312.1,313.3,313.3,312.8,0.00K,0.0039
4532,2002-07-03,310.9,311.0,311.0,311.0,0.02K,-0.0061
4533,2002-07-02,312.8,315.0,315.3,314.1,0.02K,-0.0038
4534,2002-07-01,314.0,314.0,314.0,314.0,-,0.0016
4535,2002-06-28,313.5,313.5,313.5,313.5,-,-0.0179
4536,2002-06-27,319.2,320.3,320.3,319.3,0.01K,-0.0041
4537,2002-06-26,320.5,322.1,324.0,321.0,0.16K,0.0009
4538,2002-06-25,320.2,323.7,323.7,318.0,0.29K,-0.0126
4539,2002-06-24,324.3,326.5,327.3,324.0,0.33K,-0.0009
4540,2002-06-21,324.6,322.9,325.2,322.2,0.05K,0.0043
4541,2002-06-20,323.2,321.3,324.5,321.3,0.12K,0.0106
4542,2002-06-19,319.8,320.2,320.6,320.2,0.02K,0.0019
4543,2002-06-18,319.2,317.0,319.1,317.0,0.33K,0.0057
4544,2002-06-17,317.4,318.0,318.8,317.3,0.04K,-0.0053
4545,2002-06-14,319.1,321.2,321.5,319.5,0.07K,0.0044
4546,2002-06-13,317.7,320.1,320.1,317.0,0.07K,-0.0081
4547,2002-06-12,320.3,319.6,322.3,318.8,0.60K,0.0019
4548,2002-06-11,319.7,319.3,319.3,316.0,0.17K,0.0031
4549,2002-06-10,318.7,323.0,323.9,318.0,0.24K,-0.0182
4550,2002-06-07,324.6,325.5,327.5,323.9,0.42K,-0.0009
4551,2002-06-06,324.9,321.1,326.0,321.1,0.19K,0.0115
4552,2002-06-05,321.2,327.3,327.3,320.1,1.00K,-0.0201
4553,2002-06-04,327.8,327.0,330.3,327.0,1.87K,0.0034
4554,2002-06-03,326.7,326.6,328.5,325.0,0.92K,0.0006
4555,2002-05-31,326.5,325.0,329.0,324.2,6.76K,0.0031
4556,2002-05-30,325.5,325.4,326.7,323.5,22.05K,0.0003
4557,2002-05-29,325.4,325.4,325.4,325.4,-,0.0046
4558,2002-05-28,323.9,323.9,323.9,323.9,-,0.0109
4559,2002-05-24,320.4,320.4,320.4,320.4,-,-0.0065
4560,2002-05-23,322.5,322.5,322.5,322.5,-,0.0142
4561,2002-05-22,318.0,318.0,318.0,318.0,-,0.006999999999999999
4562,2002-05-21,315.8,315.8,315.8,315.8,-,0.0003
4563,2002-05-20,315.7,315.7,315.7,315.7,-,0.0164
4564,2002-05-17,310.6,310.6,310.6,310.6,-,0.0026
4565,2002-05-16,309.8,309.8,309.8,309.8,-,0.0036
4566,2002-05-15,308.7,308.7,308.7,308.7,-,0.0046
4567,2002-05-14,307.3,307.5,307.5,306.8,0.01K,-0.0106
4568,2002-05-13,310.6,311.0,311.0,311.0,-,-0.0013
4569,2002-05-10,311.0,311.0,311.0,311.0,-,0.0048
4570,2002-05-09,309.5,307.5,307.5,307.5,0.00K,0.0042
4571,2002-05-08,308.2,308.2,308.2,308.2,-,-0.0109
4572,2002-05-07,311.6,311.6,311.6,311.6,-,0.0013
4573,2002-05-06,311.2,311.2,311.2,311.2,-,-0.0032
4574,2002-05-03,312.2,312.2,312.2,312.2,-,0.0127
4575,2002-05-02,308.3,308.3,308.3,308.3,-,-0.0026
4576,2002-05-01,309.1,309.1,309.1,309.1,-,0.0006
4577,2002-04-30,308.9,308.9,308.9,308.9,-,-0.0074
4578,2002-04-29,311.2,311.2,311.2,311.2,-,-0.0013
4579,2002-04-26,311.6,308.4,312.5,305.4,0.07K,0.0114
4580,2002-04-25,308.1,305.4,309.3,305.4,0.17K,0.0125
4581,2002-04-24,304.3,305.0,305.7,304.7,0.12K,0.001
4582,2002-04-23,304.0,302.9,303.2,302.8,0.04K,0.0033
4583,2002-04-22,303.0,304.1,304.1,303.1,0.03K,0.0023
4584,2002-04-19,302.3,302.5,302.5,301.9,0.07K,-0.0072
4585,2002-04-18,304.5,303.6,306.0,303.6,0.01K,0.0079
4586,2002-04-17,302.1,298.8,303.3,298.8,0.04K,0.011
4587,2002-04-16,298.8,299.2,299.2,297.5,0.13K,-0.004
4588,2002-04-15,300.0,303.3,303.3,299.9,0.12K,-0.006999999999999999
4589,2002-04-12,302.1,301.5,302.0,300.5,0.13K,-0.0003
4590,2002-04-11,302.2,303.0,303.2,301.5,0.04K,0.0017
4591,2002-04-10,301.7,298.0,302.5,297.7,0.07K,0.0097
4592,2002-04-09,298.8,300.0,300.0,298.5,0.13K,-0.0057
4593,2002-04-08,300.5,299.0,301.5,299.7,0.10K,0.0013
4594,2002-04-05,300.1,300.7,302.5,298.7,0.09K,-0.0033
4595,2002-04-04,301.1,302.6,302.6,299.0,0.25K,-0.005
4596,2002-04-03,302.6,306.0,306.0,302.0,0.28K,-0.0108
4597,2002-04-02,305.9,303.0,306.8,302.5,0.44K,0.0089
4598,2002-04-01,303.2,302.6,303.1,300.7,0.33K,0.002
4599,2002-03-28,302.6,302.8,304.5,300.5,4.10K,0.0202
4600,2002-03-26,296.6,296.6,296.6,296.6,-,-0.0027
4601,2002-03-25,297.4,297.4,297.4,297.4,-,0.0003
4602,2002-03-22,297.3,297.3,297.3,297.3,-,0.0154
4603,2002-03-21,292.8,292.8,292.8,292.8,0.01K,0.0024
4604,2002-03-20,292.1,292.1,292.1,292.1,-,-0.0024
4605,2002-03-19,292.8,292.8,292.8,292.8,-,0.0024
4606,2002-03-18,292.1,292.1,292.1,292.1,-,0.0076
4607,2002-03-15,289.9,289.9,289.9,289.9,-,-0.0038
4608,2002-03-14,291.0,291.0,291.0,291.0,-,-0.0089
4609,2002-03-13,293.6,293.6,293.6,293.6,-,0.0
4610,2002-03-12,293.6,293.6,293.6,293.6,0.04K,0.0086
4611,2002-03-11,291.1,291.1,291.1,291.1,-,0.0034
4612,2002-03-08,290.1,290.1,290.1,290.1,0.08K,0.0
4613,2002-03-07,290.1,290.1,290.1,290.1,-,-0.0116
4614,2002-03-06,293.5,293.5,293.5,293.5,-,-0.0017
4615,2002-03-05,294.0,298.0,298.0,298.0,0.01K,-0.0091
4616,2002-03-04,296.7,296.7,296.7,296.7,-,-0.0044
4617,2002-03-01,298.0,298.0,298.0,298.0,-,0.0044
4618,2002-02-28,296.7,296.0,296.0,296.0,0.01K,0.0014
4619,2002-02-27,296.3,295.3,295.3,295.3,0.00K,-0.0057
4620,2002-02-26,298.0,294.0,297.7,293.2,0.05K,0.0181
4621,2002-02-25,292.7,292.0,293.0,291.5,0.15K,-0.0017
4622,2002-02-22,293.2,293.2,293.2,292.5,0.01K,0.0
4623,2002-02-21,293.2,291.8,293.4,291.8,0.02K,0.0031
4624,2002-02-20,292.3,294.1,294.2,290.8,0.04K,-0.0031
4625,2002-02-19,293.2,297.0,297.3,293.3,0.06K,-0.0174
4626,2002-02-15,298.4,300.5,301.6,299.0,0.02K,-0.0043
4627,2002-02-14,299.7,300.0,300.5,299.4,0.23K,0.001
4628,2002-02-13,299.4,300.5,300.7,296.7,0.45K,-0.0043
4629,2002-02-12,300.7,299.0,300.0,297.0,0.36K,0.002
4630,2002-02-11,300.1,303.5,303.5,297.5,0.19K,-0.0112
4631,2002-02-08,303.5,304.5,307.4,302.8,0.26K,0.0127
4632,2002-02-07,299.7,297.2,301.5,296.2,0.24K,0.0074
4633,2002-02-06,297.5,297.3,308.0,296.2,1.04K,-0.0023
4634,2002-02-05,298.2,290.0,297.5,290.0,0.34K,0.0308
4635,2002-02-04,289.3,286.0,290.0,285.4,0.54K,0.0115
4636,2002-02-01,286.0,282.3,287.5,282.2,1.08K,0.0138
4637,2002-01-31,282.1,281.0,282.8,280.8,3.68K,0.0007
4638,2002-01-30,281.9,281.9,283.2,280.5,23.82K,0.0018
4639,2002-01-29,281.4,281.4,281.4,281.4,-,0.0111
4640,2002-01-28,278.3,278.3,278.3,278.3,-,-0.0018
4641,2002-01-25,278.8,278.8,278.8,278.8,-,0.0025
4642,2002-01-24,278.1,278.1,278.1,278.1,-,-0.0018
4643,2002-01-23,278.6,278.6,278.6,278.6,-,-0.0103
