,날짜,종가,오픈,고가,저가,거래량,변동 %
4644,2002-01-22,281.5,281.5,281.5,281.5,-,-0.0057
4645,2002-01-18,283.1,283.1,283.1,283.1,-,-0.0046
4646,2002-01-17,284.4,284.4,284.4,284.4,-,-0.0101
4647,2002-01-16,287.3,287.3,287.3,287.3,-,0.0102
4648,2002-01-15,284.4,284.4,284.4,284.4,-,-0.0035
4649,2002-01-14,285.4,285.4,285.4,285.4,-,-0.006999999999999999
4650,2002-01-11,287.4,287.4,287.4,287.4,-,0.001
4651,2002-01-10,287.1,276.7,276.7,276.7,0.00K,0.0131
4652,2002-01-09,283.4,283.4,283.4,283.4,-,0.0161
4653,2002-01-08,278.9,278.9,278.9,278.9,-,0.0011
4654,2002-01-07,278.6,279.0,279.0,279.0,0.00K,-0.0011
4655,2002-01-04,278.9,278.9,278.9,278.9,-,0.0025
4656,2002-01-03,278.2,278.2,278.2,278.2,-,-0.0025
4657,2002-01-02,278.9,278.9,278.9,278.9,-,0.0007
4658,2001-12-31,278.7,276.8,276.8,276.8,0.00K,0.008
4659,2001-12-28,276.5,276.5,276.5,276.5,-,-0.0032
4660,2001-12-27,277.4,278.0,278.5,277.2,0.02K,-0.0082
4661,2001-12-26,279.7,278.3,280.9,278.3,0.04K,0.0061
4662,2001-12-21,278.0,276.0,278.6,276.0,0.00K,0.0072
4663,2001-12-20,276.0,276.5,276.5,276.1,0.02K,0.0018
4664,2001-12-19,275.5,280.0,280.0,275.5,0.12K,-0.0175
4665,2001-12-18,280.4,278.3,281.3,278.3,0.02K,0.0097
4666,2001-12-17,277.7,278.2,278.2,277.0,0.05K,-0.0011
4667,2001-12-14,278.0,275.0,278.5,275.0,0.04K,0.015
4668,2001-12-13,273.9,274.0,274.4,273.5,0.06K,0.0004
4669,2001-12-12,273.8,272.7,273.5,272.5,0.08K,0.0059
4670,2001-12-11,272.2,272.5,272.5,271.5,0.36K,0.0
4671,2001-12-10,272.2,272.5,273.2,271.2,0.48K,-0.0062
4672,2001-12-07,273.9,274.0,274.4,273.3,0.07K,-0.0011
4673,2001-12-06,274.2,273.2,274.3,273.1,0.20K,0.0018
4674,2001-12-05,273.7,274.3,275.6,273.0,0.21K,-0.0051
4675,2001-12-04,275.1,275.9,276.3,275.0,0.39K,-0.0065
4676,2001-12-03,276.9,274.2,277.2,274.2,0.74K,0.011
4677,2001-11-30,273.9,273.2,275.5,272.6,4.71K,0.0015
4678,2001-11-29,273.5,274.1,275.4,273.0,22.40K,-0.0022
4679,2001-11-28,274.1,274.1,274.1,274.1,-,0.0033
4680,2001-11-27,273.2,273.2,273.2,273.2,-,0.0033
4681,2001-11-26,272.3,272.3,272.3,272.3,-,-0.0022
4682,2001-11-21,272.9,272.9,272.9,272.9,-,-0.0004
4683,2001-11-20,273.0,273.0,273.0,273.0,-,0.0011
4684,2001-11-19,272.7,272.7,272.7,272.7,-,-0.0073
4685,2001-11-16,274.7,274.7,274.7,274.7,-,-0.0015
4686,2001-11-15,275.1,275.1,275.1,275.1,-,-0.0097
4687,2001-11-14,277.8,277.8,277.8,277.8,-,0.0
4688,2001-11-13,277.8,277.8,277.8,277.8,0.00K,-0.0018
4689,2001-11-12,278.3,278.3,278.3,278.3,-,0.0032
4690,2001-11-09,277.4,277.2,277.2,277.2,0.00K,0.0022
4691,2001-11-08,276.8,278.0,278.0,278.0,0.01K,-0.0149
4692,2001-11-07,281.0,280.5,280.5,280.5,0.09K,0.0046
4693,2001-11-06,279.7,279.7,279.7,279.7,-,0.0043
4694,2001-11-05,278.5,278.5,278.5,278.5,-,-0.0046
4695,2001-11-02,279.8,279.8,279.8,279.8,-,0.0004
4696,2001-11-01,279.7,279.7,279.7,279.7,-,0.0007
4697,2001-10-31,279.5,279.5,279.5,279.5,0.00K,-0.0039
4698,2001-10-30,280.6,281.2,281.2,279.5,0.01K,0.0054
4699,2001-10-29,279.1,278.5,279.1,278.5,0.01K,0.0043
4700,2001-10-26,277.9,277.9,277.9,277.9,-,0.0004
4701,2001-10-25,277.8,277.8,277.8,277.8,0.00K,0.0069
4702,2001-10-24,275.9,275.9,275.9,275.9,-,-0.0007
4703,2001-10-23,276.1,277.0,277.0,277.0,0.04K,0.0022
4704,2001-10-22,275.5,275.5,275.5,275.5,-,-0.0164
4705,2001-10-19,280.1,279.0,279.5,279.0,0.00K,0.0032
4706,2001-10-18,279.2,282.5,282.5,282.5,0.01K,-0.0148
4707,2001-10-17,283.4,282.2,283.4,282.2,0.01K,0.0039
4708,2001-10-16,282.3,282.2,282.8,281.7,0.14K,0.0007
4709,2001-10-15,282.1,282.7,282.7,282.7,0.05K,-0.0098
4710,2001-10-12,284.9,282.2,282.2,282.2,0.03K,0.0096
4711,2001-10-11,282.2,283.5,283.5,280.5,0.14K,-0.0112
4712,2001-10-10,285.4,286.8,287.0,274.0,0.07K,-0.0121
4713,2001-10-09,288.9,290.2,290.2,290.2,0.02K,-0.011
4714,2001-10-08,292.1,292.7,292.7,292.5,0.07K,0.0024
4715,2001-10-05,291.4,291.5,292.5,291.5,0.01K,0.0031
4716,2001-10-04,290.5,290.0,292.0,290.0,0.02K,0.0
4717,2001-10-03,290.5,291.0,291.2,290.1,0.08K,0.0021
4718,2001-10-02,289.9,292.1,292.1,290.0,0.16K,-0.0079
4719,2001-10-01,292.2,291.8,292.9,290.5,0.09K,-0.0007
4720,2001-09-28,292.4,291.0,294.0,290.7,1.18K,0.0024
4721,2001-09-27,291.7,289.0,293.5,289.0,1.54K,-0.0055
4722,2001-09-26,293.3,293.3,293.3,293.3,-,0.0096
4723,2001-09-25,290.5,290.5,290.5,290.5,-,0.0028
4724,2001-09-24,289.7,289.7,289.7,289.7,-,-0.0075
4725,2001-09-21,291.9,291.9,291.9,291.9,-,0.01
4726,2001-09-20,289.0,289.5,289.5,289.5,0.00K,-0.0086
4727,2001-09-19,291.5,291.5,291.5,291.5,-,0.0118
4728,2001-09-18,288.1,288.1,288.1,288.1,-,-0.0059
4729,2001-09-17,289.8,289.8,289.8,289.8,-,-0.0014
4730,2001-09-14,290.2,290.2,290.2,290.2,-,0.0685
4731,2001-09-11,271.6,271.6,271.6,271.6,-,0.0
4732,2001-09-10,271.6,271.6,271.6,271.6,-,-0.0055
4733,2001-09-07,273.1,273.1,273.1,273.1,-,0.0004
4734,2001-09-06,273.0,273.0,273.0,273.0,-,0.0037
4735,2001-09-05,272.0,272.0,272.0,272.0,-,0.0015
4736,2001-09-04,271.6,271.6,271.6,271.6,-,-0.0102
4737,2001-08-31,274.4,274.4,274.4,274.4,-,-0.0036
4738,2001-08-30,275.4,275.4,275.4,275.4,-,0.0062
4739,2001-08-29,273.7,274.2,274.2,274.2,0.00K,0.0051
4740,2001-08-28,272.3,272.3,272.3,272.3,0.06K,-0.0011
4741,2001-08-27,272.6,272.5,272.5,272.4,0.06K,0.0004
4742,2001-08-24,272.5,272.5,272.5,272.5,-,-0.0102
4743,2001-08-23,275.3,275.3,275.3,275.3,-,0.0015
4744,2001-08-22,274.9,274.9,274.9,274.9,0.00K,-0.0004
4745,2001-08-21,275.0,275.0,275.0,275.0,0.00K,-0.004
4746,2001-08-20,276.1,277.2,277.2,277.2,0.03K,-0.0115
4747,2001-08-17,279.3,277.6,280.8,277.2,0.01K,0.0149
4748,2001-08-16,275.2,275.0,275.0,275.0,0.00K,-0.0018
4749,2001-08-15,275.7,275.0,276.0,275.0,0.01K,-0.0022
4750,2001-08-14,276.3,274.8,276.0,273.2,0.01K,0.0022
4751,2001-08-13,275.7,275.2,275.2,275.2,0.00K,0.0066
4752,2001-08-10,273.9,273.4,275.8,273.0,0.11K,0.0018
4753,2001-08-09,273.4,268.0,274.0,268.0,0.44K,0.0205
4754,2001-08-08,267.9,266.1,268.0,265.9,0.29K,0.0026
4755,2001-08-07,267.2,267.0,267.0,265.9,0.16K,0.0004
4756,2001-08-06,267.1,267.1,267.8,267.0,0.23K,-0.003
4757,2001-08-03,267.9,267.0,268.5,266.5,0.14K,0.0019
4758,2001-08-02,267.4,267.0,268.0,266.1,0.28K,0.0
4759,2001-08-01,267.4,266.2,268.1,265.8,0.35K,0.0045
4760,2001-07-31,266.2,264.8,266.5,264.4,1.91K,0.006
4761,2001-07-30,264.6,267.3,267.5,264.1,17.98K,-0.0105
4762,2001-07-27,267.4,267.4,267.4,267.4,-,0.0045
4763,2001-07-26,266.2,266.2,266.2,266.2,-,-0.0056
4764,2001-07-25,267.7,267.7,267.7,267.7,-,-0.0074
4765,2001-07-24,269.7,269.7,269.7,269.7,-,0.0033
4766,2001-07-23,268.8,268.8,268.8,268.8,-,-0.0041
4767,2001-07-20,269.9,269.9,269.9,269.9,0.01K,0.0019
4768,2001-07-19,269.4,269.4,269.4,269.4,-,-0.0037
4769,2001-07-18,270.4,270.4,270.4,270.4,0.01K,0.0086
4770,2001-07-17,268.1,268.1,268.1,268.1,-,0.0045
4771,2001-07-16,266.9,266.9,266.9,266.9,-,-0.0007
4772,2001-07-13,267.1,267.1,267.1,267.1,-,0.0019
4773,2001-07-12,266.6,266.6,266.6,266.6,-,-0.0063
4774,2001-07-11,268.3,268.3,268.3,268.3,0.01K,0.0079
4775,2001-07-10,266.2,266.2,266.2,266.2,-,-0.0011
4776,2001-07-09,266.5,266.5,266.5,266.5,0.07K,0.0023
4777,2001-07-06,265.9,265.9,265.9,265.9,-,0.003
4778,2001-07-05,265.1,263.7,263.7,263.7,0.00K,-0.0093
4779,2001-07-03,267.6,267.6,267.6,267.6,-,-0.0067
4780,2001-07-02,269.4,269.4,269.4,269.4,-,-0.0044
4781,2001-06-29,270.6,270.6,270.6,270.6,-,0.0048
4782,2001-06-28,269.3,269.3,269.3,269.3,-,-0.0103
4783,2001-06-27,272.1,275.7,275.7,275.7,0.00K,-0.0148
4784,2001-06-26,276.2,274.0,277.0,274.0,0.01K,0.0091
4785,2001-06-25,273.7,271.3,275.0,271.3,-,0.0051
4786,2001-06-22,272.3,273.6,273.6,272.0,0.01K,-0.0011
4787,2001-06-21,272.6,271.8,271.8,271.8,0.03K,0.0007
4788,2001-06-20,272.4,272.7,272.7,271.0,0.02K,-0.0037
4789,2001-06-19,273.4,273.0,273.0,273.0,0.03K,0.0037
4790,2001-06-18,272.4,272.0,272.5,271.3,0.02K,0.0044
4791,2001-06-15,271.2,274.3,274.7,271.5,0.08K,-0.0149
4792,2001-06-14,275.3,272.0,276.0,272.0,0.04K,0.0121
4793,2001-06-13,272.0,271.9,272.5,270.0,0.09K,0.0018
4794,2001-06-12,271.5,270.0,270.0,269.0,0.13K,0.0134
4795,2001-06-11,267.9,271.1,271.2,266.5,0.17K,-0.0201
4796,2001-06-08,273.4,266.2,274.2,266.2,0.12K,0.0278
4797,2001-06-07,266.0,266.3,266.5,265.0,0.11K,0.0011
4798,2001-06-06,265.7,266.7,267.0,265.2,0.13K,0.0
4799,2001-06-05,265.7,265.4,265.9,264.5,0.12K,-0.0026
4800,2001-06-01,266.4,264.7,266.9,264.5,0.86K,0.0041
4801,2001-05-31,265.3,265.1,268.1,264.8,2.96K,-0.0015
4802,2001-05-30,265.7,274.4,275.0,264.2,28.78K,-0.0296
4803,2001-05-29,273.8,273.8,273.8,273.8,-,-0.0148
4804,2001-05-25,277.9,277.9,277.9,277.9,-,-0.0043
4805,2001-05-24,279.1,279.1,279.1,279.1,0.01K,-0.0159
4806,2001-05-23,283.6,283.6,283.6,283.6,-,-0.0053
4807,2001-05-22,285.1,285.1,285.1,285.1,-,-0.0011
4808,2001-05-21,285.4,285.4,285.4,285.4,-,-0.006999999999999999
4809,2001-05-18,287.4,287.4,287.4,287.4,-,0.0504
4810,2001-05-17,273.6,273.6,273.6,273.6,-,0.0059
4811,2001-05-16,272.0,272.0,272.0,272.0,-,0.0145
4812,2001-05-15,268.1,268.1,268.1,268.1,-,-0.0007
4813,2001-05-14,268.3,268.3,268.3,268.3,-,0.0015
4814,2001-05-11,267.9,267.9,267.9,267.9,-,-0.0045
4815,2001-05-10,269.1,269.1,269.1,269.1,-,-0.0033
4816,2001-05-09,270.0,270.0,270.0,270.0,-,0.0185
4817,2001-05-08,265.1,265.1,265.1,265.1,-,-0.0038
4818,2001-05-07,266.1,266.1,266.1,266.1,-,0.0
4819,2001-05-04,266.1,266.1,266.1,266.1,-,-0.0008
4820,2001-05-03,266.3,266.3,266.3,266.3,-,0.0034
4821,2001-05-02,265.4,265.4,265.4,265.4,-,0.0038
4822,2001-05-01,264.4,264.4,264.4,264.4,-,0.0015
4823,2001-04-30,264.0,264.0,264.0,264.0,0.01K,0.0004
4824,2001-04-27,263.9,263.9,263.9,263.9,0.00K,-0.0019
4825,2001-04-26,264.4,264.4,264.4,263.5,0.06K,0.0076
4826,2001-04-25,262.4,263.5,264.4,262.0,0.06K,-0.0064
4827,2001-04-24,264.1,265.0,265.0,264.0,0.07K,0.0015
4828,2001-04-23,263.7,263.6,263.6,262.6,0.02K,-0.0042
4829,2001-04-20,264.8,264.8,265.0,263.5,0.10K,-0.0019
4830,2001-04-19,265.3,263.0,264.5,262.3,0.04K,0.0153
4831,2001-04-18,261.3,260.0,262.3,259.5,0.04K,0.0008
4832,2001-04-17,261.1,260.5,262.4,260.5,0.07K,-0.0084
4833,2001-04-16,263.3,260.5,263.8,260.3,0.02K,0.0123
4834,2001-04-12,260.1,259.0,261.0,259.0,0.10K,0.0054
4835,2001-04-11,258.7,257.7,260.0,256.5,0.03K,0.0054
4836,2001-04-10,257.3,258.3,258.3,256.6,0.03K,-0.0039
4837,2001-04-09,258.3,260.5,260.5,258.0,0.09K,-0.0065
4838,2001-04-06,260.0,259.5,260.2,257.8,0.15K,0.0074
4839,2001-04-05,258.1,259.1,259.1,257.7,0.18K,-0.0012
4840,2001-04-04,258.4,258.3,260.5,258.0,0.33K,0.0062
4841,2001-04-03,256.8,255.5,258.6,255.5,0.46K,0.0047
4842,2001-04-02,255.6,257.2,257.8,255.0,2.48K,-0.0089
4843,2001-03-30,257.9,258.8,259.3,256.6,5.65K,-0.0035
4844,2001-03-29,258.8,259.7,260.4,258.2,22.99K,-0.0035
4845,2001-03-28,259.7,259.7,259.7,259.7,-,-0.005
4846,2001-03-27,261.0,261.0,261.0,261.0,-,-0.0034
4847,2001-03-26,261.9,261.9,261.9,261.9,-,0.0015
4848,2001-03-23,261.5,261.5,261.5,261.5,0.00K,0.0015
4849,2001-03-22,261.1,261.1,261.1,261.1,-,-0.0031
4850,2001-03-21,261.9,261.9,261.9,261.9,-,0.0054
4851,2001-03-20,260.5,260.5,260.5,260.5,-,0.0027
4852,2001-03-19,259.8,259.8,259.8,259.8,-,0.0066
4853,2001-03-16,258.1,257.0,257.0,257.0,0.00K,-0.0073
4854,2001-03-15,260.0,260.0,260.0,260.0,-,-0.0095
4855,2001-03-14,262.5,262.5,262.5,262.5,-,-0.0161
4856,2001-03-13,266.8,266.8,266.8,266.8,0.01K,-0.0177
4857,2001-03-12,271.6,271.6,271.6,271.6,-,0.003
4858,2001-03-09,270.8,270.8,270.8,270.8,-,0.0203
4859,2001-03-08,265.4,265.4,265.4,265.4,-,0.0153
4860,2001-03-07,261.4,259.0,259.0,259.0,0.02K,0.0058
4861,2001-03-06,259.9,260.0,260.0,260.0,0.01K,-0.0099
4862,2001-03-05,262.5,262.5,262.5,262.5,-,0.0015
4863,2001-03-02,262.1,262.1,262.1,262.1,-,-0.0117
4864,2001-03-01,265.2,265.2,265.2,265.2,-,-0.006
4865,2001-02-28,266.8,266.8,266.8,266.8,-,-0.0022
4866,2001-02-27,267.4,267.0,267.0,267.0,0.00K,0.006
4867,2001-02-26,265.8,262.0,263.7,261.5,0.02K,0.0188
4868,2001-02-23,260.9,260.0,260.0,259.6,0.02K,0.0093
4869,2001-02-22,258.5,258.5,258.5,257.5,0.04K,0.0012
4870,2001-02-21,258.2,256.7,258.2,256.6,0.02K,0.0082
4871,2001-02-20,256.1,255.0,255.0,255.0,0.00K,-0.0081
4872,2001-02-16,258.2,255.0,258.5,255.0,0.02K,0.0122
4873,2001-02-15,255.1,259.5,259.5,255.6,0.03K,-0.0166
4874,2001-02-14,259.4,260.0,260.0,259.5,0.01K,-0.0035
4875,2001-02-13,260.3,261.0,261.0,261.0,0.01K,-0.0015
4876,2001-02-12,260.7,262.5,262.5,260.1,0.02K,0.0031
4877,2001-02-09,259.9,260.5,260.5,259.0,0.01K,-0.0008
4878,2001-02-08,260.1,263.5,263.5,259.8,0.17K,-0.0103
4879,2001-02-07,262.8,262.8,263.5,262.4,0.03K,-0.0019
4880,2001-02-06,263.3,263.9,263.9,261.8,0.19K,-0.0072
4881,2001-02-05,265.2,265.1,265.8,265.1,0.11K,-0.0071
4882,2001-02-02,267.1,268.0,268.2,266.5,0.41K,-0.0052
4883,2001-02-01,268.5,266.3,268.9,266.3,0.57K,0.0109
4884,2001-01-31,265.6,265.2,266.0,263.7,1.75K,0.0004
4885,2001-01-30,265.5,262.9,266.6,262.9,15.49K,0.0103
4886,2001-01-29,262.8,262.8,262.8,262.8,-,0.0
4887,2001-01-26,262.8,262.8,262.8,262.8,-,-0.0064
4888,2001-01-25,264.5,264.5,264.5,264.5,-,0.0008
4889,2001-01-24,264.3,264.3,264.3,264.3,-,-0.0068
4890,2001-01-23,266.1,266.1,266.1,266.1,-,-0.0011
4891,2001-01-22,266.4,266.4,266.4,266.4,-,0.0079
4892,2001-01-19,264.3,264.3,264.3,264.3,-,0.0004
4893,2001-01-18,264.2,264.2,264.2,264.2,-,0.0038
4894,2001-01-17,263.2,263.2,263.2,263.2,-,-0.0004
4895,2001-01-16,263.3,263.3,263.3,263.3,-,-0.0023
4896,2001-01-12,263.9,263.9,263.9,263.9,-,-0.0004
4897,2001-01-11,264.0,264.0,264.0,264.0,-,-0.0026
4898,2001-01-10,264.7,264.7,264.7,264.7,-,-0.0105
4899,2001-01-09,267.5,267.5,267.5,267.5,-,-0.0019
4900,2001-01-08,268.0,268.0,268.0,268.0,-,0.0
4901,2001-01-05,268.0,268.0,268.0,268.0,-,0.0026
4902,2001-01-04,267.3,267.3,267.3,267.3,0.00K,-0.0026
4903,2001-01-03,268.0,268.0,268.0,268.0,-,-0.0015
4904,2001-01-02,268.4,268.4,268.4,268.4,-,-0.0132
4905,2000-12-29,272.0,272.0,272.0,272.0,-,0.0011
4906,2000-12-28,271.7,273.2,273.2,273.2,0.00K,-0.0127
4907,2000-12-27,275.2,274.5,275.0,274.5,0.00K,0.004
4908,2000-12-26,274.1,273.2,274.8,273.2,0.01K,0.0015
4909,2000-12-22,273.7,274.0,274.0,274.0,0.11K,0.0
4910,2000-12-21,273.7,273.0,273.0,273.0,0.01K,0.0044
4911,2000-12-20,272.5,272.0,272.0,272.0,0.20K,0.0104
4912,2000-12-19,269.7,269.7,269.7,269.0,0.02K,0.0
4913,2000-12-18,269.7,270.0,270.0,270.0,0.06K,-0.0026
4914,2000-12-15,270.4,269.2,269.8,269.2,0.03K,0.0052
4915,2000-12-14,269.0,268.6,268.6,268.0,0.03K,0.0015
4916,2000-12-13,268.6,270.0,270.0,268.1,0.06K,-0.0063
4917,2000-12-12,270.3,270.3,270.3,269.5,0.02K,0.0004
4918,2000-12-11,270.2,270.7,270.7,269.2,0.12K,-0.0073
4919,2000-12-08,272.2,272.7,273.0,272.2,0.04K,-0.0037
4920,2000-12-07,273.2,274.3,276.0,272.6,0.08K,-0.004
4921,2000-12-06,274.3,271.0,273.9,270.6,0.41K,0.0144
4922,2000-12-05,270.4,270.9,271.0,269.9,0.14K,-0.0011
4923,2000-12-04,270.7,271.0,272.0,270.0,0.33K,0.0074
4924,2000-12-01,268.7,269.7,272.0,268.5,0.81K,-0.0052
4925,2000-11-30,270.1,266.4,270.2,266.2,2.85K,0.0139
4926,2000-11-29,266.4,269.6,270.1,265.8,28.70K,-0.0126
4927,2000-11-28,269.8,269.8,269.8,269.8,-,-0.0011
4928,2000-11-27,270.1,270.1,270.1,270.1,-,0.0143
4929,2000-11-22,266.3,266.3,266.3,266.3,-,0.0023
4930,2000-11-21,265.7,265.7,265.7,265.7,-,-0.0023
4931,2000-11-20,266.3,266.3,266.3,266.3,0.01K,0.0023
4932,2000-11-17,265.7,265.2,265.2,265.2,0.00K,-0.0004
4933,2000-11-16,265.8,265.8,265.8,265.8,-,0.0026
4934,2000-11-15,265.1,265.1,265.1,265.1,-,0.0008
4935,2000-11-14,264.9,264.9,264.9,264.9,0.10K,0.0023
4936,2000-11-13,264.3,264.3,264.3,264.3,-,-0.0008
4937,2000-11-10,264.5,264.5,264.5,264.5,-,-0.0049
4938,2000-11-09,265.8,265.8,265.8,265.8,-,0.003
4939,2000-11-08,265.0,265.0,265.0,265.0,-,0.0026
4940,2000-11-07,264.3,264.3,264.3,264.3,-,-0.0008
4941,2000-11-06,264.5,264.5,264.5,264.5,-,-0.0004
4942,2000-11-03,264.6,264.6,264.6,264.6,-,0.0008
4943,2000-11-02,264.4,264.4,264.4,264.4,-,0.0019
4944,2000-11-01,263.9,263.9,263.9,263.9,-,-0.0038
4945,2000-10-31,264.9,264.5,265.0,264.5,0.00K,0.0023
4946,2000-10-30,264.3,264.3,264.3,264.3,0.00K,-0.0004
4947,2000-10-27,264.4,265.5,265.5,265.5,-,-0.0019
4948,2000-10-26,264.9,266.0,267.0,265.7,0.02K,-0.0049
4949,2000-10-25,266.2,267.1,267.1,266.0,0.02K,-0.0144
4950,2000-10-24,270.1,269.8,269.8,269.8,0.00K,0.0
4951,2000-10-23,270.1,271.7,271.7,271.5,0.03K,-0.0041
4952,2000-10-20,271.2,271.2,271.2,271.2,0.00K,0.0041
4953,2000-10-19,270.1,270.1,270.1,270.1,-,-0.0007
4954,2000-10-18,270.3,270.3,270.3,270.3,-,-0.003
4955,2000-10-17,271.1,271.1,271.1,271.1,0.01K,-0.0015
4956,2000-10-16,271.5,271.5,271.5,271.5,-,-0.0033
4957,2000-10-13,272.4,274.2,274.2,274.2,0.00K,-0.0145
4958,2000-10-12,276.4,274.0,275.0,274.0,0.02K,0.0218
4959,2000-10-11,270.5,272.5,273.5,271.0,0.01K,-0.006999999999999999
4960,2000-10-10,272.4,272.4,272.4,272.4,0.00K,0.0085
4961,2000-10-09,270.1,269.1,269.1,269.1,0.00K,0.003
4962,2000-10-06,269.3,269.8,270.2,269.8,0.01K,-0.0048
4963,2000-10-05,270.6,270.3,270.3,270.0,0.01K,0.0011
4964,2000-10-04,270.3,270.5,271.0,270.1,0.03K,-0.0048
4965,2000-10-03,271.6,272.1,272.8,271.5,0.16K,-0.0055
4966,2000-10-02,273.1,272.8,273.5,272.5,0.02K,-0.0018
4967,2000-09-29,273.6,274.6,274.6,272.0,0.63K,-0.0073
4968,2000-09-28,275.6,277.5,277.5,275.1,3.51K,-0.0101
4969,2000-09-27,278.4,278.4,278.4,278.4,-,0.0164
4970,2000-09-26,273.9,273.9,273.9,273.9,-,-0.0007
4971,2000-09-25,274.1,274.1,274.1,274.1,-,0.0085
4972,2000-09-22,271.8,271.8,271.8,271.8,-,0.0055
4973,2000-09-21,270.3,270.3,270.3,270.3,-,0.0048
4974,2000-09-20,269.0,269.0,269.0,269.0,-,-0.0107
4975,2000-09-19,271.9,271.9,271.9,271.9,-,0.0018
4976,2000-09-18,271.4,271.4,271.4,271.4,-,-0.0033
4977,2000-09-15,272.3,272.3,272.3,272.3,-,-0.0004
4978,2000-09-14,272.4,272.4,272.4,272.4,-,-0.0015
4979,2000-09-13,272.8,272.8,272.8,272.8,-,-0.0004
4980,2000-09-12,272.9,272.9,272.9,272.9,-,-0.0007
4981,2000-09-11,273.1,273.1,273.1,273.1,-,-0.0007
4982,2000-09-08,273.3,273.3,273.3,273.3,0.13K,-0.0026
4983,2000-09-07,274.0,274.0,274.0,274.0,-,-0.0007
4984,2000-09-06,274.2,274.2,274.2,274.2,0.00K,-0.0058
4985,2000-09-05,275.8,275.8,275.8,275.8,-,-0.0043
4986,2000-09-01,277.0,277.0,277.0,277.0,-,-0.0047
4987,2000-08-31,278.3,274.8,274.8,274.8,-,0.0161
4988,2000-08-30,273.9,273.9,273.9,273.9,0.00K,0.0018
4989,2000-08-29,273.4,273.5,273.5,273.5,0.00K,-0.0022
4990,2000-08-28,274.0,274.0,274.0,274.0,0.00K,-0.0004
4991,2000-08-25,274.1,272.8,273.0,272.8,0.01K,0.0044
4992,2000-08-24,272.9,272.6,273.7,271.5,0.02K,0.0066
4993,2000-08-23,271.1,271.0,273.4,271.0,0.02K,-0.0088
4994,2000-08-22,273.5,272.5,274.5,272.5,0.01K,-0.0058
4995,2000-08-21,275.1,275.5,276.2,275.0,0.04K,-0.0061
4996,2000-08-18,276.8,276.0,276.3,274.9,0.04K,-0.0032
4997,2000-08-17,277.7,277.8,279.0,277.0,0.08K,0.0014
4998,2000-08-16,277.3,276.4,278.3,275.5,0.02K,0.0098
4999,2000-08-15,274.6,274.4,274.4,273.8,0.02K,0.0007
